Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Na Natureza Selvagem,(2007),"Adventure, Biography, Drama",148,8.1,18.35,540.119,73.0,Sean Penn,":
Emile Hirsch, 
Vince Vaughn, 
Catherine Keener, 
Marcia Gay Harden
",min,M
Transformers,(2007),"Action, Adventure, Sci-Fi",144,7.0,319.25,579.262,61.0,Michael Bay,":
Shia LaBeouf, 
Megan Fox, 
Josh Duhamel, 
Tyrese Gibson
",min,M
Chumbo Grosso,(2007),"Action, Comedy, Mystery",121,7.8,23.64,439.498,81.0,Edgar Wright,":
Simon Pegg, 
Nick Frost, 
Martin Freeman, 
Bill Nighy
",min,M
Hairspray: Em Busca da Fama,(2007),"Comedy, Drama, Musical",117,6.6,118.87,115.338,81.0,Adam Shankman,":
John Travolta, 
Queen Latifah, 
Nikki Blonsky, 
Michelle Pfeiffer
",min,M
O Gângster,(2007),"Biography, Crime, Drama",157,7.8,130.16,375.498,76.0,Ridley Scott,":
Denzel Washington, 
Russell Crowe, 
Chiwetel Ejiofor, 
Josh Brolin
",min,M
Eu Sou a Lenda,(2007),"Adventure, Drama, Sci-Fi",101,7.2,256.39,652.125,65.0,Francis Lawrence,":
Will Smith, 
Alice Braga, 
Charlie Tahan, 
Salli Richardson-Whitfield
",min,M
Piratas do Caribe: No Fim do Mundo,(2007),"Action, Adventure, Fantasy",169,7.1,309.42,570.617,50.0,Gore Verbinski,":
Johnny Depp, 
Orlando Bloom, 
Keira Knightley, 
Geoffrey Rush
",min,M
Ligeiramente Grávidos,(2007),"Comedy, Romance",129,6.9,148.73,338.494,85.0,Judd Apatow,":
Seth Rogen, 
Katherine Heigl, 
Paul Rudd, 
Leslie Mann
",min,M
Homem-Aranha 3,(2007),"Action, Sci-Fi",139,6.2,336.53,476.046,59.0,Sam Raimi,":
Tobey Maguire, 
Kirsten Dunst, 
Topher Grace, 
Thomas Haden Church
",min,M
Um Crime de Mestre,(2007),"Crime, Drama, Thriller",113,7.2,39.02,175.710,68.0,Gregory Hoblit,":
Anthony Hopkins, 
Ryan Gosling, 
David Strathairn, 
Rosamund Pike
",min,M
O Assassinato de Jesse James pelo Covarde Robert Ford,(2007),"Biography, Crime, Drama",160,7.5,3.90,161.008,68.0,Andrew Dominik,":
Brad Pitt, 
Casey Affleck, 
Sam Shepard, 
Mary-Louise Parker
",min,M
A Lenda de Beowulf,(2007),"Animation, Action, Adventure",115,6.2,82.16,157.435,59.0,Robert Zemeckis,":
Ray Winstone, 
Crispin Glover, 
Angelina Jolie, 
Robin Wright
",min,M
Encantada,(2007),"Animation, Comedy, Family",107,7.0,127.81,169.496,75.0,Kevin Lima,":
Amy Adams, 
Susan Sarandon, 
James Marsden, 
Patrick Dempsey
",min,M
Duro de Matar 4.0,(2007),"Action, Thriller",128,7.1,134.53,377.784,69.0,Len Wiseman,":
Bruce Willis, 
Justin Long, 
Timothy Olyphant, 
Maggie Q
",min,M
Juno,(2007),"Comedy, Drama",96,7.4,143.50,474.738,81.0,Jason Reitman,":
Ellen Page, 
Michael Cera, 
Jennifer Garner, 
Jason Bateman
",min,M
O Ultimato Bourne,(2007),"Action, Mystery, Thriller",115,8.0,227.47,587.882,85.0,Paul Greengrass,":
Matt Damon, 
Edgar Ramírez, 
Joan Allen, 
Julia Stiles
",min,M
"Sweeney Todd, o Barbeiro Demoníaco da Rua Fleet",(2007),"Drama, Horror, Musical",116,7.3,52.90,330.031,83.0,Tim Burton,":
Johnny Depp, 
Helena Bonham Carter, 
Alan Rickman, 
Timothy Spall
",min,M
Atividade Paranormal,(2007),"Horror, Mystery, Thriller",86,6.3,107.92,212.577,68.0,Oren Peli,":
Katie Featherston, 
Micah Sloat, 
Mark Fredrichs, 
Amber Armstrong
",min,M
A Lenda do Tesouro Perdido: Livro dos Segredos,(2007),"Action, Adventure, Mystery",124,6.5,219.96,210.283,48.0,Jon Turteltaub,":
Nicolas Cage, 
Diane Kruger, 
Justin Bartha, 
Jon Voight
",min,M
Os Indomáveis,(2007),"Action, Crime, Drama",122,7.7,53.61,276.347,76.0,James Mangold,":
Russell Crowe, 
Christian Bale, 
Ben Foster, 
Logan Lerman
",min,M
O Nevoeiro,(2007),"Horror, Sci-Fi",126,7.1,25.59,268.192,58.0,Frank Darabont,":
Thomas Jane, 
Marcia Gay Harden, 
Laurie Holden, 
Andre Braugher
",min,M
Grindhouse,(2007),"Action, Horror, Thriller",191,7.5,25.03,173.344,77.0,Robert Rodriguez,":
Kurt Russell, 
Rose McGowan, 
Danny Trejo, 
Zoë Bell
",min,M
Ponte para Terabítia,(2007),"Drama, Family, Fantasy",96,7.1,82.27,135.790,74.0,Gabor Csupo,":
Josh Hutcherson, 
AnnaSophia Robb, 
Zooey Deschanel, 
Robert Patrick
",min,M
Medo da Verdade,(2007),"Crime, Drama, Mystery",114,7.6,20.30,239.530,72.0,Ben Affleck,":
Morgan Freeman, 
Ed Harris, 
Casey Affleck, 
Michelle Monaghan
",min,M
Hot Rod - Loucos Sobre Rodas,(2007),"Comedy, Sport",88,6.7,13.92,72.394,43.0,Akiva Schaffer,":
Andy Samberg, 
Isla Fisher, 
Ian McShane, 
Jorma Taccone
",min,M
Morte no Funeral,(2007),Comedy,90,7.4,8.58,104.835,67.0,Frank Oz,":
Matthew Macfadyen, 
Peter Dinklage, 
Ewen Bremner, 
Keeley Hawes
",min,M
Garçonete,(2007),"Comedy, Drama, Romance",108,7.0,19.07,42.419,75.0,Adrienne Shelly,":
Keri Russell, 
Nathan Fillion, 
Jeremy Sisto, 
Cheryl Hines
",min,M
Violência Gratuita,(2007),"Crime, Drama, Horror",111,6.5,1.29,86.234,44.0,Michael Haneke,":
Naomi Watts, 
Tim Roth, 
Michael Pitt, 
Brady Corbet
",min,M
Senhores do Crime,(2007),"Action, Crime, Drama",100,7.6,17.11,218.764,82.0,David Cronenberg,":
Naomi Watts, 
Viggo Mortensen, 
Armin Mueller-Stahl, 
Josef Altin
",min,M
A Menina da Porta ao Lado,(2007),"Crime, Drama, Horror",91,6.6,,22.192,29.0,Gregory Wilson,":
William Atherton, 
Blythe Auffarth, 
Blanche Baker, 
Kevin Chamberlin
",min,
1408,(2007),"Fantasy, Horror, Mystery",104,6.8,71.99,246.896,64.0,Mikael Håfström,":
John Cusack, 
Samuel L. Jackson, 
Mary McCormack, 
Tony Shalhoub
",min,M
Motoqueiros Selvagens,(2007),"Action, Adventure, Comedy",100,5.8,168.27,111.117,27.0,Walt Becker,":
Tim Allen, 
Martin Lawrence, 
John Travolta, 
William H. Macy
",min,M
Vagina Dentada,(I) (2007),"Comedy, Fantasy, Horror",94,5.4,0.35,40.020,57.0,Mitchell Lichtenstein,":
Jess Weixler, 
John Hensley, 
Josh Pais, 
Hale Appleman
",min,M
Sunshine - Alerta Solar,(2007),"Sci-Fi, Thriller",107,7.2,3.68,224.744,64.0,Danny Boyle,":
Cillian Murphy, 
Rose Byrne, 
Chris Evans, 
Cliff Curtis
",min,M
Treze Homens e um Novo Segredo,(2007),"Action, Crime, Thriller",122,6.9,117.15,305.298,62.0,Steven Soderbergh,":
George Clooney, 
Brad Pitt, 
Matt Damon, 
Michael Mantell
",min,M
Extermínio 2,(2007),"Drama, Horror, Sci-Fi",100,7.0,28.64,247.505,78.0,Juan Carlos Fresnadillo,":
Jeremy Renner, 
Rose Byrne, 
Robert Carlyle, 
Harold Perrineau
",min,M
Maldita Sorte,(2007),"Comedy, Romance",96,5.6,34.93,83.165,19.0,Mark Helfrich,":
Dane Cook, 
Jessica Alba, 
Dan Fogler, 
Connor Price
",min,M
Escola para Garotas Bonitas e Piradas,(2007),"Comedy, Family",97,5.8,,20.812,39.0,Oliver Parker,":
Talulah Riley, 
Rupert Everett, 
Gemma Arterton, 
Jodie Whittaker
",min,
Planeta Terror,(2007),"Action, Comedy, Horror",105,7.1,,193.527,,Robert Rodriguez,":
Rose McGowan, 
Freddy Rodríguez, 
Josh Brolin, 
Marley Shelton
",min,
"Norbit, uma Comédia de Peso",(2007),"Comedy, Romance",102,4.0,95.67,64.938,27.0,Brian Robbins,":
Eddie Murphy, 
Thandie Newton, 
Terry Crews, 
Clifton Powell
",min,M
P.S. Eu te Amo,(2007),"Comedy, Drama, Romance",126,7.0,53.70,194.622,39.0,Richard LaGravenese,":
Hilary Swank, 
Gerard Butler, 
Harry Connick Jr., 
Lisa Kudrow
",min,M
Não Estou Lá,(2007),"Biography, Drama, Music",135,6.9,4.02,54.878,73.0,Todd Haynes,":
Christian Bale, 
Cate Blanchett, 
Heath Ledger, 
Ben Whishaw
",min,M
Quarteto Fantástico e o Surfista Prateado,(2007),"Action, Adventure, Fantasy",92,5.6,131.92,243.581,45.0,Tim Story,":
Ioan Gruffudd, 
Jessica Alba, 
Chris Evans, 
Michael Chiklis
",min,M
Paranóia,(2007),"Crime, Drama, Mystery",105,6.8,80.21,211.314,62.0,D.J. Caruso,":
Shia LaBeouf, 
David Morse, 
Carrie-Anne Moss, 
Sarah Roemer
",min,M
Antes Só do que Mal Casado,(2007),"Comedy, Romance",116,5.8,36.79,81.788,46.0,Bobby Farrelly,":
Ben Stiller, 
Michelle Monaghan, 
Malin Akerman, 
Jerry Stiller
",min,M
O Albergue 2,(2007),Horror,94,5.5,17.61,82.184,46.0,Eli Roth,":
Lauren German, 
Heather Matarazzo, 
Bijou Phillips, 
Roger Bart
",min,M
O Vidente,(2007),"Action, Sci-Fi, Thriller",96,6.2,18.21,143.061,42.0,Lee Tamahori,":
Nicolas Cage, 
Julianne Moore, 
Jessica Biel, 
Thomas Kretschmann
",min,M
Viagem a Darjeeling,(2007),"Adventure, Comedy, Drama",91,7.2,11.90,170.302,67.0,Wes Anderson,":
Owen Wilson, 
Adrien Brody, 
Jason Schwartzman, 
Amara Karan
",min,M
O Homem da Terra,(2007),"Drama, Fantasy, Sci-Fi",87,7.9,,164.752,,Richard Schenkman,":
David Lee Smith, 
Tony Todd, 
John Billingsley, 
Ellen Crawford
",min,
Escorregando para a Glória,(2007),"Comedy, Sport",93,6.3,118.59,151.165,64.0,Josh Gordon,":
Will Ferrell, 
Jon Heder, 
Amy Poehler, 
Will Arnett
",min,M
A Garota Ideal,(2007),"Comedy, Drama, Romance",106,7.3,5.97,133.724,70.0,Craig Gillespie,":
Ryan Gosling, 
Emily Mortimer, 
Paul Schneider, 
R.D. Reid
",min,M
Treinando o Papai,(2007),"Comedy, Family, Sport",110,6.1,90.65,55.477,44.0,Andy Fickman,":
Dwayne Johnson, 
Kyra Sedgwick, 
Madison Pettis, 
Roselyn Sanchez
",min,M
A Vida é Dura: A História de Dewey Cox,(2007),"Comedy, Music",96,6.8,18.32,63.993,63.0,Jake Kasdan,":
John C. Reilly, 
Jenna Fischer, 
David Krumholtz, 
Nat Faxon
",min,M
Halloween: O Início,(2007),Horror,109,6.1,58.27,105.227,47.0,Rob Zombie,":
Scout Taylor-Compton, 
Malcolm McDowell, 
Tyler Mane, 
Brad Dourif
",min,M
Hora do Rush 3,(2007),"Action, Comedy, Crime",91,6.2,140.13,146.020,44.0,Brett Ratner,":
Jackie Chan, 
Chris Tucker, 
Max von Sydow, 
Hiroyuki Sanada
",min,M
Hitman: Assassino 47,(I) (2007),"Action, Crime, Thriller",100,6.3,39.69,156.284,35.0,Xavier Gens,":
Timothy Olyphant, 
Dougray Scott, 
Olga Kurylenko, 
Robert Knepper
",min,M
Conduta de Risco,(2007),"Crime, Drama, Mystery",119,7.2,49.03,151.096,82.0,Tony Gilroy,":
George Clooney, 
Tilda Swinton, 
Tom Wilkinson, 
Michael O'Keefe
",min,M
Alvin e os Esquilos,(2007),"Animation, Comedy, Family",92,5.2,217.33,72.025,39.0,Tim Hill,":
Jason Lee, 
Ross Bagdasarian Jr., 
Janice Karman, 
David Cross
",min,M
Antes de Partir,(2007),"Comedy, Drama",97,7.4,93.47,220.167,42.0,Rob Reiner,":
Jack Nicholson, 
Morgan Freeman, 
Sean Hayes, 
Beverly Todd
",min,M
Shrek Terceiro,(2007),"Animation, Adventure, Comedy",93,6.0,320.71,265.568,58.0,Chris Miller,":
Mike Myers, 
Cameron Diaz, 
Eddie Murphy, 
Antonio Banderas
",min,M
30 Dias de Noite,(2007),"Action, Horror, Thriller",113,6.6,39.57,158.809,53.0,David Slade,":
Josh Hartnett, 
Melissa George, 
Danny Huston, 
Ben Foster
",min,M
"Eu, Meu Irmão e Nossa Namorada",(I) (2007),"Comedy, Drama, Romance",98,6.7,47.64,95.158,65.0,Peter Hedges,":
Steve Carell, 
Juliette Binoche, 
Dane Cook, 
Alison Pill
",min,M
Bee Movie: A História de uma Abelha,(2007),"Animation, Adventure, Comedy",91,6.1,126.63,132.945,54.0,Simon J. Smith,":
Jerry Seinfeld, 
Renée Zellweger, 
Matthew Broderick, 
Patrick Warburton
",min,M
Os Simpsons: O Filme,(2007),"Animation, Adventure, Comedy",87,7.3,183.14,298.838,80.0,David Silverman,":
Dan Castellaneta, 
Julie Kavner, 
Nancy Cartwright, 
Yeardley Smith
",min,M
Como Estrelas na Terra,(2007),"Drama, Family",165,8.4,1.22,151.139,,Aamir Khan,":
Darsheel Safary, 
Aamir Khan, 
Tisca Chopra, 
Vipin Sharma
",min,M
Babysitters de Luxo,(2007),Drama,88,5.6,0.04,10.358,35.0,David Ross,":
Lauren Birkell, 
Paul Borghese, 
Chira Cassel, 
Anthony Cirillo
",min,M
Eu os Declaro Marido e... Larry,(2007),"Comedy, Romance",115,5.9,120.06,135.792,37.0,Dennis Dugan,":
Adam Sandler, 
Kevin James, 
Jessica Biel, 
Dan Aykroyd
",min,M
Os Donos da Noite,(2007),"Crime, Drama, Thriller",117,6.8,28.56,81.929,59.0,James Gray,":
Joaquin Phoenix, 
Mark Wahlberg, 
Eva Mendes, 
Danny Hoch
",min,M
Reine Sobre Mim,(2007),Drama,124,7.4,19.66,90.972,61.0,Mike Binder,":
Adam Sandler, 
Don Cheadle, 
Jada Pinkett Smith, 
Liv Tyler
",min,M
Loucos por Nada,(2007),"Comedy, Romance",88,6.8,0.22,21.567,55.0,Taika Waititi,":
Loren Taylor, 
Jemaine Clement, 
Craig Hall, 
Joel Tobeck
",min,M
Escritores da Liberdade,(2007),"Biography, Crime, Drama",123,7.5,36.61,63.571,64.0,Richard LaGravenese,":
Hilary Swank, 
Imelda Staunton, 
Patrick Dempsey, 
Scott Glenn
",min,M
Across the Universe,(2007),"Drama, Fantasy, History",133,7.3,24.34,103.214,56.0,Julie Taymor,":
Evan Rachel Wood, 
Jim Sturgess, 
Joe Anderson, 
Dana Fuchs
",min,M
Desejo e Perigo,(2007),"Drama, History, Romance",157,7.5,4.60,35.452,61.0,Ang Lee,":
Tony Chiu-Wai Leung, 
Wei Tang, 
Joan Chen, 
Leehom Wang
",min,M
O Orfanato,(2007),"Drama, Horror, Mystery",105,7.4,7.16,141.223,74.0,J.A. Bayona,":
Belén Rueda, 
Fernando Cayo, 
Roger Príncep, 
Mabel Rivera
",min,M
[Rec],(2007),"Horror, Mystery, Thriller",78,7.4,,157.517,69.0,Jaume Balagueró,":
Manuela Velasco, 
Ferran Terraza, 
Jorge-Yamam Serrano, 
Pablo Rosso
",min,
Antes que o Diabo Saiba que Você Está Morto,(2007),"Crime, Drama, Thriller",117,7.3,7.08,91.869,84.0,Sidney Lumet,":
Philip Seymour Hoffman, 
Ethan Hawke, 
Albert Finney, 
Marisa Tomei
",min,M
Resident Evil 3: A Extinção,(2007),"Action, Horror, Sci-Fi",94,6.3,50.65,176.897,41.0,Russell Mulcahy,":
Milla Jovovich, 
Ali Larter, 
Oded Fehr, 
Iain Glen
",min,M
O Som do Coração,(2007),"Drama, Music",114,7.5,31.66,100.602,38.0,Kirsten Sheridan,":
Freddie Highmore, 
Keri Russell, 
Jonathan Rhys Meyers, 
Terrence Howard
",min,M
A Volta do Todo Poderoso,(2007),"Comedy, Family, Fantasy",96,5.4,100.46,133.623,37.0,Tom Shadyac,":
Steve Carell, 
Morgan Freeman, 
Lauren Graham, 
Johnny Simmons
",min,M
O Reino,(2007),"Action, Drama, Thriller",110,7.0,47.54,114.132,56.0,Peter Berg,":
Jamie Foxx, 
Chris Cooper, 
Jennifer Garner, 
Jason Bateman
",min,M
Alien vs. Predador 2,(2007),"Action, Horror, Sci-Fi",94,4.7,41.80,111.903,29.0,Colin Strause,":
Reiko Aylesworth, 
Steven Pasquale, 
Shareeka Epps, 
John Ortiz
",min,M
Número 23,(2007),"Crime, Mystery, Thriller",98,6.4,35.19,187.508,,Joel Schumacher,":
Jim Carrey, 
Virginia Madsen, 
Logan Lerman, 
Danny Huston
",min,M
Piaf Um Hino Ao Amor,(2007),"Biography, Drama, Music",140,7.6,10.30,79.246,66.0,Olivier Dahan,":
Marion Cotillard, 
Sylvie Testud, 
Pascal Greggory, 
Emmanuelle Seigner
",min,M
A Família do Futuro,(2007),"Animation, Adventure, Comedy",95,6.8,97.82,82.605,61.0,Stephen J. Anderson,":
Daniel Hansen, 
Wesley Singerman, 
Angela Bassett, 
Jordan Fry
",min,M
As Férias de Mr. Bean,(2007),"Comedy, Family",90,6.4,33.30,109.484,56.0,Steve Bendelack,":
Rowan Atkinson, 
Willem Dafoe, 
Steve Pemberton, 
Lily Atkinson
",min,M
Temos Vagas,(2007),"Horror, Thriller",85,6.2,19.36,91.213,54.0,Nimród Antal,":
Kate Beckinsale, 
Luke Wilson, 
Frank Whaley, 
Ethan Embry
",min,M
Instinto Secreto,(2007),"Crime, Drama, Thriller",120,7.3,28.48,138.789,45.0,Bruce A. Evans,":
Kevin Costner, 
Demi Moore, 
William Hurt, 
Dane Cook
",min,M
Lírios d'água,(2007),"Drama, Romance",85,6.6,0.08,8.307,65.0,Céline Sciamma,":
Pauline Acquart, 
Louise Blachère, 
Adèle Haenel, 
Warren Jacquin
",min,M
P2: Sem Saída,(2007),"Crime, Horror, Thriller",98,5.9,3.99,30.350,37.0,Franck Khalfoun,":
Rachel Nichols, 
Wes Bentley, 
Simon Reynolds, 
Philip Akin
",min,M
Gritos Mortais,(2007),"Horror, Mystery, Thriller",89,6.2,16.81,80.922,34.0,James Wan,":
Ryan Kwanten, 
Amber Valletta, 
Donnie Wahlberg, 
Michael Fairman
",min,M
"Hannibal, a Origem do Mal",(2007),"Adventure, Crime, Drama",121,6.2,27.67,99.784,35.0,Peter Webber,":
Gaspard Ulliel, 
Rhys Ifans, 
Li Gong, 
Aaran Thomas
",min,M
As Garotinhas do Papai,(2007),"Drama, Romance",100,5.7,31.34,6.784,49.0,Tyler Perry,":
Gabrielle Union, 
Idris Elba, 
Tracee Ellis Ross, 
Louis Gossett Jr.
",min,M
Elizabeth: A Era de Ouro,(2007),"Biography, Drama, History",114,6.8,16.29,63.961,45.0,Shekhar Kapur,":
Cate Blanchett, 
Clive Owen, 
Geoffrey Rush, 
Jordi Mollà
",min,M
Um Crime Americano,(2007),"Biography, Crime, Drama",98,7.3,,30.734,,Tommy O'Haver,":
Ellen Page, 
Hayley McFarland, 
Nick Searcy, 
Romy Rosemont
",min,
Controle: A História de Ian Curtis,(2007),"Biography, Drama, Music",122,7.7,0.87,59.131,78.0,Anton Corbijn,":
Sam Riley, 
Samantha Morton, 
Craig Parkinson, 
Alexandra Maria Lara
",min,M
O Caçador de Pipas,(2007),Drama,128,7.6,15.80,75.430,61.0,Marc Forster,":
Khalid Abdalla, 
Ahmad Khan Mahmoodzada, 
Atossa Leoni, 
Shaun Toub
",min,M
Deu a Louca em Hollywood,(2007),"Adventure, Comedy",86,2.4,39.74,99.385,17.0,Jason Friedberg,":
Kal Penn, 
Jennifer Coolidge, 
Fred Willard, 
Adam Campbell
",min,M
Capítulo 27,(2007),"Biography, Crime, Drama",84,5.7,0.06,10.070,32.0,J.P. Schaefer,":
Chuck Cooper, 
Victor Verhaeghe, 
Robert Gerard Larkin, 
Lindsay Lohan
",min,M
Apenas Uma Vez,(I) (2007),"Drama, Music, Romance",86,7.8,9.44,106.891,88.0,John Carney,":
Glen Hansard, 
Markéta Irglová, 
Hugh Walsh, 
Gerard Hendrick
",min,M
Awake: A Vida por um Fio,(2007),"Crime, Drama, Mystery",84,6.5,14.38,70.673,33.0,Joby Harold,":
Hayden Christensen, 
Jessica Alba, 
Terrence Howard, 
Lena Olin
",min,M
Guerra Entre Gangues,(2007),"Action, Biography, Crime",119,6.8,,18.439,,Julian Gilbey,":
Ricci Harnett, 
Terry Stone, 
Craig Fairbrass, 
Roland Manookian
",min,
Cinco Centímetros por Segundo,(2007),"Animation, Drama, Family",63,7.6,,46.542,,Makoto Shinkai,":
Kenji Mizuhashi, 
Yoshimi Kondou, 
Satomi Hanamura, 
Ayaka Onoue
",min,
Jogos Mortais 4,(2007),"Horror, Mystery, Thriller",93,5.9,63.30,134.398,36.0,Darren Lynn Bousman,":
Tobin Bell, 
Scott Patterson, 
Louis Ferreira, 
Costas Mandylor
",min,M
O Escafandro e a Borboleta,(2007),"Biography, Drama",112,8.0,5.99,100.027,92.0,Julian Schnabel,":
Mathieu Amalric, 
Emmanuelle Seigner, 
Marie-Josée Croze, 
Anne Consigny
",min,M
Banquete do Amor,(2007),"Drama, Romance",97,6.6,3.50,15.592,51.0,Robert Benton,":
Morgan Freeman, 
Radha Mitchell, 
Alexa Davalos, 
Greg Kinnear
",min,M
Margot e o Casamento,(2007),"Comedy, Drama",93,6.0,1.96,18.783,66.0,Noah Baumbach,":
Nicole Kidman, 
Jennifer Jason Leigh, 
Flora Cross, 
Zane Pais
",min,M
Nunca é Tarde para Amar,(2007),"Comedy, Drama, Romance",97,6.0,,16.537,,Amy Heckerling,":
Michelle Pfeiffer, 
Paul Rudd, 
Saoirse Ronan, 
Tracey Ullman
",min,
Letra e Música,(2007),"Comedy, Music, Romance",104,6.5,50.57,93.316,59.0,Marc Lawrence,":
Hugh Grant, 
Drew Barrymore, 
Scott Porter, 
Nick Bacon
",min,M
Mandando Bala,(2007),Action,86,6.7,12.81,141.313,49.0,Michael Davis,":
Clive Owen, 
Monica Bellucci, 
Paul Giamatti, 
Stephen McHattie
",min,M
As Tartarugas Ninja: O Retorno,(2007),"Animation, Action, Adventure",87,6.2,54.15,59.432,41.0,Kevin Munroe,":
Patrick Stewart, 
Mako, 
Chris Evans, 
Sarah Michelle Gellar
",min,M
O Grande Debate,(2007),"Biography, Drama, Romance",126,7.6,30.23,54.059,65.0,Denzel Washington,":
Denzel Washington, 
Forest Whitaker, 
Kimberly Elise, 
Nate Parker
",min,M
Valente,(2007),"Action, Crime, Drama",122,6.7,36.79,56.675,56.0,Neil Jordan,":
Jodie Foster, 
Terrence Howard, 
Naveen Andrews, 
Nicky Katt
",min,M
A Última Legião,(2007),"Action, Adventure, War",101,5.4,5.93,33.233,37.0,Doug Lefler,":
Colin Firth, 
Ben Kingsley, 
Aishwarya Rai Bachchan, 
Peter Mullan
",min,M
As fitas de Poughkeepsie,(2007),"Horror, Mystery, Thriller",81,6.1,,13.242,,John Erick Dowdle,":
Stacy Chbosky, 
Ben Messmer, 
Samantha Robson, 
Ivar Brogger
",min,
Crimes Temporais,(2007),"Horror, Mystery, Sci-Fi",92,7.2,0.04,54.005,68.0,Nacho Vigalondo,":
Karra Elejalde, 
Candela Fernández, 
Bárbara Goenaga, 
Nacho Vigalondo
",min,M
Os Condenados,(2007),"Action, Crime, Thriller",113,6.0,0.00,48.978,23.0,Scott Wiper,":
Steve Austin, 
Vinnie Jones, 
Nathan Jones, 
Robert Mammone
",min,M
Tropa de Elite,(2007),"Action, Crime, Drama",115,8.1,0.01,94.201,33.0,José Padilha,":
Wagner Moura, 
André Ramiro, 
Caio Junqueira, 
Milhem Cortaz
",min,M
Premonições,(I) (2007),"Drama, Fantasy, Mystery",96,5.9,47.85,70.588,29.0,Mennan Yapo,":
Sandra Bullock, 
Julian McMahon, 
Amber Valletta, 
Shyann McClure
",min,M
"Charlie, Um Grande Garoto",(2007),"Comedy, Drama, Romance",97,7.0,3.95,61.469,54.0,Jon Poll,":
Anton Yelchin, 
Robert Downey Jr., 
Hope Davis, 
Kat Dennings
",min,M
Traídos pelo Destino,(2007),"Crime, Drama, Thriller",102,6.7,0.12,21.497,46.0,Terry George,":
Joaquin Phoenix, 
Mark Ruffalo, 
Jennifer Connelly, 
Elle Fanning
",min,M
No Vale das Sombras,(2007),"Crime, Drama, Mystery",121,7.1,6.78,66.950,65.0,Paul Haggis,":
Tommy Lee Jones, 
Charlize Theron, 
Jonathan Tucker, 
Jason Patric
",min,M
Minha Mãe quer que Eu Case,(2007),"Comedy, Romance",102,5.7,42.67,36.307,26.0,Michael Lehmann,":
Diane Keaton, 
Mandy Moore, 
Gabriel Macht, 
Tom Everett Scott
",min,M
A Invasora,(2007),Horror,82,6.8,,35.472,,Alexandre Bustillo,":
Alysson Paradis, 
Jean-Baptiste Tabourin, 
Claude Lulé, 
Dominique Frot
",min,
