Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Transformers: O Lado Oculto da Lua,(2011),"Action, Adventure, Sci-Fi",154,6.2,352.39,373.286,42.0,Michael Bay,":
Shia LaBeouf, 
Rosie Huntington-Whiteley, 
Tyrese Gibson, 
Josh Duhamel
",min,M
Sherlock Holmes: O Jogo de Sombras,(2011),"Action, Adventure, Crime",129,7.5,186.85,403.577,48.0,Guy Ritchie,":
Robert Downey Jr., 
Jude Law, 
Jared Harris, 
Rachel McAdams
",min,M
Precisamos Falar Sobre o Kevin,(2011),"Drama, Mystery, Thriller",112,7.5,1.74,128.372,68.0,Lynne Ramsay,":
Tilda Swinton, 
John C. Reilly, 
Ezra Miller, 
Jasper Newell
",min,M
A Pele que Habito,(2011),"Drama, Horror, Thriller",120,7.6,3.19,128.551,70.0,Pedro Almodóvar,":
Antonio Banderas, 
Elena Anaya, 
Jan Cornet, 
Marisa Paredes
",min,M
A Saga Crepúsculo: Amanhecer - Parte 1,(2011),"Action, Adventure, Drama",117,4.9,281.29,213.484,45.0,Bill Condon,":
Kristen Stewart, 
Robert Pattinson, 
Taylor Lautner, 
Gil Birmingham
",min,M
O Espião Que Sabia Demais,(2011),"Drama, Mystery, Thriller",122,7.1,24.15,178.727,85.0,Tomas Alfredson,":
Gary Oldman, 
Colin Firth, 
Tom Hardy, 
Mark Strong
",min,M
Melancolia,(2011),"Drama, Sci-Fi",135,7.1,3.03,158.256,80.0,Lars von Trier,":
Kirsten Dunst, 
Charlotte Gainsbourg, 
Kiefer Sutherland, 
Alexander Skarsgård
",min,M
Contágio,(2011),"Action, Drama, Sci-Fi",106,6.6,75.66,205.802,70.0,Steven Soderbergh,":
Matt Damon, 
Kate Winslet, 
Jude Law, 
Gwyneth Paltrow
",min,M
A Coisa,(I) (2011),"Horror, Mystery, Sci-Fi",103,6.2,16.93,115.612,49.0,Matthijs van Heijningen Jr.,":
Mary Elizabeth Winstead, 
Joel Edgerton, 
Ulrich Thomsen, 
Eric Christian Olsen
",min,M
Amizade Colorida,(2011),"Comedy, Romance",109,6.5,55.80,325.246,63.0,Will Gluck,":
Mila Kunis, 
Justin Timberlake, 
Patricia Clarkson, 
Jenna Elfman
",min,M
O Artista,(I) (2011),"Comedy, Drama, Romance",100,7.9,44.67,221.501,89.0,Michel Hazanavicius,":
Jean Dujardin, 
Bérénice Bejo, 
John Goodman, 
James Cromwell
",min,M
A Separação,(2011),Drama,123,8.3,7.10,205.413,95.0,Asghar Farhadi,":
Payman Maadi, 
Leila Hatami, 
Sareh Bayat, 
Shahab Hosseini
",min,M
Professora Sem Classe,(2011),"Comedy, Romance",92,5.6,100.29,185.674,47.0,Jake Kasdan,":
Cameron Diaz, 
Jason Segel, 
Justin Timberlake, 
Lucy Punch
",min,M
Gigantes de Aço,(2011),"Action, Drama, Family",127,7.1,85.47,287.950,56.0,Shawn Levy,":
Hugh Jackman, 
Evangeline Lilly, 
Dakota Goyo, 
Anthony Mackie
",min,M
Cavalo de Guerra,(2011),"Action, Adventure, Drama",146,7.2,79.88,140.225,72.0,Steven Spielberg,":
Jeremy Irvine, 
Emily Watson, 
David Thewlis, 
Benedict Cumberbatch
",min,M
As Aventuras de Tintim,(2011),"Animation, Action, Adventure",107,7.3,77.59,207.510,68.0,Steven Spielberg,":
Jamie Bell, 
Andy Serkis, 
Daniel Craig, 
Simon Pegg
",min,M
Pânico 4,(2011),"Horror, Mystery",111,6.1,38.18,121.936,52.0,Wes Craven,":
Neve Campbell, 
Courteney Cox, 
David Arquette, 
Lucy Hale
",min,M
A Perseguição,(2011),"Action, Adventure, Drama",117,6.8,51.58,233.104,64.0,Joe Carnahan,":
Liam Neeson, 
Dermot Mulroney, 
Frank Grillo, 
Dallas Roberts
",min,M
Paul: O Alien Fugitivo,(2011),"Adventure, Comedy, Sci-Fi",104,7.0,37.41,225.892,57.0,Greg Mottola,":
Simon Pegg, 
Nick Frost, 
Seth Rogen, 
Mia Stallard
",min,M
Margin Call - O Dia Antes do Fim,(2011),"Drama, Thriller",107,7.1,5.35,110.148,76.0,J.C. Chandor,":
Zachary Quinto, 
Stanley Tucci, 
Kevin Spacey, 
Paul Bettany
",min,M
Motoqueiro Fantasma: Espírito de Vingança,(2011),"Action, Fantasy, Thriller",96,4.3,51.77,106.370,34.0,Mark Neveldine,":
Nicolas Cage, 
Ciarán Hinds, 
Idris Elba, 
Violante Placido
",min,M
Os Três Mosqueteiros,(2011),"Action, Adventure, History",110,5.7,20.38,100.012,35.0,Paul W.S. Anderson,":
Logan Lerman, 
Matthew Macfadyen, 
Ray Stevenson, 
Milla Jovovich
",min,M
Uma Noite Mais Que Louca,(2011),"Comedy, Drama, Romance",97,6.3,6.92,49.704,42.0,Michael Dowse,":
Topher Grace, 
Anna Faris, 
Dan Fogler, 
Teresa Palmer
",min,M
Um Dia,(2011),"Drama, Romance",107,7.0,13.84,131.541,48.0,Lone Scherfig,":
Anne Hathaway, 
Jim Sturgess, 
Patricia Clarkson, 
Tom Mison
",min,M
Planeta dos Macacos: A Origem,(2011),"Action, Drama, Sci-Fi",105,7.6,176.76,481.788,68.0,Rupert Wyatt,":
James Franco, 
Andy Serkis, 
Freida Pinto, 
Karin Konoval
",min,M
Jane Eyre,(2011),"Drama, Romance",120,7.3,11.24,77.195,76.0,Cary Joji Fukunaga,":
Mia Wasikowska, 
Michael Fassbender, 
Jamie Bell, 
Su Elliot
",min,M
Rango,(2011),"Animation, Adventure, Comedy",107,7.2,123.48,223.044,75.0,Gore Verbinski,":
Johnny Depp, 
Isla Fisher, 
Timothy Olyphant, 
Abigail Breslin
",min,M
Operação Invasão,(2011),"Action, Thriller",101,7.6,4.11,180.907,73.0,Gareth Evans,":
Iko Uwais, 
Ananda George, 
Ray Sahetapy, 
Donny Alamsyah
",min,M
Eu Sou o Número Quatro,(2011),"Action, Adventure, Sci-Fi",111,6.1,55.10,221.510,36.0,D.J. Caruso,":
Alex Pettyfer, 
Timothy Olyphant, 
Dianna Agron, 
Teresa Palmer
",min,M
"Se Beber, Não Case! Parte II",(2011),Comedy,102,6.4,254.46,444.264,44.0,Todd Phillips,":
Bradley Cooper, 
Zach Galifianakis, 
Ed Helms, 
Justin Bartha
",min,M
Passe Livre,(2011),"Comedy, Romance",105,5.8,45.06,115.873,45.0,Bobby Farrelly,":
Owen Wilson, 
Jason Sudeikis, 
Christina Applegate, 
Jenna Fischer
",min,M
Carros 2,(2011),"Animation, Adventure, Comedy",106,6.1,191.45,147.169,57.0,John Lasseter,":
Owen Wilson, 
Larry the Cable Guy, 
Michael Caine, 
Emily Mortimer
",min,M
Os Especialistas,(2011),"Action, Thriller",116,6.5,25.12,119.871,44.0,Gary McKendry,":
Jason Statham, 
Clive Owen, 
Robert De Niro, 
Dominic Purcell
",min,M
Fúria Sobre Rodas,(2011),"Action, Fantasy, Thriller",104,5.4,10.71,91.675,44.0,Patrick Lussier,":
Nicolas Cage, 
Amber Heard, 
William Fichtner, 
Billy Burke
",min,M
Jovens Adultos,(2011),"Comedy, Drama",94,6.2,16.31,76.422,71.0,Jason Reitman,":
Charlize Theron, 
Patrick Wilson, 
Patton Oswalt, 
Elizabeth Reaser
",min,M
Eu Queria Ter a Sua Vida,(2011),"Comedy, Fantasy",112,6.3,37.24,159.127,39.0,David Dobkin,":
Jason Bateman, 
Ryan Reynolds, 
Olivia Wilde, 
Leslie Mann
",min,M
Noite de Ano Novo,(2011),"Comedy, Romance",118,5.7,54.54,78.818,22.0,Garry Marshall,":
Sarah Jessica Parker, 
Jessica Biel, 
Ashton Kutcher, 
Michelle Pfeiffer
",min,M
Desconhecido,(I) (2011),"Action, Mystery, Thriller",113,6.8,63.69,239.601,56.0,Jaume Collet-Serra,":
Liam Neeson, 
Diane Kruger, 
January Jones, 
Aidan Quinn
",min,M
J. Edgar,(2011),"Biography, Drama, Romance",137,6.5,37.31,118.216,59.0,Clint Eastwood,":
Leonardo DiCaprio, 
Armie Hammer, 
Naomi Watts, 
Josh Hamilton
",min,M
A Toda Prova,(2011),"Action, Drama, Thriller",93,5.8,18.94,80.081,67.0,Steven Soderbergh,":
Gina Carano, 
Ewan McGregor, 
Michael Fassbender, 
Michael Angarano
",min,M
50%,(2011),"Comedy, Drama, Romance",100,7.6,35.01,306.075,72.0,Jonathan Levine,":
Joseph Gordon-Levitt, 
Seth Rogen, 
Anna Kendrick, 
Bryce Dallas Howard
",min,M
A Fera,(2011),"Drama, Fantasy, Romance",86,5.6,27.87,73.752,40.0,Daniel Barnz,":
Alex Pettyfer, 
Vanessa Hudgens, 
Mary-Kate Olsen, 
Justin Bradley
",min,M
Os Descendentes,(2011),"Comedy, Drama",115,7.3,82.58,226.493,84.0,Alexander Payne,":
George Clooney, 
Shailene Woodley, 
Amara Miller, 
Nick Krause
",min,M
O Quarto Secreto,(2011),"Drama, Mystery, Thriller",97,7.4,,34.021,,Andrés Baiz,":
Quim Gutiérrez, 
Martina García, 
María Soledad Rodríguez, 
Jose Luis Garcia
",min,
Cada um tem a Gêmea que Merece,(I) (2011),Comedy,91,3.3,74.16,73.976,23.0,Dennis Dugan,":
Adam Sandler, 
Katie Holmes, 
Al Pacino, 
Elodie Tougne
",min,M
Cowboys & Aliens,(2011),"Action, Adventure, Fantasy",119,6.0,100.24,200.186,50.0,Jon Favreau,":
Daniel Craig, 
Harrison Ford, 
Olivia Wilde, 
Abigail Spencer
",min,M
Paixão e Êxtase,(2011),"Comedy, Drama",129,4.3,,2.356,36.0,Christopher Sun,":
Hiro Hayama, 
Leni Lan Crazybarby, 
Miyavi Matsunoi, 
Vienna Lyn
",min,
Você é o Próximo,(2011),"Horror, Mystery, Thriller",95,6.5,18.47,82.726,66.0,Adam Wingard,":
Sharni Vinson, 
Joe Swanberg, 
AJ Bowen, 
Nicholas Tucci
",min,M
Compramos Um Zoológico,(2011),"Comedy, Drama, Family",124,7.1,75.62,129.599,58.0,Cameron Crowe,":
Matt Damon, 
Scarlett Johansson, 
Thomas Haden Church, 
Elle Fanning
",min,M
Colega de Quarto,(I) (2011),"Drama, Thriller",91,4.8,37.30,34.202,23.0,Christian E. Christiansen,":
Minka Kelly, 
Leighton Meester, 
Cam Gigandet, 
Aly Michalka
",min,M
Footloose: Ritmo Contagiante,(2011),"Comedy, Drama, Music",113,5.9,51.80,44.293,58.0,Craig Brewer,":
Kenny Wormald, 
Julianne Hough, 
Dennis Quaid, 
Andie MacDowell
",min,M
Os Agentes do Destino,(2011),"Romance, Sci-Fi, Thriller",106,7.0,62.50,233.036,60.0,George Nolfi,":
Matt Damon, 
Emily Blunt, 
Lisa Thoreson, 
Florence Kastriner
",min,M
Um Método Perigoso,(2011),"Biography, Drama, Romance",99,6.4,5.70,95.112,76.0,David Cronenberg,":
Michael Fassbender, 
Keira Knightley, 
Viggo Mortensen, 
Vincent Cassel
",min,M
O Mafioso,(2011),"Biography, Crime, Drama",106,7.1,1.19,43.441,50.0,Jonathan Hensleigh,":
Ray Stevenson, 
Christopher Walken, 
Vincent D'Onofrio, 
Val Kilmer
",min,M
Kill Bill: O Inteiro Caso Sangrento,(2011),"Action, Crime, Thriller",247,8.8,,4.455,,Quentin Tarantino,":
Uma Thurman, 
David Carradine, 
Vivica A. Fox, 
Julie Dreyfus
",min,
Ataque ao Prédio,(2011),"Action, Comedy, Sci-Fi",88,6.6,1.02,96.014,75.0,Joe Cornish,":
John Boyega, 
Jodie Whittaker, 
Alex Esmail, 
Leeon Jones
",min,M
Qual Seu Número?,(2011),"Comedy, Romance",106,6.1,14.01,69.504,35.0,Mark Mylod,":
Anna Faris, 
Chris Evans, 
Ari Graynor, 
Blythe Danner
",min,M
Caça às Bruxas,(2011),"Action, Adventure, Fantasy",95,5.4,24.83,87.531,28.0,Dominic Sena,":
Nicolas Cage, 
Ron Perlman, 
Claire Foy, 
Stephen Campbell Moore
",min,M
Killer Joe - Matador de Aluguel,(2011),"Crime, Drama, Thriller",102,6.7,1.99,69.411,62.0,William Friedkin,":
Matthew McConaughey, 
Emile Hirsch, 
Juno Temple, 
Thomas Haden Church
",min,M
A Garota da Capa Vermelha,(2011),"Fantasy, Horror, Mystery",100,5.4,37.66,104.306,29.0,Catherine Hardwicke,":
Amanda Seyfried, 
Lukas Haas, 
Gary Oldman, 
Billy Burke
",min,M
A Hora do Espanto,(2011),"Comedy, Horror",106,6.3,18.30,96.373,64.0,Craig Gillespie,":
Anton Yelchin, 
Colin Farrell, 
David Tennant, 
Toni Collette
",min,M
Premonição 5,(2011),"Horror, Thriller",92,5.8,42.59,101.279,50.0,Steven Quale,":
Nicholas D'Agosto, 
Emma Bell, 
Arlen Escarpeta, 
Miles Fisher
",min,M
Colombiana: Em Busca de Vingança,(2011),"Action, Drama, Thriller",108,6.4,36.67,89.963,45.0,Olivier Megaton,":
Zoe Saldana, 
Michael Vartan, 
Callum Blue, 
Jordi Mollà
",min,M
Os Muppets,(2011),"Adventure, Comedy, Family",103,7.1,88.63,84.321,75.0,James Bobin,":
Amy Adams, 
Jason Segel, 
Chris Cooper, 
Rashida Jones
",min,M
Sua Alteza?,(2011),"Comedy, Fantasy",102,5.5,21.60,94.361,31.0,David Gordon Green,":
Danny McBride, 
Natalie Portman, 
James Franco, 
Rasmus Hardiker
",min,M
Assassino a Preço Fixo,(2011),"Action, Thriller",93,6.6,29.12,144.822,49.0,Simon West,":
Jason Statham, 
Ben Foster, 
Donald Sutherland, 
Tony Goldwyn
",min,M
Rio,(2011),"Animation, Adventure, Comedy",96,6.9,143.62,196.973,63.0,Carlos Saldanha,":
Jesse Eisenberg, 
Anne Hathaway, 
George Lopez, 
Karen Disher
",min,M
Sete Dias com Marilyn,(2011),"Biography, Drama",99,7.0,14.60,80.673,65.0,Simon Curtis,":
Michelle Williams, 
Eddie Redmayne, 
Kenneth Branagh, 
Julia Ormond
",min,M
Invasão do Mundo: Batalha de Los Angeles,(2011),"Action, Sci-Fi",116,5.7,83.55,169.395,37.0,Jonathan Liebesman,":
Aaron Eckhart, 
Michelle Rodriguez, 
Bridget Moynahan, 
Ramon Rodriguez
",min,M
Tudo pelo Poder,(2011),"Drama, Thriller",101,7.1,40.96,209.879,67.0,George Clooney,":
Paul Giamatti, 
George Clooney, 
Philip Seymour Hoffman, 
Ryan Gosling
",min,M
Os Brutamontes,(2011),"Comedy, Drama, Sport",92,6.8,4.17,81.121,64.0,Michael Dowse,":
Seann William Scott, 
Jay Baruchel, 
Alison Pill, 
Eugene Levy
",min,M
Água para Elefantes,(2011),"Drama, Romance",120,6.9,58.71,107.634,52.0,Francis Lawrence,":
Robert Pattinson, 
Reese Witherspoon, 
Christoph Waltz, 
Paul Schneider
",min,M
Soul Surfer: Coragem de Viver,(2011),"Biography, Drama, Family",112,7.0,43.85,42.984,53.0,Sean McNamara,":
AnnaSophia Robb, 
Dennis Quaid, 
Helen Hunt, 
Carrie Underwood
",min,M
Padre,(2011),"Action, Horror, Thriller",87,5.7,29.14,110.584,41.0,Scott Stewart,":
Paul Bettany, 
Cam Gigandet, 
Maggie Q, 
Karl Urban
",min,M
O Besouro Verde,(2011),"Action, Comedy, Crime",119,5.8,98.78,150.882,39.0,Michel Gondry,":
Seth Rogen, 
Jay Chou, 
Christoph Waltz, 
Cameron Diaz
",min,M
O Zelador Animal,(2011),"Comedy, Family, Fantasy",102,5.2,80.36,54.288,30.0,Frank Coraci,":
Kevin James, 
Rosario Dawson, 
Leslie Bibb, 
Ken Jeong
",min,M
Tão Forte e Tão Perto,(2011),"Adventure, Drama, Mystery",129,6.9,31.85,94.650,46.0,Stephen Daldry,":
Thomas Horn, 
Tom Hanks, 
Sandra Bullock, 
Max von Sydow
",min,M
O Retorno de Johnny English,(2011),"Action, Adventure, Comedy",101,6.3,8.31,114.354,46.0,Oliver Parker,":
Rowan Atkinson, 
Rosamund Pike, 
Dominic West, 
Roger Barclay
",min,M
The Inbetweeners: O Filme,(2011),Comedy,97,6.7,0.04,75.031,44.0,Ben Palmer,":
James Buckley, 
Blake Harrison, 
Joe Thomas, 
Simon Bird
",min,M
Seita Mortal,(2011),"Action, Crime, Horror",88,6.2,1.10,60.320,50.0,Kevin Smith,":
Michael Parks, 
Melissa Leo, 
John Goodman, 
Michael Angarano
",min,M
A Centopeia Humana 2,(2011),Horror,91,3.8,0.12,33.821,17.0,Tom Six,":
Laurence R. Harvey, 
Ashlynn Yennie, 
Maddi Black, 
Kandace Caine
",min,M
Larry Crowne: O Amor Está de Volta,(2011),"Comedy, Drama, Romance",98,6.1,35.61,60.529,41.0,Tom Hanks,":
Tom Hanks, 
Julia Roberts, 
Sarah Mahoney, 
Roxana Ortega
",min,M
A Hora da Escuridão,(2011),"Action, Adventure, Horror",89,4.9,21.43,56.039,18.0,Chris Gorak,":
Emile Hirsch, 
Olivia Thirlby, 
Max Minghella, 
Rachael Taylor
",min,M
Diário de um Jornalista Bêbado,(2011),"Comedy, Drama",119,6.2,13.10,96.245,56.0,Bruce Robinson,":
Johnny Depp, 
Giovanni Ribisi, 
Aaron Eckhart, 
Michael Rispoli
",min,M
A Dama de Ferro,(2011),"Biography, Drama",105,6.4,30.02,98.624,54.0,Phyllida Lloyd,":
Meryl Streep, 
Jim Broadbent, 
Richard E. Grant, 
Susan Brown
",min,M
Q,(2011),"Drama, Romance",103,5.5,,5.575,,Laurent Bouhnik,":
Déborah Révy, 
Hélène Zimmer, 
Gowan Didi, 
Johnny Amaro
",min,
O Abrigo,(2011),"Drama, Horror, Thriller",121,7.4,1.73,85.957,85.0,Jeff Nichols,":
Michael Shannon, 
Jessica Chastain, 
Shea Whigham, 
Tova Stewart
",min,M
A Outra Terra,(2011),"Drama, Romance, Sci-Fi",92,7.0,1.32,87.579,66.0,Mike Cahill,":
Brit Marling, 
William Mapother, 
Matthew-Lee Erlbach, 
DJ Flava
",min,M
Sem Saída,(I) (2011),"Action, Mystery, Thriller",106,5.1,28.09,73.934,25.0,John Singleton,":
Taylor Lautner, 
Lily Collins, 
Alfred Molina, 
Jake Andolina
",min,M
Deus da Carnificina,(2011),"Comedy, Drama",80,7.2,2.55,114.283,61.0,Roman Polanski,":
Jodie Foster, 
Kate Winslet, 
Christoph Waltz, 
John C. Reilly
",min,M
Pequenos Espiões 4,(2011),"Action, Adventure, Comedy",89,3.5,38.54,21.082,37.0,Robert Rodriguez,":
Jessica Alba, 
Jeremy Piven, 
Joel McHale, 
Rowan Blanchard
",min,M
Aqui é o Meu Lugar,(2011),"Comedy, Drama",118,6.7,0.14,31.208,61.0,Paolo Sorrentino,":
Sean Penn, 
Frances McDormand, 
Judd Hirsch, 
Eve Hewson
",min,M
Kung Fu Panda 2,(2011),"Animation, Action, Adventure",90,7.2,165.25,238.181,67.0,Jennifer Yuh Nelson,":
Jack Black, 
Angelina Jolie, 
Jackie Chan, 
Dustin Hoffman
",min,M
"Arthur, o Milionário Irresistível",(I) (2011),"Comedy, Romance",110,5.7,33.04,49.658,36.0,Jason Winer,":
Russell Brand, 
Helen Mirren, 
Jennifer Garner, 
Greta Gerwig
",min,M
A Casa dos Sonhos,(2011),"Drama, Mystery, Thriller",84,6.0,21.28,61.021,35.0,Jim Sheridan,":
Daniel Craig, 
Rachel Weisz, 
Naomi Watts, 
Elias Koteas
",min,M
Roubo nas Alturas,(2011),"Action, Comedy, Crime",104,6.2,78.05,127.838,59.0,Brett Ratner,":
Eddie Murphy, 
Ben Stiller, 
Casey Affleck, 
Alan Alda
",min,M
O Noivo da Minha Melhor Amiga,(2011),"Comedy, Drama, Romance",112,5.9,39.05,55.511,36.0,Luke Greenfield,":
Ginnifer Goodwin, 
Kate Hudson, 
Colin Egglesfield, 
John Krasinski
",min,M
30 Minutos ou Menos,(2011),"Action, Comedy, Crime",83,6.1,37.05,89.699,49.0,Ruben Fleischer,":
Jesse Eisenberg, 
Danny McBride, 
Nick Swardson, 
Aziz Ansari
",min,M
Sentidos do Amor,(2011),"Drama, Romance, Sci-Fi",92,7.1,0.00,52.490,55.0,David Mackenzie,":
Ewan McGregor, 
Eva Green, 
Lauren Tempany, 
Connie Nielsen
",min,M
Gato de Botas,(2011),"Animation, Adventure, Comedy",90,6.6,149.26,137.480,65.0,Chris Miller,":
Antonio Banderas, 
Salma Hayek, 
Zach Galifianakis, 
Billy Bob Thornton
",min,M
Um Negócio Nada Seguro,(2011),Comedy,87,6.2,6.86,35.233,70.0,Miguel Arteta,":
Ed Helms, 
John C. Reilly, 
Anne Heche, 
Isiah Whitlock Jr.
",min,M
