Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Slaughter High,(1986),"Horror, Thriller",90,5.3,,4.889,,George Dugdale,":
Caroline Munro, 
Simon Scuddamore, 
Carmine Iannaccone, 
Donna Yeager
",min,
Um Robô em Curto Circuito,(1986),"Comedy, Family, Sci-Fi",98,6.7,40.70,53.993,50.0,John Badham,":
Ally Sheedy, 
Steve Guttenberg, 
Fisher Stevens, 
Austin Pendleton
",min,M
A Cor do Dinheiro,(1986),"Drama, Sport",119,7.0,52.29,70.177,77.0,Martin Scorsese,":
Paul Newman, 
Tom Cruise, 
Mary Elizabeth Mastrantonio, 
Helen Shaver
",min,M
A Missão,(1986),"Adventure, Drama, History",125,7.4,17.22,52.946,55.0,Roland Joffé,":
Robert De Niro, 
Jeremy Irons, 
Ray McAnally, 
Aidan Quinn
",min,M
Juventude Assassina,(1986),"Crime, Drama",99,7.0,4.60,14.869,73.0,Tim Hunter,":
Crispin Glover, 
Keanu Reeves, 
Ione Skye, 
Daniel Roebuck
",min,M
O Castelo no Céu,(1986),"Animation, Adventure, Drama",125,8.0,,133.454,78.0,Hayao Miyazaki,":
Anna Paquin, 
James Van Der Beek, 
Cloris Leachman, 
Mark Hamill
",min,
A Difícil Arte de Amar,(1986),"Comedy, Drama",108,6.1,25.31,8.740,49.0,Mike Nichols,":
Meryl Streep, 
Jack Nicholson, 
Jeff Daniels, 
Maureen Stapleton
",min,M
A Inocência do Primeiro Amor,(1986),"Comedy, Drama, Romance",100,6.9,8.20,13.828,75.0,David Seltzer,":
Corey Haim, 
Kerri Green, 
Charlie Sheen, 
Courtney Thorne-Smith
",min,M
"Retroceder Nunca, Render-se Jamais",(1986),"Action, Comedy, Crime",85,5.7,4.66,14.627,30.0,Corey Yuen,":
Kurt McKinney, 
Jean-Claude Van Damme, 
J.W. Fails, 
Kathie Sileno
",min,M
A Aparição,(1986),"Action, Horror, Romance",93,6.0,3.50,13.677,39.0,Mike Marvin,":
Charlie Sheen, 
Nick Cassavetes, 
Sherilyn Fenn, 
Randy Quaid
",min,M
Karatê Kid 2: A Hora da Verdade Continua,(1986),"Action, Family, Romance",113,6.0,115.10,67.948,55.0,John G. Avildsen,":
Pat Morita, 
Ralph Macchio, 
Pat E. Johnson, 
Bruce Malmuth
",min,M
De Volta às Aulas,(1986),"Comedy, Romance, Sport",96,6.6,91.26,26.355,68.0,Alan Metter,":
Rodney Dangerfield, 
Sally Kellerman, 
Burt Young, 
Keith Gordon
",min,M
"Sid & Nancy, o Amor Mata",(1986),"Biography, Drama, Music",112,7.0,2.83,28.178,76.0,Alex Cox,":
Gary Oldman, 
Chloe Webb, 
David Hayman, 
Debby Bishop
",min,M
Três Amigos!,(1986),"Comedy, Western",104,6.5,39.25,64.771,52.0,John Landis,":
Steve Martin, 
Chevy Chase, 
Martin Short, 
Alfonso Arau
",min,M
Perigosamente Juntos,(1986),"Comedy, Crime, Romance",116,6.0,49.85,9.447,,Ivan Reitman,":
Robert Redford, 
Debra Winger, 
Daryl Hannah, 
Brian Dennehy
",min,M
O Destemido Senhor da Guerra,(1986),"Drama, War",130,6.9,42.72,37.452,53.0,Clint Eastwood,":
Clint Eastwood, 
Marsha Mason, 
Everett McGill, 
Moses Gunn
",min,M
"Peggy Sue, seu Passado a Espera",(1986),"Comedy, Drama, Fantasy",103,6.3,41.38,31.050,74.0,Francis Ford Coppola,":
Kathleen Turner, 
Nicolas Cage, 
Barry Miller, 
Catherine Hicks
",min,M
Totalmente Selvagem,(1986),"Comedy, Crime, Romance",114,6.9,8.36,15.160,73.0,Jonathan Demme,":
Jeff Daniels, 
Melanie Griffith, 
Ray Liotta, 
George 'Red' Schwartz
",min,M
Comboio do Terror,(1986),"Action, Comedy, Horror",98,5.5,7.43,28.490,24.0,Stephen King,":
Emilio Estevez, 
Pat Hingle, 
Laura Harrington, 
Yeardley Smith
",min,M
Veia de Campeão,(1986),"Drama, Romance, Sport",110,6.2,15.45,11.729,51.0,Peter Markle,":
Rob Lowe, 
Cynthia Gibb, 
Patrick Swayze, 
Ed Lauter
",min,M
A Costa do Mosquito,(1986),"Adventure, Drama, Thriller",117,6.6,14.30,25.333,49.0,Peter Weir,":
Harrison Ford, 
Helen Mirren, 
River Phoenix, 
Jadrien Steele
",min,M
Jornada nas Estrelas IV: A Volta para Casa,(1986),"Adventure, Comedy, Sci-Fi",119,7.3,109.71,74.713,71.0,Leonard Nimoy,":
William Shatner, 
Leonard Nimoy, 
DeForest Kelley, 
James Doohan
",min,M
Betty Blue,(1986),"Drama, Romance",120,7.4,2.00,16.566,56.0,Jean-Jacques Beineix,":
Jean-Hugues Anglade, 
Béatrice Dalle, 
Gérard Darmon, 
Consuelo De Haviland
",min,M
As Peripécias do Ratinho Detetive,(1986),"Animation, Adventure, Family",74,7.2,38.60,41.956,73.0,Ron Clements,":
Vincent Price, 
Barrie Ingham, 
Val Bettin, 
Susanne Pollatschek
",min,M
A Morte Pede Carona,(1986),"Action, Thriller",97,7.2,5.84,41.302,32.0,Robert Harmon,":
Rutger Hauer, 
C. Thomas Howell, 
Jennifer Jason Leigh, 
Jeffrey DeMunn
",min,M
O Rapto do Menino Dourado,(1986),"Action, Adventure, Comedy",94,6.0,79.82,48.698,37.0,Michael Ritchie,":
Eddie Murphy, 
J.L. Reate, 
Charles Dance, 
Charlotte Lewis
",min,M
Criaturas,(1986),"Comedy, Horror, Sci-Fi",86,6.1,13.17,29.525,52.0,Stephen Herek,":
Dee Wallace, 
M. Emmet Walsh, 
Billy Green Bush, 
Scott Grimes
",min,M
Um Verão Muito Louco,(1986),"Comedy, Romance",93,6.5,13.43,13.205,47.0,Savage Steve Holland,":
John Cusack, 
Demi Moore, 
Linda Warren, 
Joel Murray
",min,M
Momentos Decisivos,(1986),"Drama, Sport",114,7.5,28.61,40.759,76.0,David Anspaugh,":
Gene Hackman, 
Barbara Hershey, 
Dennis Hopper, 
Sheb Wooley
",min,M
Do Além,(1986),"Horror, Sci-Fi",85,6.7,1.26,20.457,,Stuart Gordon,":
Jeffrey Combs, 
Barbara Crampton, 
Ted Sorel, 
Ken Foree
",min,M
Retrato de um Assassino,(1986),"Biography, Crime, Drama",83,7.0,0.61,29.685,80.0,John McNaughton,":
Michael Rooker, 
Tracy Arnold, 
Tom Towles, 
Mary Demas
",min,M
"Sexta-Feira 13, Parte 6: Jason Vive",(1986),"Horror, Thriller",86,6.0,19.47,35.379,30.0,Tom McLoughlin,":
Thom Mathews, 
Jennifer Cooke, 
David Kagen, 
Kerry Noonan
",min,M
Caminhos Violentos,(1986),"Crime, Drama",111,7.0,2.35,13.321,67.0,James Foley,":
Sean Penn, 
Christopher Walken, 
Mary Stuart Masterson, 
Chris Penn
",min,M
A Tribo da Caverna do Urso,(1986),"Adventure, Drama, Fantasy",98,5.4,1.95,5.835,,Michael Chapman,":
Daryl Hannah, 
Pamela Reed, 
James Remar, 
Thomas G. Waites
",min,M
Um Conto Americano,(1986),"Animation, Adventure, Comedy",80,6.9,47.48,46.426,38.0,Don Bluth,":
Dom DeLuise, 
Christopher Plummer, 
Erica Yohn, 
Nehemiah Persoff
",min,M
O Sacrifício,(1986),Drama,149,8.1,0.30,21.342,,Andrei Tarkovsky,":
Erland Josephson, 
Susan Fleetwood, 
Allan Edwall, 
Guðrún Gísladóttir
",min,M
Lady Jane: Uma História Verdadeira,(1986),"Biography, Drama, History",136,7.1,0.28,5.887,,Trevor Nunn,":
Helena Bonham Carter, 
Cary Elwes, 
John Wood, 
Michael Hordern
",min,M
Salve-me Quem Puder,(1986),"Comedy, Romance, Thriller",105,5.9,25.59,17.332,52.0,Penny Marshall,":
Whoopi Goldberg, 
Stephen Collins, 
John Wood, 
Carol Kane
",min,M
Chopping Mall,(1986),"Comedy, Horror, Sci-Fi",77,5.6,,10.185,22.0,Jim Wynorski,":
Kelli Maroney, 
Tony O'Dell, 
Russell Todd, 
Karrie Emerson
",min,
A Encruzilhada,(1986),"Drama, Music, Mystery",99,7.1,5.84,13.321,55.0,Walter Hill,":
Ralph Macchio, 
Joe Seneca, 
Jami Gertz, 
Joe Morton
",min,M
Spookies - Renascidos das Trevas,(1986),"Comedy, Horror",85,5.1,,1.962,,Genie Joseph,":
Felix Ward, 
Maria Pechukas, 
Dan Scott, 
Alec Nemser
",min,
Hannah e suas Irmãs,(1986),"Comedy, Drama",107,7.9,40.08,63.477,90.0,Woody Allen,":
Mia Farrow, 
Dianne Wiest, 
Michael Caine, 
Barbara Hershey
",min,M
Transformers: O Filme,(1986),"Animation, Action, Adventure",84,7.3,5.85,36.303,,Nelson Shin,":
Orson Welles, 
Robert Stack, 
Leonard Nimoy, 
Norman Alden
",min,M
Rad,(1986),"Drama, Sport",91,7.0,2.02,4.646,24.0,Hal Needham,":
Bart Conner, 
Lori Loughlin, 
Bill Allen, 
Talia Shire
",min,M
Acerto de Contas,(1986),"Comedy, Crime, Drama",102,6.5,17.69,11.019,77.0,Jim McBride,":
Dennis Quaid, 
Ellen Barkin, 
Ned Beatty, 
John Goodman
",min,M
O Massacre da Serra Elétrica 2,(1986),"Comedy, Horror",101,5.6,8.03,25.894,42.0,Tobe Hooper,":
Dennis Hopper, 
Caroline Williams, 
Jim Siedow, 
Bill Moseley
",min,M
Poltergeist II: O Outro Lado,(1986),Horror,91,5.7,41.00,23.545,49.0,Brian Gibson,":
JoBeth Williams, 
Craig T. Nelson, 
Heather O'Rourke, 
Oliver Robins
",min,M
Troll - O Mundo do Espanto,(1986),"Comedy, Fantasy, Horror",82,4.5,5.45,8.812,,John Carl Buechler,":
Michael Moriarty, 
Shelley Hack, 
Noah Hathaway, 
Jenny Beck
",min,M
Águia de Aço,(1986),"Action, Thriller, War",117,5.5,24.16,12.739,41.0,Sidney J. Furie,":
Louis Gossett Jr., 
Jason Gedrick, 
David Suchet, 
Tim Thomerson
",min,M
Invasores de Marte,(1986),"Horror, Sci-Fi",100,5.6,4.88,7.285,,Tobe Hooper,":
Karen Black, 
Hunter Carson, 
Timothy Bottoms, 
Laraine Newman
",min,M
Loucademia de Polícia 3: De Volta ao Treinamento,(1986),Comedy,83,5.4,43.58,40.248,33.0,Jerry Paris,":
Steve Guttenberg, 
Bubba Smith, 
David Graf, 
Michael Winslow
",min,M
Dois Policiais em Apuros,(1986),"Action, Comedy, Crime",107,6.6,38.50,10.707,49.0,Peter Hyams,":
Gregory Hines, 
Billy Crystal, 
Steven Bauer, 
Darlanne Fluegel
",min,M
Ela Quer Tudo,(1986),"Comedy, Romance",84,6.7,7.14,8.757,79.0,Spike Lee,":
Tracy Camilla Johns, 
Tommy Redmond Hicks, 
John Canada Terrell, 
Spike Lee
",min,M
As Aventuras de Chatran,(1986),"Adventure, Drama, Family",90,7.0,13.25,10.137,,Masanori Hata,":
Kyôko Koizumi, 
Dudley Moore, 
Chatran, 
Pû
",min,M
Jogo Bruto,(1986),"Action, Crime, Thriller",106,5.6,16.21,28.763,44.0,John Irvin,":
Arnold Schwarzenegger, 
Kathryn Harrold, 
Sam Wanamaker, 
Paul Shenar
",min,M
Lua Negra: O Super Carro,(1986),"Action, Thriller",100,5.5,6.64,4.811,,Harley Cokeliss,":
Tommy Lee Jones, 
Linda Hamilton, 
Robert Vaughn, 
Richard Jaeckel
",min,M
Sobre Ontem à Noite,(1986),"Comedy, Drama, Romance",113,6.2,38.70,13.629,70.0,Edward Zwick,":
Rob Lowe, 
Demi Moore, 
Jim Belushi, 
Elizabeth Perkins
",min,M
Caravaggio,(1986),"Biography, Drama, History",93,6.6,0.00,4.864,55.0,Derek Jarman,":
Noam Almaz, 
Dexter Fletcher, 
Nigel Terry, 
Sean Bean
",min,M
Comando Delta,(1986),"Action, Adventure, Drama",125,5.6,17.77,17.806,37.0,Menahem Golan,":
Chuck Norris, 
Lee Marvin, 
Martin Balsam, 
Joey Bishop
",min,M
Uma Escola Muito Louca,(1986),"Comedy, Romance",104,5.2,27.82,7.236,33.0,Steve Miner,":
C. Thomas Howell, 
Rae Dawn Chong, 
Arye Gross, 
James Earl Jones
",min,M
Breeders,(1986),"Horror, Sci-Fi",77,3.7,,1.915,,Tim Kincaid,":
Teresa Farley, 
Lance Lewman, 
Frances Raines, 
Natalie O'Connell
",min,
Filhos do Silêncio,(1986),"Drama, Romance",119,7.2,31.85,14.132,80.0,Randa Haines,":
William Hurt, 
Marlee Matlin, 
Piper Laurie, 
Philip Bosco
",min,M
Noite dos Arrepios,(1986),"Comedy, Horror, Sci-Fi",88,6.8,0.59,19.174,62.0,Fred Dekker,":
Jason Lively, 
Tom Atkins, 
Steve Marshall, 
Jill Whitlow
",min,M
"Por Favor, Matem Minha Mulher",(1986),"Comedy, Crime",93,6.9,71.62,24.611,78.0,Jim Abrahams,":
Bette Midler, 
Danny DeVito, 
Judge Reinhold, 
Helen Slater
",min,M
Uma Gatinha Boa de Bola,(1986),"Comedy, Sport",106,6.0,26.29,11.357,,Michael Ritchie,":
Goldie Hawn, 
Swoosie Kurtz, 
Robyn Lively, 
Brandy Gold
",min,M
Psicose 3,(1986),"Horror, Mystery, Thriller",93,5.4,14.48,12.136,58.0,Anthony Perkins,":
Anthony Perkins, 
Diana Scarwid, 
Jeff Fahey, 
Roberta Maxwell
",min,M
Matador,(1986),"Drama, Thriller",110,6.9,0.21,10.128,,Pedro Almodóvar,":
Assumpta Serna, 
Antonio Banderas, 
Nacho Martínez, 
Eva Cobo
",min,M
Daunbailó,(1986),"Comedy, Crime, Drama",107,7.8,1.44,44.923,75.0,Jim Jarmusch,":
Tom Waits, 
John Lurie, 
Roberto Benigni, 
Nicoletta Braschi
",min,M
King Kong 2,(1986),"Action, Adventure",105,3.9,4.71,5.093,32.0,John Guillermin,":
Brian Kerwin, 
Linda Hamilton, 
Peter Elliott, 
George Antoni
",min,M
A Noite das Brincadeiras Mortais,(1986),"Horror, Mystery",89,6.2,12.95,13.094,49.0,Fred Walton,":
Deborah Foreman, 
Griffin O'Neal, 
Clayton Rohner, 
Jay Baker
",min,M
O Garoto que Podia Voar,(1986),"Drama, Fantasy, Romance",114,6.5,7.18,5.161,,Nick Castle,":
Lucy Deakins, 
Jay Underwood, 
Bonnie Bedelia, 
Fred Savage
",min,M
Piratas,(1986),"Adventure, Comedy, Family",121,6.1,1.64,7.454,,Roman Polanski,":
Walter Matthau, 
Cris Campion, 
Damien Thomas, 
Olu Jacobs
",min,M
Armados e Perigosos,(1986),"Action, Comedy, Crime",88,5.7,15.95,10.207,17.0,Mark L. Lester,":
John Candy, 
Meg Ryan, 
Eugene Levy, 
Robert Loggia
",min,M
Solarbabies - Guerreiros do Sol,(1986),"Action, Adventure, Drama",94,4.8,1.58,3.823,,Alan Johnson,":
Richard Jordan, 
Jami Gertz, 
Jason Patric, 
Lukas Haas
",min,M
F/X: Assassinato sem Morte,(1986),"Action, Thriller",109,6.7,20.60,16.471,71.0,Robert Mandel,":
Bryan Brown, 
Brian Dennehy, 
Diane Venora, 
Cliff De Young
",min,M
A Última Chance,(1986),"Comedy, Drama, Sport",104,6.0,7.79,6.235,,Roger Spottiswoode,":
Robin Williams, 
Kurt Russell, 
Pamela Reed, 
Holly Palance
",min,M
Salvador: O Martírio de um Povo,(1986),"Drama, History, Thriller",122,7.4,,18.224,,Oliver Stone,":
James Woods, 
Jim Belushi, 
Michael Murphy, 
John Savage
",min,
A Maldição de Samantha,(1986),"Drama, Horror, Sci-Fi",91,5.6,8.99,6.316,44.0,Wes Craven,":
Matthew Labyorteaux, 
Kristy Swanson, 
Michael Sharrett, 
Anne Twomey
",min,M
Morrer Mil Vezes,(1986),"Action, Crime, Drama",115,5.8,1.31,4.220,29.0,Hal Ashby,":
Jeff Bridges, 
Rosanna Arquette, 
Alexandra Paul, 
Randy Brooks
",min,M
Sem Perdão,(1986),"Crime, Drama, Romance",106,5.7,12.30,6.451,,Richard Pearce,":
Richard Gere, 
Kim Basinger, 
Jeroen Krabbé, 
George Dzundza
",min,M
Allan Quatermain e a Cidade do Ouro Perdido,(1986),"Action, Adventure, Comedy",99,4.6,3.75,8.403,,Gary Nelson,":
Richard Chamberlain, 
Sharon Stone, 
James Earl Jones, 
Henry Silva
",min,M
Inferno ou Paraíso,(1986),"Adventure, Drama",117,5.8,0.48,2.932,,Nicolas Roeg,":
Oliver Reed, 
Amanda Donohoe, 
Georgina Hale, 
Frances Barber
",min,M
Class of Nuke 'Em High,(1986),"Comedy, Horror, Sci-Fi",85,5.7,,7.507,,Richard W. Haines,":
Janelle Brady, 
Gil Brenton, 
Robert Prichard, 
Pat Ryan
",min,
Armadura de Deus,(1986),"Action, Adventure, Comedy",88,7.1,,16.499,,Jackie Chan,":
Jackie Chan, 
Alan Tam, 
Rosamund Kwan, 
Lola Forner
",min,
A Visão do Terror,(1986),"Comedy, Horror, Sci-Fi",83,5.7,0.32,5.977,,Ted Nicolaou,":
Diane Franklin, 
Mary Woronov, 
Gerrit Graham, 
Chad Allen
",min,M
Fábrica de Loucuras,(1986),"Comedy, Drama",112,6.3,36.61,11.141,48.0,Ron Howard,":
Michael Keaton, 
Gedde Watanabe, 
George Wendt, 
Mimi Rogers
",min,M
Mona Lisa,(1986),"Crime, Drama, Romance",104,7.3,5.79,12.276,,Neil Jordan,":
Bob Hoskins, 
Cathy Tyson, 
Michael Caine, 
Robbie Coltrane
",min,M
Um Vagabundo na Alta Roda,(1986),Comedy,103,6.2,62.13,14.837,82.0,Paul Mazursky,":
Nick Nolte, 
Bette Midler, 
Richard Dreyfuss, 
Little Richard
",min,M
Alvo Duplo,(1986),"Action, Crime, Drama",95,7.5,,19.240,,John Woo,":
Lung Ti, 
Leslie Cheung, 
Yun-Fat Chow, 
Emily Chu
",min,
Os Aventureiros do Fogo,(1986),"Action, Adventure, Comedy",105,5.1,11.83,5.551,,J. Lee Thompson,":
Chuck Norris, 
Louis Gossett Jr., 
Melody Anderson, 
Will Sampson
",min,M
Em Ritmo de Skate,(1986),"Action, Drama, Romance",93,6.7,,3.338,54.0,David Winters,":
Josh Brolin, 
Robert Rusler, 
Pamela Gidley, 
Brooke McCarter
",min,
Clube Paraíso,(1986),Comedy,96,5.1,12.31,5.596,40.0,Harold Ramis,":
Robin Williams, 
Peter O'Toole, 
Rick Moranis, 
Jimmy Cliff
",min,M
Nada em Comum,(1986),"Comedy, Drama, Romance",118,5.9,32.32,6.107,62.0,Garry Marshall,":
Tom Hanks, 
Jackie Gleason, 
Eva Marie Saint, 
Hector Elizondo
",min,M
Sangue Ruim,(1986),"Crime, Drama, Romance",116,7.3,0.02,6.298,74.0,Leos Carax,":
Michel Piccoli, 
Juliette Binoche, 
Denis Lavant, 
Hans Meyer
",min,M
Monster - A Ressurreição do Mal,(1986),"Fantasy, Horror, Mystery",89,5.3,,4.402,,George Pavlou,":
David Dukes, 
Kelly Piper, 
Hugh O'Conor, 
Cora Venus Lunny
",min,
Quando o Vento Sopra,(1986),"Animation, Comedy, Drama",84,7.7,0.01,9.244,,Jimmy T. Murakami,":
Peggy Ashcroft, 
John Mills, 
Robin Houston, 
James Russell
",min,M
A Manhã Seguinte,(1986),"Crime, Mystery, Romance",103,5.9,25.15,5.529,,Sidney Lumet,":
Jane Fonda, 
Jeff Bridges, 
Raul Julia, 
Diane Salinger
",min,M
Histórias Reais,(1986),"Musical, Comedy",89,7.2,2.55,5.212,67.0,David Byrne,":
David Byrne, 
John Goodman, 
Annie McEnroe, 
Jo Harvey Allen
",min,M
Il miele del diavolo,(1986),Thriller,78,5.4,,754,,Lucio Fulci,":
Brett Halsey, 
Corinne Cléry, 
Blanca Marsillach, 
Stefano Madia
",min,
Jocks,(1986),"Comedy, Sport",91,3.8,,632,,Steve Carver,":
Scott Strader, 
Perry Lang, 
Mariska Hargitay, 
Richard Roundtree
",min,
"Quem Tudo Quer, Tudo Perde",(1986),"Comedy, Crime",100,5.7,8.48,5.060,62.0,Brian De Palma,":
Danny DeVito, 
Joe Piscopo, 
Harvey Keitel, 
Ray Sharkey
",min,M
Os Últimos Durões,(1986),"Comedy, Crime",104,6.2,21.46,6.175,,Jeff Kanew,":
Burt Lancaster, 
Kirk Douglas, 
Charles Durning, 
Alexis Smith
",min,M
Gothic,(1986),"Drama, Fantasy, Horror",87,5.7,0.92,6.787,,Ken Russell,":
Gabriel Byrne, 
Julian Sands, 
Natasha Richardson, 
Myriam Cyr
",min,M
O Rock do Dia das Bruxas,(1986),"Comedy, Horror, Music",98,5.8,6.80,5.539,57.0,Charles Martin Smith,":
Marc Price, 
Tony Fields, 
Lisa Orgolini, 
Doug Savant
",min,M
Sob o Luar da Primavera,(1986),"Comedy, Drama, Music",100,5.1,10.09,2.909,36.0,Prince,":
Prince, 
Jerome Benton, 
Kristin Scott Thomas, 
Steven Berkoff
",min,M
A Vingança de Manon,(1986),Drama,113,8.0,3.94,19.681,,Claude Berri,":
Yves Montand, 
Emmanuelle Béart, 
Daniel Auteuil, 
Hippolyte Girardot
",min,M
Demons 2 - Eles Voltaram,(1986),Horror,88,6.0,,8.236,,Lamberto Bava,":
David Edwin Knight, 
Nancy Brilli, 
Coralina Cataldi-Tassoni, 
Bobby Rhodes
",min,
Reformatório de Mulheres,(1986),"Crime, Drama, Thriller",94,5.3,2.51,2.027,,Tom DeSimone,":
Linda Carol, 
Wendy O. Williams, 
Pat Ast, 
Sybil Danning
",min,M
Jogos Fatais,(1986),"Sci-Fi, Thriller",117,6.2,3.90,5.178,61.0,Marshall Brickman,":
John Lithgow, 
Christopher Collet, 
Richard Council, 
Robert Schenkkan
",min,M
Hokuto no Ken,(1986),"Animation, Action, Drama",110,7.3,,5.960,,Toyoo Ashida,":
Akira Kamiya, 
Yuriko Yamamoto, 
Kenji Utsumi, 
Chikao Ohtsuka
",min,
Brincando com Fogo,(1986),"Drama, Romance",103,6.5,4.64,1.413,,Duncan Gibbins,":
Craig Sheffer, 
Virginia Madsen, 
Jon Polito, 
J.J. Cohen
",min,M
O Planeta dos Prazeres,(1986),"Horror, Music, Sci-Fi",84,4.6,,1.333,,Albert Pyun,":
Dru-Anne Perry, 
Gina Calabrese, 
Linda Kerridge, 
Shayne Farris
",min,
Absolute Beginners,(1986),"Drama, Musical, Romance",108,5.5,0.93,2.951,60.0,Julien Temple,":
Patsy Kensit, 
Eddie O'Connell, 
David Bowie, 
James Fox
",min,M
A Noite das Brincadeiras Mortais,(1986),"Comedy, Horror",91,5.1,0.68,1.629,,William Fruet,":
Martin Hewitt, 
Ralph Seymour, 
Elaine Wilkes, 
Paul Bartel
",min,M
Espírito Assassino,(1986),"Horror, Mystery, Thriller",98,5.7,7.37,5.828,45.0,Kevin Tenney,":
Todd Allen, 
Tawny Kitaen, 
Stephen Nichols, 
Kathleen Wilhoite
",min,M
Neon Maniacs,(1986),"Horror, Sci-Fi, Thriller",91,5.1,,1.945,,Joseph Mangine,":
Clyde Hayes, 
Leilani Sarelle, 
Donna Locke, 
Victor Brandt
",min,
Crimes do Coração,(1986),"Comedy, Drama",105,6.4,22.91,3.460,,Bruce Beresford,":
Diane Keaton, 
Jessica Lange, 
Sissy Spacek, 
Sam Shepard
",min,M
Encurralado em Las Vegas,(1986),"Action, Crime, Drama",101,5.6,2.79,1.685,,Dick Richards,":
Burt Reynolds, 
Karen Young, 
Peter MacNicol, 
Howard Hesseman
",min,M
