Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Equus,(1977),"Drama, Mystery",137,7.2,,7.104,,Sidney Lumet,":
Richard Burton, 
Peter Firth, 
Colin Blakely, 
Joan Plowright
",min,
Herança Nuclear,(1977),Sci-Fi,91,5.3,8.72,4.640,,Jack Smight,":
Jan-Michael Vincent, 
George Peppard, 
Dominique Sanda, 
Paul Winfield
",min,M
A Outra Face da Violência,(1977),"Crime, Drama, Thriller",95,7.0,,6.929,66.0,John Flynn,":
William Devane, 
Tommy Lee Jones, 
Linda Haynes, 
James Best
",min,
Martin,(1977),"Drama, Horror",95,7.1,0.10,9.272,68.0,George A. Romero,":
John Amplas, 
Lincoln Maazel, 
Christine Forrest, 
Elyane Nadeau
",min,M
A Disputa dos Sexos,(1977),"Comedy, Romance, Sport",108,5.9,37.19,2.467,68.0,Michael Ritchie,":
Burt Reynolds, 
Kris Kristofferson, 
Jill Clayburgh, 
Robert Preston
",min,M
One on One,(1977),"Drama, Sport",98,6.4,,1.462,,Lamont Johnson,":
Robby Benson, 
Annette O'Toole, 
G.D. Spradlin, 
Gail Strickland
",min,
O Fusca Enamorado,(1977),"Action, Adventure, Comedy",105,5.6,,6.376,38.0,Vincent McEveety,":
Dean Jones, 
Don Knotts, 
Julie Sommars, 
Jacques Marin
",min,
Cinderella,(1977),"Comedy, Musical",94,5.9,,548,,Michael Pataki,":
Cheryl Smith, 
Yana Nirvana, 
Marilyn Corwin, 
Jennifer Stace
",min,
Desperate Living,(1977),"Comedy, Crime, Fantasy",90,7.2,,4.531,,John Waters,":
Liz Renay, 
Mink Stole, 
Susan Lowe, 
Edith Massey
",min,
Horror em Alto Mar,(1977),"Horror, Mystery, Sci-Fi",85,5.6,,4.626,,Ken Wiederhorn,":
Peter Cushing, 
John Carradine, 
Brooke Adams, 
Fred Buch
",min,
A Ascensão,(1977),"Drama, War",111,8.3,,5.577,,Larisa Shepitko,":
Boris Plotnikov, 
Vladimir Gostyukhin, 
Sergey Yakovlev, 
Lyudmila Polyakova
",min,
Stroszek,(1977),"Comedy, Drama",115,7.9,,12.130,,Werner Herzog,":
Bruno S., 
Eva Mattes, 
Clemens Scheitz, 
Wilhelm von Homburg
",min,
Die Sklavinnen,(1977),"Crime, Drama",70,4.5,,275,,Jesús Franco,":
Lina Romay, 
Martine Stedil, 
Vítor Mendes, 
Esther Moser
",min,
"Um Momento, Uma Vida",(1977),"Drama, Romance",124,5.9,9.30,3.541,47.0,Sydney Pollack,":
Al Pacino, 
Marthe Keller, 
Anny Duperey, 
Walter McGinn
",min,M
Amar Akbar Anthony,(1977),"Action, Comedy, Drama",184,7.5,,6.410,,Manmohan Desai,":
Vinod Khanna, 
Rishi Kapoor, 
Amitabh Bachchan, 
Shabana Azmi
",min,
O Grande Búfalo Branco,(1977),"Action, Adventure, Western",97,6.2,,3.650,,J. Lee Thompson,":
Charles Bronson, 
Jack Warden, 
Will Sampson, 
Kim Novak
",min,
The Bad News Bears in Breaking Training,(1977),"Comedy, Family, Sport",100,5.6,19.10,2.765,47.0,Michael Pressman,":
William Devane, 
Jackie Earle Haley, 
Clifton James, 
Jimmy Baio
",min,M
Domingo Negro,(1977),"Adventure, Crime, Drama",143,6.8,15.77,6.221,57.0,John Frankenheimer,":
Robert Shaw, 
Bruce Dern, 
Marthe Keller, 
Fritz Weaver
",min,M
Alguém Lá em Cima Gosta de Mim,(1977),"Comedy, Fantasy",98,6.6,41.69,8.152,56.0,Carl Reiner,":
John Denver, 
George Burns, 
Teri Garr, 
Donald Pleasence
",min,M
Noite de Estréia,(1977),Drama,144,8.0,,8.148,69.0,John Cassavetes,":
Gena Rowlands, 
John Cassavetes, 
Ben Gazzara, 
Joan Blondell
",min,
Momento de Decisão,(1977),"Drama, Romance",119,6.9,33.60,4.024,68.0,Herbert Ross,":
Anne Bancroft, 
Shirley MacLaine, 
Mikhail Baryshnikov, 
Tom Skerritt
",min,M
Planet of Dinosaurs,(1977),"Sci-Fi, Drama",84,4.0,,1.298,,James K. Shea,":
Mary Appleseth, 
Harvey Shain, 
Derna Wylde, 
Max Thayer
",min,
O Incrível Homem Que Derreteu,(1977),"Horror, Sci-Fi",84,4.1,,3.855,,William Sachs,":
Alex Rebar, 
Burr DeBenning, 
Myron Healey, 
Michael Alldredge
",min,
Soldado de Laranja,(1977),"Drama, Romance, Thriller",155,7.7,,10.502,,Paul Verhoeven,":
Rutger Hauer, 
Jeroen Krabbé, 
Susan Penhaligon, 
Edward Fox
",min,
Noites Pornôs no Mundo,(1977),"Adventure, Drama, Horror",97,5.0,,704,,Joe D'Amato,":
Laura Gemser, 
Ivan Rassimov, 
Karin Schubert, 
Don Powell
",min,
Criaturas que o Tempo Esqueceu,(1977),"Adventure, Fantasy, Sci-Fi",91,5.4,,2.550,,Kevin Connor,":
Patrick Wayne, 
Doug McClure, 
Sarah Douglas, 
Dana Gillespie
",min,
O Telefone,(1977),"Action, Crime, Drama",102,6.6,,4.799,,Don Siegel,":
Charles Bronson, 
Lee Remick, 
Donald Pleasence, 
Tyne Daly
",min,
O Último Mundo dos Canibais,(1977),"Adventure, Horror",88,6.0,,3.068,,Ruggero Deodato,":
Massimo Foschi, 
Me Me Lai, 
Ivan Rassimov, 
Sheik Razak Shikur
",min,
Bilitis,(1977),"Drama, Romance",95,5.4,,1.616,,David Hamilton,":
Patti D'Arbanville, 
Mona Kristensen, 
Bernard Giraudeau, 
Mathieu Carrière
",min,
Come Play with Me,(1977),"Comedy, Musical",94,4.1,,234,,George Harrison Marks,":
Irene Handl, 
Alfie Bass, 
George Harrison Marks, 
Ronald Fraser
",min,
Adeus Emmanuelle,(1977),"Drama, Romance",100,3.9,,1.358,,François Leterrier,":
Sylvia Kristel, 
Umberto Orsini, 
Jean-Pierre Bouvier, 
Alexandra Stewart
",min,
Terror na Montanha Russa,(1977),"Action, Crime, Drama",119,6.3,,5.337,,James Goldstone,":
George Segal, 
Timothy Bottoms, 
Richard Widmark, 
Henry Fonda
",min,
Dois Tiras Fora de Ordem,(1977),"Action, Comedy, Adventure",115,7.2,,9.754,,Enzo Barboni,":
Terence Hill, 
Bud Spencer, 
David Huddleston, 
Luciano Catenacci
",min,
Death Game,(1977),Thriller,91,5.2,,681,,Peter S. Traynor,":
Sondra Locke, 
Colleen Camp, 
Seymour Cassel, 
Beth Brickell
",min,
A Última Onda,(1977),"Drama, Fantasy, Mystery",106,7.1,,8.050,85.0,Peter Weir,":
Richard Chamberlain, 
Olivia Hamnett, 
David Gulpilil, 
Frederick Parslow
",min,
As Duas Vidas de Audrey Rose,(1977),"Drama, Fantasy, Horror",113,5.8,,5.162,,Robert Wise,":
Anthony Hopkins, 
Marsha Mason, 
John Beck, 
Susan Swift
",min,
As Condenadas,(1977),"Horror, War",92,4.3,,1.116,,Cesare Canevari,":
Adriano Micantoni, 
Daniela Poggi, 
Maristella Greco, 
Fulvio Ricciardi
",min,
Um Dia Muito Especial,(1977),Drama,106,8.1,,10.386,,Ettore Scola,":
Sophia Loren, 
Marcello Mastroianni, 
John Vernon, 
Françoise Berd
",min,
Chatterbox!,(1977),"Comedy, Fantasy",73,5.0,,522,,Tom DeSimone,":
Candice Rialson, 
Larry Gelman, 
Jane Kean, 
Perry Bullington
",min,
O Ovo da Serpente,(1977),"Drama, Mystery, Thriller",119,6.7,,4.843,,Ingmar Bergman,":
Liv Ullmann, 
David Carradine, 
Gert Fröbe, 
Heinz Bennent
",min,
O Outro Lado da Meia Noite,(1977),"Drama, Romance, Thriller",165,6.2,24.65,1.479,,Charles Jarrott,":
Marie-France Pisier, 
John Beck, 
Susan Sarandon, 
Raf Vallone
",min,M
Garotas da SS,(1977),"Thriller, War",82,4.4,,512,,Bruno Mattei,":
Gabriele Carrara, 
Marina Daunia, 
Macha Magall, 
Vassili Karis
",min,
Adivinhe Quem vem para Roubar,(1977),"Comedy, Crime",95,6.5,,3.522,,Ted Kotcheff,":
Jane Fonda, 
George Segal, 
Ed McMahon, 
Dick Gautier
",min,
Grand Theft Auto,(1977),"Action, Comedy, Crime",84,5.4,,2.420,,Ron Howard,":
Ron Howard, 
Nancy Morgan, 
Elizabeth Rogers, 
Barry Cahill
",min,
La bestia in calore,(1977),"Horror, War",86,3.6,,1.376,,Luigi Batzella,":
Macha Magall, 
Gino Turini, 
Edilio Kim, 
Xiro Papas
",min,
Marcha ou Morre,(1977),"Adventure, Drama, Romance",107,6.4,1.00,2.824,,Dick Richards,":
Gene Hackman, 
Terence Hill, 
Catherine Deneuve, 
Max von Sydow
",min,M
I Never Promised You a Rose Garden,(1977),"Drama, Fantasy",96,6.5,,1.014,,Anthony Page,":
Bibi Andersson, 
Kathleen Quinlan, 
Ben Piazza, 
Lorraine Gary
",min,
"O Diabo, Provavelmente",(1977),Drama,95,7.3,0.03,3.157,,Robert Bresson,":
Antoine Monnier, 
Tina Irissari, 
Henri de Maublanc, 
Laetitia Carcano
",min,M
Oedipus orca,(1977),"Crime, Drama, Thriller",90,5.4,,148,,Eriprando Visconti,":
Rena Niehaus, 
Gabriele Ferzetti, 
Carmen Scarpitta, 
Michele Placido
",min,
Prey,(1977),"Horror, Mystery, Sci-Fi",78,5.2,,1.017,,Norman J. Warren,":
Barry Stokes, 
Sally Faulkner, 
Glory Annen, 
Sandy Chinney
",min,
O Que Vai Ser Agora?,(1977),Comedy,94,6.3,17.00,1.417,,Michael Schultz,":
Richard Pryor, 
Lonette McKee, 
Margaret Avery, 
Morgan Woodward
",min,M
Sextette - A Grande Estrela,(1977),"Comedy, Musical, Romance",91,3.5,,1.136,,Ken Hughes,":
Mae West, 
Timothy Dalton, 
Dom DeLuise, 
Tony Curtis
",min,
Tentáculos,(1977),"Action, Adventure, Comedy",102,3.7,,2.924,,Ovidio G. Assonitis,":
John Huston, 
Shelley Winters, 
Bo Hopkins, 
Henry Fonda
",min,
O Império das Formigas,(1977),"Adventure, Horror, Sci-Fi",89,4.3,,4.035,,Bert I. Gordon,":
Joan Collins, 
Robert Lansing, 
John David Carson, 
Albert Salmi
",min,
O Poderoso Homem de Pequim,(1977),"Action, Adventure, Horror",86,5.3,0.02,1.547,,Meng Hua Ho,":
Evelyne Kraft, 
Danny Lee, 
Feng Ku, 
Wei Tu Lin
",min,M
Animais em Fúria,(1977),"Horror, Sci-Fi, Thriller",97,5.4,,2.048,,William Girdler,":
Christopher George, 
Leslie Nielsen, 
Lynda Day George, 
Richard Jaeckel
",min,
Premonição,(1977),"Mystery, Thriller",95,7.0,,3.742,,Lucio Fulci,":
Jennifer O'Neill, 
Gabriele Ferzetti, 
Marc Porel, 
Gianni Garko
",min,
Animal,(1977),"Action, Comedy, Romance",100,6.7,,2.169,,Claude Zidi,":
Jean-Paul Belmondo, 
Raquel Welch, 
Dany Saval, 
Raymond Gérôme
",min,
Trama Sinistra,(1977),Horror,89,5.7,,1.098,,Denis Héroux,":
Peter Cushing, 
Ray Milland, 
Joan Greenwood, 
Roland Culver
",min,
Alucarda,(1977),"Horror, Thriller",78,6.3,,2.661,,Juan López Moctezuma,":
Claudio Brook, 
David Silva, 
Tina Romero, 
Susana Kamini
",min,
Heróis Sem Causa,(1977),"Comedy, Drama",112,6.0,33.50,1.544,35.0,Jeremy Kagan,":
Henry Winkler, 
Sally Field, 
Harrison Ford, 
Val Avery
",min,M
"Ruby, A Amante Diabólica",(1977),"Drama, Horror",85,4.6,,703,,Curtis Harrington,":
Piper Laurie, 
Stuart Whitman, 
Roger Davis, 
Janit Baldwin
",min,
O Comboio da Carga Pesada,(1977),"Action, Adventure, Crime",86,4.3,,2.605,,Don Hulette,":
Chuck Norris, 
George Murdock, 
Terry O'Connor, 
Don Gentry
",min,
A Maldição das Aranhas,(1977),"Horror, Sci-Fi",97,5.8,17.00,4.243,,John 'Bud' Cardos,":
William Shatner, 
Tiffany Bolling, 
Woody Strode, 
Lieux Dressler
",min,M
O Fugitivo Sanguinário,(1977),"Crime, Drama, Thriller",104,6.9,,2.291,,Pasquale Festa Campanile,":
Franco Nero, 
Corinne Cléry, 
David Hess, 
Joshua Sinclair
",min,
Vanessa,(1977),Drama,91,5.6,,431,,Hubert Frank,":
Olivia Pascal, 
Anton Diffring, 
Günter Clemens, 
Uschi Zech
",min,
Um Foragido na Multidão,(1977),Drama,100,6.1,,339,,Richard T. Heffron,":
Peter Fonda, 
Susan Saint James, 
John Crawford, 
James T. Callahan
",min,
Greta - Haus ohne Männer,(1977),"Drama, Horror",95,4.6,,1.984,,Jesús Franco,":
Dyanne Thorne, 
Tania Busselier, 
Lina Romay, 
Eric Falk
",min,
O Príncipe e o Mendigo,(1977),"Adventure, Comedy, Drama",113,6.3,,1.495,,Richard Fleischer,":
Oliver Reed, 
Raquel Welch, 
Mark Lester, 
Ernest Borgnine
",min,
Cruel Passion,(1977),Drama,99,4.4,,400,,Chris Boger,":
Koo Stark, 
Martin Potter, 
Lydia Lisle, 
Katherine Kath
",min,
Saban Oglu Saban,(1977),"Comedy, Crime, Mystery",90,8.8,,15.008,,Ertem Egilmez,":
Kemal Sunal, 
Halit Akçatepe, 
Sener Sen, 
Sevda Aktolga
",min,
O Homem Que Amava as Mulheres,(1977),"Comedy, Drama, Romance",120,7.5,,5.713,,François Truffaut,":
Charles Denner, 
Brigitte Fossey, 
Nelly Borgeaud, 
Geneviève Fontanel
",min,
Blue Sunshine,(1977),"Horror, Thriller",94,6.0,,2.363,,Jeff Lieberman,":
Zalman King, 
Deborah Winters, 
Mark Goddard, 
Robert Walden
",min,
"Ispravi se, Delfina",(1977),"Biography, Drama, Sport",91,7.1,,163,,Aleksandar Djurcinov,":
Neda Arneric, 
Darko Damevski, 
Slobodan Dimitrijevic, 
Dime Ilijev
",min,
"MacArthur, O General Rebelde",(1977),"Biography, Drama, History",130,6.6,,4.108,,Joseph Sargent,":
Gregory Peck, 
Dan O'Herlihy, 
Ed Flanders, 
Ivan Bonar
",min,
Schock,(1977),Horror,95,6.3,,3.057,,Mario Bava,":
Daria Nicolodi, 
John Steiner, 
David Colin Jr., 
Ivan Rassimov
",min,
O Banco dos Trapaceiros,(1977),"Comedy, Crime",113,6.0,,719,,Ivan Passer,":
Michael Caine, 
Cybill Shepherd, 
Louis Jourdan, 
Stéphane Audran
",min,
Invasão dos Extra-Terrestres,(1977),Sci-Fi,89,3.8,,682,,Ed Hunt,":
Robert Vaughn, 
Christopher Lee, 
Daniel Pilon, 
Tiiu Leek
",min,
Os Amores de Lady Chatterley,(1977),Drama,100,5.2,,574,,Alan Roberts,":
Harlee McBride, 
Peter Ratray, 
William Beckley, 
Ann Michelle
",min,
Greased Lightning,(1977),"Action, Biography, Comedy",96,6.3,,1.288,57.0,Michael Schultz,":
Richard Pryor, 
Beau Bridges, 
Pam Grier, 
Cleavon Little
",min,
ABBA - O Grande Show,(1977),"Comedy, Drama, Music",95,6.5,,2.889,,Lasse Hallström,":
Anni-Frid Lyngstad, 
Benny Andersson, 
Björn Ulvaeus, 
Agnetha Fältskog
",min,
Rituals,(1977),"Adventure, Horror, Thriller",100,6.3,,1.631,,Peter Carter,":
Hal Holbrook, 
Lawrence Dane, 
Robin Gammell, 
Ken James
",min,
"Uma Canta, a Outra Não",(1977),"Drama, History",120,7.2,0.02,987,,Agnès Varda,":
Thérèse Liotard, 
Valérie Mairesse, 
Robert Dadiès, 
Mona Mairesse
",min,M
Are You Being Served?,(1977),"Action, Adventure, Comedy",95,6.3,,2.200,,Bob Kellett,":
John Inman, 
Mollie Sugden, 
Frank Thornton, 
Trevor Bannister
",min,
Sweeney!,(1977),"Action, Crime, Drama",89,6.8,,994,,David Wickes,":
John Thaw, 
Dennis Waterman, 
Barry Foster, 
Ian Bannen
",min,
Garotos do Coro,(1977),"Comedy, Crime, Drama",119,5.7,,1.407,,Robert Aldrich,":
Charles Durning, 
Louis Gossett Jr., 
Perry King, 
Clyde Kusatsu
",min,
Casanova e Cia.,(1977),Comedy,104,4.6,,343,,Franz Antel,":
Tony Curtis, 
Marisa Berenson, 
Marisa Mell, 
Jean Lefebvre
",min,
Death Bed: The Bed That Eats,(1977),Horror,77,4.3,,1.991,,George Barry,":
Demene Hall, 
William Russ, 
Julie Ritter, 
Linda Bond
",min,
Bröderna Lejonhjärta,(1977),"Drama, Family, Fantasy",106,7.2,,5.813,,Olle Hellbom,":
Staffan Götestam, 
Lars Söderdahl, 
Allan Edwall, 
Gunn Wållgren
",min,
O Relatório,(1977),Drama,112,7.0,,639,,Abbas Kiarostami,":
Shohreh Aghdashloo, 
Kurosh Afsharpanah, 
Mehdi Montazar, 
Mostafa Tari
",min,
Bad,(1977),"Comedy, Crime, Horror",105,6.3,,671,,Jed Johnson,":
Cyrinda Foxe, 
Matthew Anton, 
Cathy Roskam, 
Carroll Baker
",min,
Erosu gakuen: Kando batsugun,(1977),Comedy,66,5.6,,93,,Koretsugu Kurahara,":
Asami Ogawa, 
Asami Morikawa, 
Jun Aki, 
Tatsuya Hamaguchi
",min,
As Pedras do Dominó,(1977),"Drama, Thriller",100,5.7,,1.916,,Stanley Kramer,":
Gene Hackman, 
Candice Bergen, 
Richard Widmark, 
Mickey Rooney
",min,
Verão de Fogo,(1977),"Drama, Thriller",90,4.3,,551,,Christopher Fraser,":
John Jarratt, 
Phillip Avalon, 
Steve Bisley, 
Mel Gibson
",min,
Moonshine County Express,(1977),"Action, Crime, Drama",95,5.9,,192,,Gus Trikonis,":
John Saxon, 
Susan Howard, 
William Conrad, 
Morgan Woodward
",min,
A Mais Louca das Aventuras de Beau Geste,(1977),"Adventure, Comedy, War",85,6.2,,2.050,,Marty Feldman,":
Marty Feldman, 
Ann-Margret, 
Michael York, 
Peter Ustinov
",min,
A Ilha do Adeus,(1977),Drama,104,6.5,8.00,1.210,,Franklin J. Schaffner,":
George C. Scott, 
David Hemmings, 
Gilbert Roland, 
Susan Tyrrell
",min,M
