Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
RoboCop: O Policial do Futuro,(1987),"Action, Crime, Sci-Fi",102,7.5,53.42,220.877,67.0,Paul Verhoeven,":
Peter Weller, 
Nancy Allen, 
Dan O'Herlihy, 
Ronny Cox
",min,M
Os Garotos Perdidos,(1987),"Comedy, Horror",97,7.3,32.22,115.943,63.0,Joel Schumacher,":
Jason Patric, 
Corey Haim, 
Dianne Wiest, 
Barnard Hughes
",min,M
Feitiço da Lua,(1987),"Comedy, Drama, Romance",102,7.1,80.64,45.632,83.0,Norman Jewison,":
Cher, 
Nicolas Cage, 
Olympia Dukakis, 
Danny Aiello
",min,M
Namorada de Aluguel,(1987),"Comedy, Drama, Romance",94,6.8,31.62,30.525,36.0,Steve Rash,":
Patrick Dempsey, 
Amanda Peterson, 
Courtney Gains, 
Tina Caspary
",min,M
Alguém Muito Especial,(1987),"Drama, Romance",95,7.1,18.55,25.746,55.0,Howard Deutch,":
Eric Stoltz, 
Mary Stuart Masterson, 
Lea Thompson, 
Craig Sheffer
",min,M
Hellraiser: Renascido do Inferno,(1987),"Horror, Thriller",94,7.0,14.56,96.264,57.0,Clive Barker,":
Andrew Robinson, 
Clare Higgins, 
Ashley Laurence, 
Sean Chapman
",min,M
Mestres do Universo,(1987),"Action, Adventure, Fantasy",106,5.4,17.34,34.983,35.0,Gary Goddard,":
Dolph Lundgren, 
Frank Langella, 
Meg Foster, 
Billy Barty
",min,M
Uma Noite de Aventuras,(1987),"Adventure, Comedy, Crime",102,6.9,34.37,35.253,45.0,Chris Columbus,":
Elisabeth Shue, 
Maia Brewton, 
Keith Coogan, 
Anthony Rapp
",min,M
Coração Satânico,(1987),"Horror, Mystery, Thriller",113,7.3,17.19,75.834,61.0,Alan Parker,":
Mickey Rourke, 
Robert De Niro, 
Lisa Bonet, 
Charlotte Rampling
",min,M
Wall Street: Poder e Cobiça,(1987),"Crime, Drama",126,7.4,43.85,137.444,56.0,Oliver Stone,":
Charlie Sheen, 
Michael Douglas, 
Tamara Tunie, 
Franklin Cover
",min,M
Antes Só do que Mal Acompanhado,(1987),"Comedy, Drama",93,7.6,49.53,115.173,72.0,John Hughes,":
Steve Martin, 
John Candy, 
Laila Robins, 
Michael McKean
",min,M
Arizona Nunca Mais,(1987),"Comedy, Crime",94,7.3,22.85,119.761,68.0,Joel Coen,":
Nicolas Cage, 
Holly Hunter, 
Trey Wilson, 
John Goodman
",min,M
007 Marcado para a Morte,(1987),"Action, Adventure, Thriller",130,6.7,51.19,83.339,60.0,John Glen,":
Timothy Dalton, 
Maryam d'Abo, 
Jeroen Krabbé, 
Joe Don Baker
",min,M
Três Solteirões e um Bebê,(1987),"Comedy, Drama, Family",102,6.0,167.78,44.650,61.0,Leonard Nimoy,":
Tom Selleck, 
Steve Guttenberg, 
Ted Danson, 
Nancy Travis
",min,M
Um Tira da Pesada II,(1987),"Action, Comedy, Crime",100,6.5,153.67,101.545,48.0,Tony Scott,":
Eddie Murphy, 
Judge Reinhold, 
Jürgen Prochnow, 
Ronny Cox
",min,M
O Último Imperador,(1987),"Biography, Drama, History",163,7.7,43.98,87.953,76.0,Bernardo Bertolucci,":
John Lone, 
Joan Chen, 
Peter O'Toole, 
Ruocheng Ying
",min,M
Manequim,(1987),"Comedy, Fantasy, Romance",90,5.9,42.72,27.521,21.0,Michael Gottlieb,":
Andrew McCarthy, 
Kim Cattrall, 
Estelle Getty, 
James Spader
",min,M
"Falcão, o Campeão dos Campeões",(1987),"Action, Drama, Sport",93,5.8,16.06,47.606,40.0,Menahem Golan,":
Sylvester Stallone, 
Robert Loggia, 
Susan Blakely, 
Rick Zumwalt
",min,M
As Bruxas de Eastwick,(1987),"Comedy, Fantasy, Horror",118,6.5,63.77,58.327,67.0,George Miller,":
Jack Nicholson, 
Cher, 
Susan Sarandon, 
Michelle Pfeiffer
",min,M
Uma Noite Alucinante 2,(1987),"Comedy, Horror",84,7.8,5.92,140.474,69.0,Sam Raimi,":
Bruce Campbell, 
Sarah Berry, 
Dan Hicks, 
Kassie Wesley DePaiva
",min,M
Príncipe das Sombras,(1987),Horror,102,6.7,14.18,34.216,50.0,John Carpenter,":
Donald Pleasence, 
Lisa Blount, 
Jameson Parker, 
Victor Wong
",min,M
Superman IV: Em Busca da Paz,(1987),"Action, Adventure, Family",90,3.7,15.68,40.759,24.0,Sidney J. Furie,":
Christopher Reeve, 
Gene Hackman, 
Margot Kidder, 
Jackie Cooper
",min,M
Abaixo de Zero,(1987),"Crime, Drama",98,6.4,12.40,17.394,49.0,Marek Kanievska,":
Andrew McCarthy, 
Jami Gertz, 
Robert Downey Jr., 
James Spader
",min,M
Um Hóspede do Barulho,(1987),"Comedy, Family, Fantasy",110,6.0,29.76,29.646,42.0,William Dear,":
John Lithgow, 
Melinda Dillon, 
Margaret Langrick, 
Joshua Rudoy
",min,M
Um Salto para a Felicidade,(1987),"Comedy, Romance",112,6.9,26.71,49.423,53.0,Garry Marshall,":
Goldie Hawn, 
Kurt Russell, 
Edward Herrmann, 
Katherine Helmond
",min,M
Quando Chega a Escuridão,(1987),"Action, Crime, Drama",94,7.0,3.37,31.230,76.0,Kathryn Bigelow,":
Adrian Pasdar, 
Jenny Wright, 
Lance Henriksen, 
Bill Paxton
",min,M
Viagem Insólita,(1987),"Action, Adventure, Comedy",120,6.8,25.89,51.389,66.0,Joe Dante,":
Dennis Quaid, 
Martin Short, 
Meg Ryan, 
Kevin McCarthy
",min,M
Hamburger Hill,(1987),"Action, Drama, Thriller",110,6.7,13.84,22.424,64.0,John Irvin,":
Anthony Barrile, 
Michael Boatman, 
Don Cheadle, 
Michael Dolan
",min,M
A Hora do Pesadelo 3: Os Guerreiros dos Sonhos,(1987),"Fantasy, Horror",96,6.6,44.79,66.081,49.0,Chuck Russell,":
Heather Langenkamp, 
Robert Englund, 
Craig Wasson, 
Patricia Arquette
",min,M
Deu a Louca nos Monstros,(1987),"Action, Comedy, Fantasy",79,7.1,3.77,26.174,61.0,Fred Dekker,":
Andre Gower, 
Robby Kiger, 
Stephen Macht, 
Duncan Regehr
",min,M
Sem Saída,(1987),"Action, Crime, Drama",114,7.1,35.51,33.159,77.0,Roger Donaldson,":
Kevin Costner, 
Gene Hackman, 
Sean Young, 
Will Patton
",min,M
"Bom Dia, Vietnã",(1987),"Biography, Comedy, Drama",121,7.3,123.92,119.576,67.0,Barry Levinson,":
Robin Williams, 
Forest Whitaker, 
Tung Thanh Tran, 
Chintara Sukapatana
",min,M
O Rei da Paquera,(1987),"Comedy, Crime, Drama",81,5.3,13.29,6.135,47.0,James Toback,":
Molly Ringwald, 
Robert Downey Jr., 
Dennis Hopper, 
Danny Aiello
",min,M
Asas do Desejo,(1987),"Drama, Fantasy, Romance",128,8.0,3.33,60.176,79.0,Wim Wenders,":
Bruno Ganz, 
Solveig Dommartin, 
Otto Sander, 
Curt Bois
",min,M
Tocaia,(1987),"Action, Comedy, Crime",117,6.6,65.67,22.145,69.0,John Badham,":
Richard Dreyfuss, 
Emilio Estevez, 
Madeleine Stowe, 
Aidan Quinn
",min,M
Trash - Náusea Total,(1987),"Comedy, Horror, Sci-Fi",91,6.6,,42.316,52.0,Peter Jackson,":
Terry Potter, 
Pete O'Herne, 
Craig Smith, 
Mike Minett
",min,
Tubarão 4: A Vingança,(1987),"Adventure, Horror, Thriller",89,2.9,20.76,38.733,15.0,Joseph Sargent,":
Lorraine Gary, 
Lance Guest, 
Mario Van Peebles, 
Karen Young
",min,M
O Milagre Veio do Espaço,(1987),"Comedy, Family, Fantasy",106,6.7,32.95,29.680,54.0,Matthew Robbins,":
Hume Cronyn, 
Jessica Tandy, 
Frank McRae, 
Elizabeth Peña
",min,M
My Best Friend's Birthday,(1987),Comedy,90,5.7,,3.723,,Quentin Tarantino,":
Craig Hamann, 
Quentin Tarantino, 
Crystal Shaw Martell, 
Allen Garfield
",min,
Dragnet: Desafiando o Perigo,(1987),"Comedy, Crime",106,6.0,57.39,30.228,62.0,Tom Mankiewicz,":
Dan Aykroyd, 
Tom Hanks, 
Christopher Plummer, 
Harry Morgan
",min,M
Maurice,(1987),"Drama, Romance",140,7.7,3.13,14.767,75.0,James Ivory,":
James Wilby, 
Rupert Graves, 
Hugh Grant, 
Denholm Elliott
",min,M
O Segredo do Meu Sucesso,(1987),"Comedy, Romance",111,6.5,67.00,27.873,36.0,Herbert Ross,":
Michael J. Fox, 
Helen Slater, 
Richard Jordan, 
Margaret Whitton
",min,M
Curso de Verão,(1987),"Comedy, Romance",97,6.6,35.66,16.222,27.0,Carl Reiner,":
Mark Harmon, 
Kirstie Alley, 
Robin Thomas, 
Patrick Labyorteaux
",min,M
Os Desajustados,(1987),"Comedy, Drama",107,7.7,1.54,37.778,84.0,Bruce Robinson,":
Richard E. Grant, 
Paul McGann, 
Richard Griffiths, 
Ralph Brown
",min,M
Loucademia de Polícia 4: O Cidadão se Defende,(1987),"Comedy, Crime",88,5.0,28.06,38.257,26.0,Jim Drake,":
Steve Guttenberg, 
Bubba Smith, 
Michael Winslow, 
David Graf
",min,M
O Portão,(1987),"Fantasy, Horror",85,6.1,13.54,14.079,55.0,Tibor Takács,":
Stephen Dorff, 
Christa Denton, 
Louis Tripp, 
Kelly Rowan
",min,M
Cherry 2000,(1987),"Action, Adventure, Comedy",99,5.6,,8.298,,Steve De Jarnatt,":
Melanie Griffith, 
David Andrews, 
Pamela Gidley, 
Jennifer Balgobin
",min,
Deathstalker 2 - Duelo de Titãs,(1987),"Adventure, Comedy, Fantasy",85,5.2,,2.032,,Jim Wynorski,":
John Terlesky, 
Monique Gabrielle, 
John Lazar, 
Toni Naples
",min,
Roxanne,(1987),"Comedy, Romance",107,6.6,40.05,38.744,73.0,Fred Schepisi,":
Steve Martin, 
Daryl Hannah, 
Rick Rossovich, 
Shelley Duvall
",min,M
Jogo de Emoções,(1987),"Crime, Thriller",102,7.2,2.59,19.436,78.0,David Mamet,":
Lindsay Crouse, 
Joe Mantegna, 
Mike Nussbaum, 
Lilia Skala
",min,M
Presente de Grego,(1987),"Comedy, Drama, Romance",110,6.2,26.71,13.000,53.0,Charles Shyer,":
Diane Keaton, 
Sam Shepard, 
Harold Ramis, 
Kristina Kennedy
",min,M
A Lei do Desejo,(1987),"Comedy, Drama, Thriller",102,7.1,,9.962,,Pedro Almodóvar,":
Eusebio Poncela, 
Carmen Maura, 
Antonio Banderas, 
Miguel Molina
",min,
Flores no Sótão,(1987),"Drama, Mystery, Thriller",93,5.8,15.15,8.854,25.0,Jeffrey Bloom,":
Louise Fletcher, 
Victoria Tennant, 
Kristy Swanson, 
Jeb Stuart Adams
",min,M
Fugindo da Máfia,(1987),"Comedy, Drama, Romance",98,6.5,7.02,3.052,47.0,Bob Giraldi,":
Jon Cryer, 
Keith Coogan, 
Annabeth Gish, 
Oliver Cotton
",min,M
Nos Bastidores da Notícia,(1987),"Comedy, Drama, Romance",133,7.2,51.25,25.442,84.0,James L. Brooks,":
William Hurt, 
Albert Brooks, 
Holly Hunter, 
Robert Prosky
",min,M
O Garoto do Futuro 2,(1987),"Comedy, Fantasy",95,3.3,7.89,10.385,8.0,Christopher Leitch,":
Jason Bateman, 
Kim Darby, 
John Astin, 
Paul Sand
",min,M
Corrida Contra o Tempo,(1987),Drama,99,5.6,2.19,1.285,,Rick Rosenthal,":
Whip Hubley, 
Joaquin Phoenix, 
Peter Billingsley, 
Stefan DeSalle
",min,M
Creepshow 2: Show de Horrores,(1987),"Comedy, Fantasy, Horror",92,6.1,14.00,20.929,39.0,Michael Gornick,":
George Kennedy, 
Lois Chiles, 
Domenick John, 
Tom Savini
",min,M
A Torradeira Valente,(1987),"Animation, Adventure, Family",90,7.3,,22.760,,Jerry Rees,":
Jon Lovitz, 
Timothy Stack, 
Timothy E. Day, 
Thurl Ravenscroft
",min,
Ária,(1987),"Comedy, Drama, Music",90,5.8,1.03,2.464,,Robert Altman,":
John Hurt, 
Theresa Russell, 
Stephanie Lane, 
Roy Hyatt
",min,M
Joga a Mamãe do Trem,(1987),"Comedy, Crime, Thriller",88,6.3,57.92,31.845,56.0,Danny DeVito,":
Danny DeVito, 
Billy Crystal, 
Kim Greist, 
Anne Ramsey
",min,M
O Lixo das Ruas,(1987),"Comedy, Horror",91,6.1,,8.435,,James M. Muro,":
Mike Lackey, 
Bill Chepil, 
Vic Noto, 
Mark Sferrazza
",min,
As Amazonas na Lua,(1987),"Comedy, Sci-Fi",85,6.2,0.55,9.587,42.0,Joe Dante,":
Rosanna Arquette, 
Michelle Pfeiffer, 
Arsenio Hall, 
Donald F. Muhich
",min,M
Nekromantik,(1987),Horror,71,5.1,,7.863,,Jörg Buttgereit,":
Bernd Daktari Lorenz, 
Beatrice Manowski, 
Harald Lundt, 
Collosseo
",min,
A Era do Rádio,(1987),Comedy,88,7.5,14.79,29.817,74.0,Woody Allen,":
Mia Farrow, 
Dianne Wiest, 
Mike Starr, 
Paul Herman
",min,M
Barfly: Condenados pelo Vício,(1987),"Comedy, Drama, Romance",100,7.2,3.22,17.767,70.0,Barbet Schroeder,":
Mickey Rourke, 
Faye Dunaway, 
Alice Krige, 
Jack Nance
",min,M
O Escondido,(1987),"Horror, Sci-Fi, Thriller",97,7.0,9.75,15.989,,Jack Sholder,":
Kyle MacLachlan, 
Michael Nouri, 
Claudia Christian, 
Clarence Felder
",min,M
Tudo em uma só Noite,(1987),"Comedy, Romance",108,4.2,2.70,1.021,,Tamar Simon Hoffs,":
Susanna Hoffs, 
Dedee Pfeiffer, 
Joan Cusack, 
John Terlesky
",min,M
Inimigos Pelo Destino,(1987),"Crime, Drama, Romance",90,6.2,1.26,1.479,,Abel Ferrara,":
James Russo, 
Richard Panebianco, 
Sari Chang, 
David Caruso
",min,M
Mio na Terra da Magia,(1987),"Adventure, Family, Fantasy",99,6.4,,4.870,,Vladimir Grammatikov,":
Nick Pickard, 
Christian Bale, 
Timothy Bottoms, 
Susannah York
",min,
O Mistério da Viúva Negra,(1987),"Crime, Drama, Thriller",102,6.3,25.21,8.173,70.0,Bob Rafelson,":
Debra Winger, 
Theresa Russell, 
Sami Frey, 
Dennis Hopper
",min,M
Massacre 2,(1987),"Comedy, Horror, Music",77,4.6,,3.917,,Deborah Brock,":
Crystal Bernard, 
Jennifer Rhodes, 
Kimberly McArthur, 
Patrick Lowe
",min,
O Padrasto,(1987),"Horror, Thriller",89,6.8,2.49,12.100,,Joseph Ruben,":
Terry O'Quinn, 
Jill Schoelen, 
Shelley Hack, 
Charles Lanyer
",min,M
Encontro às Escuras,(1987),"Comedy, Romance",95,6.0,39.32,19.785,49.0,Blake Edwards,":
Kim Basinger, 
Bruce Willis, 
John Larroquette, 
William Daniels
",min,M
Esperança e Glória,(1987),"Comedy, Drama, Romance",113,7.3,10.02,11.842,,John Boorman,":
Sarah Miles, 
David Hayman, 
Sebastian Rice-Edwards, 
Geraldine Muir
",min,M
Rebelião nas Galáxias,(1987),"Action, Adventure, Comedy",80,4.6,,1.091,,Ken Dixon,":
Elizabeth Kaitan, 
Cindy Beal, 
Don Scribner, 
Brinke Stevens
",min,
"Adeus, Meninos",(1987),"Drama, War",104,8.0,4.54,29.040,,Louis Malle,":
Gaspard Manesse, 
Raphael Fejtö, 
Francine Racette, 
Stanislas Carré de Malberg
",min,M
A Casa do Espanto II,(1987),"Comedy, Fantasy, Horror",88,5.4,7.80,9.573,31.0,Ethan Wiley,":
Arye Gross, 
Jonathan Stark, 
Royal Dano, 
Bill Maher
",min,M
Poderes Eróticos,(1987),"Animation, Fantasy, Horror",82,6.7,,5.662,,Yoshiaki Kawajiri,":
Yûsaku Yara, 
Toshiko Fujita, 
Ichirô Nagai, 
Takeshi Aono
",min,
"Rita, Sue & Bob Nu",(1987),"Comedy, Drama",93,6.5,0.12,3.211,,Alan Clarke,":
Siobhan Finneran, 
Michelle Holmes, 
George Costigan, 
Lesley Sharp
",min,M
A Maldição - Raízes do Terror,(1987),"Horror, Sci-Fi",92,5.1,1.93,2.468,,David Keith,":
Wil Wheaton, 
Claude Akins, 
Malcolm Danare, 
Cooper Huckabee
",min,M
Killer Workout,(1987),Horror,85,4.8,,1.527,,David A. Prior,":
Marcia Karr, 
David Campbell, 
Fritz Matthews, 
Ted Prior
",min,
Os Bárbaros,(1987),"Action, Adventure, Fantasy",87,5.0,0.80,3.247,,Ruggero Deodato,":
David Paul, 
Peter Paul, 
Richard Lynch, 
Eva LaRue
",min,M
Matewan - A Luta Final,(1987),"Drama, History",135,7.9,1.68,6.845,73.0,John Sayles,":
Chris Cooper, 
James Earl Jones, 
Mary McDonnell, 
Will Oldham
",min,M
Os Gênios do Lixo,(1987),"Adventure, Comedy, Family",100,2.6,1.58,7.183,1.0,Rod Amateau,":
Anthony Newley, 
Mackenzie Astin, 
Phil Fondacaro, 
Katie Barberi
",min,M
A Festa de Babette,(1987),Drama,103,7.8,4.40,16.916,,Gabriel Axel,":
Stéphane Audran, 
Bodil Kjer, 
Birgitte Federspiel, 
Jarl Kulle
",min,M
Atraídos pelo Perigo,(1987),"Crime, Drama, Thriller",106,6.1,2.88,3.943,52.0,Peter Werner,":
Charlie Sheen, 
D.B. Sweeney, 
Lara Harris, 
Randy Quaid
",min,M
Era da Destruição,(1987),"Action, Sci-Fi",95,5.2,0.31,667,,Lee H. Katzin,":
Bruce Dern, 
Michael Paré, 
Catherine Mary Stewart, 
Adam Ant
",min,M
Terror na Ópera,(1987),"Horror, Mystery, Thriller",107,7.0,,13.530,,Dario Argento,":
Cristina Marsillach, 
Ian Charleson, 
Urbano Barberini, 
Daria Nicolodi
",min,
A Trilha do Bravo,(1987),"Comedy, Family",92,5.5,23.51,10.451,24.0,John R. Cherry III,":
Jim Varney, 
Victoria Racimo, 
John Vernon, 
Iron Eyes Cody
",min,M
Sob Suspeita,(1987),"Crime, Drama, Thriller",121,6.6,18.78,8.724,,Peter Yates,":
Cher, 
Dennis Quaid, 
Liam Neeson, 
John Mahoney
",min,M
Serviços Íntimos,(1987),Comedy,105,6.4,1.74,1.236,,Terry Jones,":
Julie Walters, 
Alec McCowen, 
Shirley Stelfox, 
Danny Schiller
",min,M
Te Pego Lá Fora,(1987),Comedy,97,7.2,3.69,10.222,36.0,Phil Joanou,":
Casey Siemaszko, 
Annie Ryan, 
Richard Tyson, 
Stacey Glick
",min,M
Ghoulies II,(1987),"Comedy, Horror",89,4.5,,4.116,,Albert Band,":
Damon Martin, 
Royal Dano, 
Phil Fondacaro, 
J. Downing
",min,
Ironweed,(1987),Drama,143,6.7,7.39,7.930,,Hector Babenco,":
Jack Nicholson, 
Meryl Streep, 
Carroll Baker, 
Michael O'Keefe
",min,M
Nayakan,(1987),"Crime, Drama",145,8.7,,14.003,,Mani Ratnam,":
Kamal Haasan, 
Saranya Ponvannan, 
Delhi Ganesh, 
Janagaraj
",min,
Nightflyers,(1987),"Horror, Sci-Fi, Thriller",89,4.2,1.15,1.004,,Robert Collector,":
Catherine Mary Stewart, 
Michael Praed, 
John Standing, 
Lisa Blount
",min,M
"Os Vampiros de Salem, o Retorno",(1987),"Comedy, Horror, Thriller",101,4.4,,3.201,,Larry Cohen,":
Michael Moriarty, 
Samuel Fuller, 
Ricky Addison Reed, 
Andrew Duggan
",min,
Ishtar,(1987),"Action, Adventure, Comedy",107,4.4,14.38,9.862,52.0,Elaine May,":
Warren Beatty, 
Dustin Hoffman, 
Isabelle Adjani, 
Charles Grodin
",min,M
Hunk - Um Pacto dos Diabos,(1987),"Comedy, Fantasy",102,4.7,1.75,1.189,,Lawrence Bassoff,":
John Allen Nelson, 
Steve Levitt, 
Deborah Shelton, 
Rebeccah Bush
",min,M
Le foto di Gioia,(1987),"Horror, Mystery, Thriller",94,5.6,,1.429,,Lamberto Bava,":
Serena Grandi, 
Daria Nicolodi, 
Vanni Corbellini, 
David Brandon
",min,
Gente Diferente,(1987),Drama,118,6.8,0.77,1.108,,Andrey Konchalovskiy,":
Jill Clayburgh, 
Barbara Hershey, 
Martha Plimpton, 
Merritt Butrick
",min,M
Blood Rage,(1987),Horror,82,5.8,,2.958,,John Grissmer,":
Louise Lasser, 
Mark Soper, 
Julie Gordon, 
Jayne Bentzen
",min,
O Quarto Protocolo,(1987),Thriller,119,6.5,12.42,8.395,64.0,John Mackenzie,":
Michael Caine, 
Pierce Brosnan, 
Ned Beatty, 
Joanna Cassidy
",min,M
O Limite da Traição,(1987),"Action, Crime, Drama",96,6.7,11.31,5.766,51.0,Walter Hill,":
Nick Nolte, 
Powers Boothe, 
Michael Ironside, 
Maria Conchita Alonso
",min,M
Natal Sangrento 2 - Retorno Macabro,(1987),"Horror, Thriller",88,3.7,0.15,5.550,,Lee Harry,":
Eric Freeman, 
James Newman, 
Elizabeth Kaitan, 
Jean Miller
",min,M
Os Anos de Luz,(1987),"Animation, Adventure, Fantasy",78,7.1,0.37,3.969,,René Laloux,":
Glenn Close, 
Christopher Plummer, 
Pierre-Marie Escourrou, 
Catherine Chevallier
",min,M
Baile de Formatura 2,(1987),"Horror, Thriller",97,5.7,2.68,4.725,48.0,Bruce Pittman,":
Lisa Schrage, 
Michael Ironside, 
Wendy Lyon, 
Louis Ferreira
",min,M
O Pássaro Sangrento,(1987),"Horror, Thriller",90,6.7,,6.243,,Michele Soavi,":
David Brandon, 
Barbara Cupisti, 
Domenico Fiore, 
Robert Gligorov
",min,
Quem é esta Garota!,(1987),"Comedy, Music, Romance",92,4.8,7.31,9.058,,James Foley,":
Madonna, 
Griffin Dunne, 
Haviland Morris, 
John McMartin
",min,M
Bonecas Macabras,(1987),Horror,77,6.3,,8.659,,Stuart Gordon,":
Ian Patrick Williams, 
Carolyn Purdy-Gordon, 
Carrie Lorraine, 
Guy Rolfe
",min,
Perigo na Noite,(1987),"Crime, Drama, Romance",106,6.1,10.28,8.939,55.0,Ridley Scott,":
Tom Berenger, 
Mimi Rogers, 
Lorraine Bracco, 
Jerry Orbach
",min,M
Um Homem em Fogo,(1987),"Action, Drama, Thriller",92,5.9,0.52,1.670,,Élie Chouraqui,":
Scott Glenn, 
Jade Malle, 
Joe Pesci, 
Brooke Adams
",min,M
Assassinato nos Estados Unidos,(1987),"Action, Drama, Thriller",88,5.2,6.08,2.741,,Peter R. Hunt,":
Charles Bronson, 
Jill Ireland, 
Stephen Elliott, 
Jan Gan Boyd
",min,M
A História de Hachiko,(1987),"Drama, Family",107,8.1,,4.281,,Seijirô Kôyama,":
Tatsuya Nakadai, 
Kaoru Yachigusa, 
Toshinori Omi, 
Toshirô Yanagiba
",min,
João e Maria,(1987),"Family, Fantasy, Musical",84,6.9,,945,,Len Talan,":
David Warner, 
Hugh Pollard, 
Nicola Stapleton, 
Emily Richard
",min,
"Pelle, o Conquistador",(1987),Drama,157,7.8,2.05,9.515,,Bille August,":
Pelle Hvenegaard, 
Max von Sydow, 
Erik Paaske, 
Björn Granath
",min,M
De Volta à Praia,(1987),"Comedy, Musical",92,5.9,13.11,2.593,,Lyndall Hobbs,":
Frankie Avalon, 
Annette Funicello, 
Lori Loughlin, 
Tommy Hinkley
",min,M
Strip-Tease da Morte,(1987),"Crime, Drama, Horror",88,5.0,,927,,Katt Shea,":
Kay Lenz, 
Greg Evigan, 
Norman Fell, 
Pia Kamakahi
",min,
Um Grito de Liberdade,(1987),"Biography, Drama, History",157,7.4,5.90,11.850,59.0,Richard Attenborough,":
Denzel Washington, 
Kevin Kline, 
Josette Simon, 
Wabei Siyolwe
",min,M
Miami Connection,(1987),"Action, Crime, Thriller",83,5.8,,4.310,56.0,Woo-sang Park,":
Y.K. Kim, 
Vincent Hirsch, 
Joseph Diamand, 
Maurice Smith
",min,
Paixão Eterna,(1987),"Comedy, Fantasy, Romance",102,6.5,4.57,2.961,,Alan Rudolph,":
Timothy Hutton, 
Kelly McGillis, 
Maureen Stapleton, 
Ann Wedgeworth
",min,M
"Nunca te Vi, Sempre te Amei",(1987),"Biography, Drama, Romance",100,7.4,1.08,7.461,,David Hugh Jones,":
Anne Bancroft, 
Anthony Hopkins, 
Judi Dench, 
Jean De Baer
",min,M
Uma Janela Suspeita,(1987),"Crime, Mystery, Thriller",112,6.4,12.64,4.395,45.0,Curtis Hanson,":
Steve Guttenberg, 
Elizabeth McGovern, 
Isabelle Huppert, 
Paul Shenar
",min,M
Malandros de Rua,(1987),"Crime, Drama, Thriller",97,6.4,1.12,2.578,70.0,Jerry Schatzberg,":
Christopher Reeve, 
Kathy Baker, 
Mimi Rogers, 
Jay Patterson
",min,M
A Vingança dos Nerds 2: Os Nerds Saem de Férias,(1987),Comedy,88,5.1,30.06,12.810,28.0,Joe Roth,":
Robert Carradine, 
Curtis Armstrong, 
Larry B. Scott, 
Timothy Busfield
",min,M
Crepúsculo de Aço,(1987),"Action, Adventure, Sci-Fi",100,5.1,0.56,4.393,,Lance Hool,":
Patrick Swayze, 
Lisa Niemi, 
Anthony Zerbe, 
Christopher Neame
",min,M
Prece para um Condenado,(1987),"Action, Crime, Drama",107,6.3,1.43,4.342,,Mike Hodges,":
Mickey Rourke, 
Bob Hoskins, 
Alan Bates, 
Sammi Davis
",min,M
