Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
O Cavaleiro Elétrico,(1979),"Comedy, Drama, Romance",121,6.3,61.80,7.037,64.0,Sydney Pollack,":
Robert Redford, 
Jane Fonda, 
Valerie Perrine, 
Willie Nelson
",min,M
Quinteto,(1979),"Drama, Mystery, Sci-Fi",118,5.2,,2.780,,Robert Altman,":
Paul Newman, 
Vittorio Gassman, 
Fernando Rey, 
Bibi Andersson
",min,
A Morte Ronda a Pantera,(1979),"Comedy, Action, Crime",99,5.1,,507,,Richard C. Sarafian,":
Farrah Fawcett, 
Charles Grodin, 
Art Carney, 
Joan Collins
",min,
O Rabino e o Pistoleiro,(1979),"Comedy, Drama, Western",119,6.4,9.35,8.149,38.0,Robert Aldrich,":
Gene Wilder, 
Harrison Ford, 
Ramon Bieri, 
Val Bisoglio
",min,M
As Quatro Irmãs,(1979),"Biography, Drama, Romance",100,7.1,,3.441,,Gillian Armstrong,":
Judy Davis, 
Sam Neill, 
Wendy Hughes, 
Robert Grubb
",min,
Heróis Sem Amanhã,(1979),"Comedy, Drama, Sport",119,6.9,26.08,4.455,80.0,Ted Kotcheff,":
Nick Nolte, 
Charles Durning, 
Mac Davis, 
Dayle Haddon
",min,M
Uma Competição Muito Sexy,(1979),Comedy,86,4.7,,518,,Joel Bender,":
Kirsten Baker, 
Linda Lawrence, 
Sandy Johnson, 
Rikki Marin
",min,
Herdeiros da Morte,(1979),"Horror, Sci-Fi",108,5.2,,2.721,65.0,Giulio Paradisi,":
Mel Ferrer, 
Glenn Ford, 
Lance Henriksen, 
John Huston
",min,
Wanda Nevada,(1979),"Comedy, Mystery, Romance",107,5.6,2.41,1.096,,Peter Fonda,":
Peter Fonda, 
Brooke Shields, 
Fiona Lewis, 
Luke Askew
",min,M
Seven,(1979),"Action, Drama",100,6.0,,515,,Andy Sidaris,":
William Smith, 
Barbara Leigh, 
Guich Koock, 
Christopher Joy
",min,
Um Pequeno Romance,(1979),"Adventure, Comedy, Romance",110,7.5,,4.884,,George Roy Hill,":
Laurence Olivier, 
Diane Lane, 
Thelonious Bernard, 
Arthur Hill
",min,
Van Nuys Blvd.,(1979),"Comedy, Drama",93,5.2,,425,,William Sachs,":
Bill Adler, 
Cynthia Wood, 
Dennis Bowen, 
Melissa Prophet
",min,
H.O.T.S.,(1979),Comedy,98,4.5,,1.629,,Gerald Seth Sindell,":
Susan Kiger, 
Lisa London, 
Pamela Jean Bryant, 
Kimberly Cameron
",min,
Vivendo com Estilo,(1979),"Comedy, Crime, Drama",97,7.1,26.87,2.737,65.0,Martin Brest,":
George Burns, 
Art Carney, 
Lee Strasberg, 
Charles Hallahan
",min,M
A Ilha dos Homens-Peixe,(1979),"Action, Adventure, Horror",100,5.1,,1.516,,Sergio Martino,":
Barbara Bach, 
Claudio Cassinelli, 
Richard Johnson, 
Beryl Cunningham
",min,
Scavenger Hunt,(1979),Comedy,116,6.0,,2.335,,Michael Schultz,":
Richard Benjamin, 
James Coco, 
Scatman Crothers, 
Ruth Gordon
",min,
Um Casamento de Alto Risco,(1979),"Action, Adventure, Comedy",103,7.3,38.20,7.102,,Arthur Hiller,":
Peter Falk, 
Alan Arkin, 
Richard Libertini, 
Nancy Dussault
",min,M
O Casamento de Maria Braun,(1979),Drama,120,7.8,,11.324,,Rainer Werner Fassbinder,":
Hanna Schygulla, 
Klaus Löwitsch, 
Ivan Desny, 
Gisela Uhlen
",min,
Malibu High,(1979),"Crime, Drama, Thriller",90,4.9,,720,,Irvin Berwick,":
Jill Lansing, 
Stuart Taylor, 
Katie Johnson, 
Wallace Earl Laven
",min,
Amor à Primeira Mordida,(1979),Comedy,96,6.2,43.89,5.097,,Stan Dragoti,":
George Hamilton, 
Susan Saint James, 
Richard Benjamin, 
Dick Shawn
",min,M
Meteoro,(1979),"Action, Drama, Sci-Fi",108,5.0,,6.283,,Ronald Neame,":
Sean Connery, 
Natalie Wood, 
Karl Malden, 
Brian Keith
",min,
Woyzeck,(1979),Drama,80,7.1,,8.311,,Werner Herzog,":
Klaus Kinski, 
Eva Mattes, 
Wolfgang Reichmann, 
Willy Semmelrogge
",min,
A Febre dos Patins,(1979),Comedy,98,4.8,,431,,William A. Levey,":
Scott Baio, 
Flip Wilson, 
Ron Palillo, 
Maureen McCormick
",min,
Os yankees Estão Voltando,(1979),"Drama, War",138,6.4,3.93,2.982,,John Schlesinger,":
Richard Gere, 
Lisa Eichhorn, 
Vanessa Redgrave, 
William Devane
",min,M
Amor em Chamas,(1979),"Action, Adventure, Drama",109,6.0,3.00,4.344,32.0,Peter Hyams,":
Harrison Ford, 
Lesley-Anne Down, 
Christopher Plummer, 
Alec McCowen
",min,M
Buio Omega,(1979),Horror,94,6.3,,4.087,,Joe D'Amato,":
Kieran Canter, 
Cinzia Monreale, 
Franca Stoppi, 
Sam Modesto
",min,
O Amor em Fuga,(1979),"Comedy, Drama, Romance",94,7.1,,5.427,,François Truffaut,":
Jean-Pierre Léaud, 
Claude Jade, 
Marie-France Pisier, 
Dani
",min,
Microwave Massacre,(1979),"Comedy, Horror",76,4.1,,1.935,,Wayne Berwick,":
Jackie Vernon, 
Loren Schein, 
Al Troupe, 
Marla Simon
",min,
As Chamas do Inferno,(1979),Horror,82,5.7,,3.476,,Joseph Ellison,":
Dan Grimaldi, 
Charles Bonet, 
Bill Ricci, 
Robert Carnegie
",min,
La drôlesse,(1979),Drama,90,6.8,,439,,Jacques Doillon,":
Claude Hébert, 
Madeleine Desdevises, 
Paulette Lahaye, 
Juliette Le Cauchoix
",min,
Sombra no Escuro,(1979),"Horror, Thriller",87,5.9,,1.315,,Denny Harris,":
Rebecca Balding, 
Cameron Mitchell, 
Avery Schreiber, 
Barbara Steele
",min,
"Laura, les ombres de l'été",(1979),"Drama, Romance",95,5.9,,945,,David Hamilton,":
Maud Adams, 
Dawn Dunlap, 
James Mitchell, 
Maureen Kerwin
",min,
Amador,(1979),"Comedy, Drama, Romance",112,7.9,,5.646,,Krzysztof Kieslowski,":
Jerzy Stuhr, 
Malgorzata Zabkowska, 
Ewa Pokas, 
Stefan Czyzewski
",min,
A Herdeira,(1979),"Crime, Drama, Mystery",117,4.6,,1.339,,Terence Young,":
Audrey Hepburn, 
Ben Gazzara, 
James Mason, 
Claudia Mori
",min,
The Lady in Red,(1979),"Action, Drama, Romance",93,6.2,,858,,Lewis Teague,":
Pamela Sue Martin, 
Robert Conrad, 
Louise Fletcher, 
Robert Hogan
",min,
A Freira Assassina,(1979),"Horror, Mystery, Thriller",88,5.0,,1.435,,Giulio Berruti,":
Anita Ekberg, 
Paola Morra, 
Alida Valli, 
Massimo Serato
",min,
O Peixe Assassino,(1979),"Horror, Sci-Fi, Thriller",101,4.1,,1.508,,Antonio Margheriti,":
Lee Majors, 
Karen Black, 
Margaux Hemingway, 
Marisa Berenson
",min,
O Estranho Aliado do Rei Arthur,(1979),"Comedy, Family, Adventure",93,5.2,,870,66.0,Russ Mayberry,":
Dennis Dugan, 
Jim Dale, 
Ron Moody, 
Kenneth More
",min,
Assassinato Por Decreto,(1979),"Mystery, Thriller",124,6.9,,4.487,,Bob Clark,":
Christopher Plummer, 
James Mason, 
David Hemmings, 
Susan Clark
",min,
Assassinato a Sangue Frio,(1979),"Crime, Drama",122,6.8,9.89,4.289,57.0,Harold Becker,":
John Savage, 
James Woods, 
Franklyn Seales, 
Ted Danson
",min,M
Fascination,(1979),Horror,80,6.1,,2.303,,Jean Rollin,":
Franca Maï, 
Brigitte Lahaie, 
Jean-Marie Lemaire, 
Fanny Magier
",min,
O Humanóide,(1979),"Sci-Fi, Fantasy, Mystery",100,3.9,,750,,Aldo Lado,":
Richard Kiel, 
Corinne Cléry, 
Leonard Mann, 
Ivan Rassimov
",min,
Encontros e Desencontros,(1979),"Comedy, Romance",105,6.4,41.64,2.186,64.0,Alan J. Pakula,":
Burt Reynolds, 
Jill Clayburgh, 
Candice Bergen, 
Charles Durning
",min,M
Escuderia do Poder,(1979),"Drama, Sport",91,5.5,,1.499,,David Cronenberg,":
William Smith, 
Claudia Jennings, 
John Saxon, 
Nicholas Campbell
",min,
Sangue Selvagem,(1979),"Comedy, Drama",106,7.1,,4.727,,John Huston,":
Brad Dourif, 
John Huston, 
Dan Shor, 
Harry Dean Stanton
",min,
Penitentiary,(1979),"Crime, Drama, Sport",99,5.7,,808,,Jamaa Fanaka,":
Leon Isaac Kennedy, 
Wilbur 'Hi-Fi' White, 
Thomas M. Pollard, 
Hazel Spears
",min,
The Bitch,(1979),"Drama, Romance",89,3.4,,867,,Gerry O'Hara,":
Joan Collins, 
Antonio Cantafora, 
Kenneth Haigh, 
Ian Hendry
",min,
The Lady Vanishes,(1979),"Action, Comedy, Mystery",97,6.0,,2.111,,Anthony Page,":
Elliott Gould, 
Cybill Shepherd, 
Angela Lansbury, 
Herbert Lom
",min,
Ruptura das Linhas Inimigas,(1979),"Drama, War",111,5.1,,969,,Andrew V. McLaglen,":
Richard Burton, 
Rod Steiger, 
Helmut Griem, 
Klaus Löwitsch
",min,
Terror em Los Angeles,(1979),"Horror, Sci-Fi, Thriller",92,4.3,,1.147,,John 'Bud' Cardos,":
William Devane, 
Cathy Lee Crosby, 
Richard Jaeckel, 
Keenan Wynn
",min,
O Andarilho,(1979),Horror,89,6.4,,218,,Paul Naschy,":
Paul Naschy, 
Sara Lezana, 
David Rocha, 
Ana Harpo
",min,
"Good Luck, Miss Wyckoff",(1979),Drama,105,5.7,,213,,Marvin J. Chomsky,":
Anne Heywood, 
Donald Pleasence, 
Robert Vaughn, 
Earl Holliman
",min,
Força Destruidora,(1979),"Action, Crime, Drama",90,5.1,20.17,3.132,,Paul Aaron,":
Jennifer O'Neill, 
Chuck Norris, 
Clu Gulager, 
Ron O'Neal
",min,M
Capítulo Dois: Em Busca da Felicidade,(1979),"Comedy, Drama, Romance",124,6.0,,934,,Robert Moore,":
James Caan, 
Marsha Mason, 
Joseph Bologna, 
Valerie Harper
",min,
Roller Boogie,(1979),"Drama, Music",103,4.5,13.25,1.498,,Mark L. Lester,":
Linda Blair, 
Jim Bray, 
Beverly Garland, 
Roger Perry
",min,M
The Shape of Things to Come,(1979),"Adventure, Sci-Fi, Thriller",98,3.1,,696,,George McCowan,":
Jack Palance, 
Carol Lynley, 
Barry Morse, 
John Ireland
",min,
Ashanti,(1979),"Action, Adventure, Drama",118,5.4,,1.621,,Richard Fleischer,":
Michael Caine, 
Peter Ustinov, 
Kabir Bedi, 
Beverly Johnson
",min,
Meu Lutador Favorito,(1979),"Comedy, Romance, Sport",112,5.6,42.80,2.524,,Howard Zieff,":
Barbra Streisand, 
Ryan O'Neal, 
Paul Sand, 
Whitman Mayo
",min,M
Minha Vingança,(1979),"Crime, Drama",140,7.8,,5.384,,Shôhei Imamura,":
Ken Ogata, 
Rentarô Mikuni, 
Chôchô Miyako, 
Mitsuko Baishô
",min,
Cidade em Chamas,(1979),"Action, Drama",106,4.0,,887,,Alvin Rakoff,":
Barry Newman, 
Susan Clark, 
Shelley Winters, 
Leslie Nielsen
",min,
Sonhos de Verão,(1979),"Comedy, Drama, Romance",92,6.0,,547,,John D. Hancock,":
Glynnis O'Connor, 
Seymour Cassel, 
Dorothy Tristan, 
Dennis Christopher
",min,
Up from the Depths,(1979),"Action, Adventure, Comedy",85,3.0,,650,,Charles B. Griffith,":
Sam Bottoms, 
Susanne Reed, 
Virgil Frye, 
Kedric Wolfe
",min,
The Fish That Saved Pittsburgh,(1979),"Comedy, Sport",102,5.4,,897,40.0,Gilbert Moses,":
Julius Erving, 
Jonathan Winters, 
Meadowlark Lemon, 
Jack Kehoe
",min,
O Abraço da Morte,(1979),"Mystery, Romance, Thriller",102,6.1,1.54,2.324,,Jonathan Demme,":
Roy Scheider, 
Janet Margolin, 
John Glover, 
Sam Levene
",min,M
Amor e Balas,(1979),"Action, Crime, Drama",103,5.8,,1.475,,Stuart Rosenberg,":
Charles Bronson, 
Jill Ireland, 
Rod Steiger, 
Henry Silva
",min,
Pânico no Atlantico Express,(1979),"Action, Thriller",88,4.9,,1.141,,Mark Robson,":
Lee Marvin, 
Robert Shaw, 
Linda Evans, 
Maximilian Schell
",min,
Terapia de Doidos,(1979),Comedy,90,5.2,,711,,Brian De Palma,":
Nancy Allen, 
Mary Davenport, 
Kirk Douglas, 
Vincent Gardenia
",min,
The Day Time Ended,(1979),"Adventure, Horror, Sci-Fi",79,3.6,,1.301,,John 'Bud' Cardos,":
Jim Davis, 
Christopher Mitchum, 
Dorothy Malone, 
Marcy Lafferty
",min,
O Tatuado,(1979),Drama,112,7.0,,1.406,,Peter Bogdanovich,":
Ben Gazzara, 
Denholm Elliott, 
James Villiers, 
Joss Ackland
",min,
Experiências Humanas,(1979),"Crime, Horror, Thriller",82,3.9,,412,,Gregory Goodell,":
Linda Haynes, 
Geoffrey Lewis, 
Ellen Travolta, 
Lurene Tuttle
",min,
Black Jack,(1979),"Adventure, Comedy",110,6.4,,413,,Ken Loach,":
Stephen Hirst, 
Louise Cooper, 
Jean Franval, 
Phil Askham
",min,
Porridge,(1979),"Comedy, Crime",93,7.2,,2.473,,Dick Clement,":
Ronnie Barker, 
Richard Beckinsale, 
Fulton Mackay, 
Brian Wilde
",min,
Les bronzés font du ski,(1979),Comedy,90,7.5,,6.993,,Patrice Leconte,":
Josiane Balasko, 
Michel Blanc, 
Marie-Anne Chazel, 
Christian Clavier
",min,
Angels' Brigade,(1979),"Action, Comedy",97,2.0,,1.599,,Greydon Clark,":
Sylvia Anderson, 
Lieu Chinh, 
Jacqulin Cole, 
Liza Greer
",min,
Fast Break,(1979),"Comedy, Sport",107,6.1,,658,,Jack Smight,":
Gabe Kaplan, 
Harold Sylvester, 
Michael Warren, 
Bernard King
",min,
A Vingança do Dragão,(1979),"Comedy, Action",98,6.7,,3.705,,Jackie Chan,":
Jackie Chan, 
James Tien, 
Dean Shek, 
Hui Lou Chen
",min,
O Prisioneiro de Zenda,(1979),"Adventure, Comedy",108,5.2,2.43,1.006,,Richard Quine,":
Peter Sellers, 
Lynne Frederick, 
Lionel Jeffries, 
Elke Sommer
",min,M
Cuba,(1979),"Adventure, Romance, Thriller",122,5.7,0.53,2.306,,Richard Lester,":
Sean Connery, 
Brooke Adams, 
Jack Weston, 
Hector Elizondo
",min,M
Nacionalna klasa,(1979),"Comedy, Drama",105,8.5,,2.832,,Goran Markovic,":
Dragan Nikolic, 
Bogdan Diklic, 
Gorica Popovic, 
Rade Markovic
",min,
The North Avenue Irregulars,(1979),"Action, Comedy, Crime",100,6.8,,988,,Bruce Bilson,":
Edward Herrmann, 
Barbara Harris, 
Susan Clark, 
Karen Valentine
",min,
"When You Comin' Back, Red Ryder?",(1979),Drama,118,6.9,,384,,Milton Katselas,":
Candy Clark, 
Marjoe Gortner, 
Stephanie Faracy, 
Dixie Harris
",min,
Poder de Fogo,(1979),"Action, Adventure, Crime",104,5.0,,690,,Michael Winner,":
Sophia Loren, 
James Coburn, 
O.J. Simpson, 
Eli Wallach
",min,
A Vida Como Ela É,(1979),Comedy,99,7.0,,2.399,64.0,Albert Brooks,":
Dick Haynes, 
Albert Brooks, 
Matthew Tobin, 
J.A. Preston
",min,
Os Três Super-Tiras,(1979),"Action, Comedy, Crime",91,6.7,,920,,Dom DeLuise,":
Dom DeLuise, 
Suzanne Pleshette, 
Jerry Reed, 
Ossie Davis
",min,
