Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
O Último Boy Scout,(1991),"Action, Comedy, Crime",105,7.0,59.51,88.791,52.0,Tony Scott,":
Bruce Willis, 
Damon Wayans, 
Chelsea Field, 
Noble Willingham
",min,M
Garotos de Programa,(1991),Drama,104,7.1,6.40,46.467,77.0,Gus Van Sant,":
River Phoenix, 
Keanu Reeves, 
James Russo, 
William Richert
",min,M
Top Gang! Ases Muito Loucos,(1991),"Action, Comedy",84,6.8,69.47,94.375,61.0,Jim Abrahams,":
Charlie Sheen, 
Cary Elwes, 
Valeria Golino, 
Lloyd Bridges
",min,M
Wicked World,(1991),Horror,103,4.1,,69,,Barry J. Gillis,":
Patti Anne Crossman, 
Maria Delgado, 
Kelly Felhaber, 
Celia Felipe
",min,
JFK: A Pergunta que Não Quer Calar,(1991),"Drama, History, Thriller",189,8.0,70.41,134.328,72.0,Oliver Stone,":
Kevin Costner, 
Gary Oldman, 
Jack Lemmon, 
Walter Matthau
",min,M
As Criaturas Atrás das Paredes,(1991),"Comedy, Horror, Mystery",102,6.4,24.20,29.455,57.0,Wes Craven,":
Brandon Quintin Adams, 
Everett McGill, 
Wendy Robie, 
A.J. Langer
",min,M
Nosso Querido Bob,(1991),Comedy,99,7.0,63.71,59.457,60.0,Frank Oz,":
Bill Murray, 
Richard Dreyfuss, 
Julie Hagerty, 
Charlie Korsmo
",min,M
Tomates Verdes Fritos,(1991),Drama,130,7.7,82.42,63.217,64.0,Jon Avnet,":
Kathy Bates, 
Jessica Tandy, 
Mary Stuart Masterson, 
Mary-Louise Parker
",min,M
The Doors,(1991),"Biography, Drama, Music",140,7.2,35.18,79.952,62.0,Oliver Stone,":
Val Kilmer, 
Meg Ryan, 
Kyle MacLachlan, 
Frank Whaley
",min,M
Construindo uma Carreira,(1991),"Comedy, Romance",83,5.9,11.34,9.450,41.0,Bryan Gordon,":
Frank Whaley, 
Jennifer Connelly, 
Dermot Mulroney, 
Kieran Mulroney
",min,M
Corra que a Polícia vem Aí! 2 1/2,(1991),"Comedy, Crime",85,6.9,86.93,99.474,65.0,David Zucker,":
Leslie Nielsen, 
Priscilla Presley, 
George Kennedy, 
O.J. Simpson
",min,M
Dormindo com o Inimigo,(1991),"Drama, Thriller",99,6.3,101.60,47.015,48.0,Joseph Ruben,":
Julia Roberts, 
Patrick Bergin, 
Kevin Anderson, 
Elizabeth Lawrence
",min,M
"Amigos, Sempre Amigos",(1991),Comedy,113,6.7,124.03,45.600,70.0,Ron Underwood,":
Billy Crystal, 
Jack Palance, 
Daniel Stern, 
Bruno Kirby
",min,M
New Jack City: A Gangue Brutal,(1991),"Action, Crime, Drama",97,6.7,47.62,29.674,61.0,Mario Van Peebles,":
Wesley Snipes, 
Ice-T, 
Allen Payne, 
Chris Rock
",min,M
O Pai da Noiva,(1991),"Comedy, Family, Romance",105,6.5,89.33,65.035,51.0,Charles Shyer,":
Steve Martin, 
Diane Keaton, 
Martin Short, 
Kimberly Williams-Paisley
",min,M
De Volta à Lagoa Azul,(1991),"Adventure, Drama, Romance",102,5.2,2.81,17.246,,William A. Graham,":
Brian Krause, 
Milla Jovovich, 
Lisa Pelikan, 
Courtney Barilla
",min,M
Viva! A Babá Morreu,(1991),Comedy,102,6.2,25.20,26.145,35.0,Stephen Herek,":
Christina Applegate, 
Joanna Cassidy, 
John Getz, 
Josh Charles
",min,M
Jornada nas Estrelas VI: A Terra Desconhecida,(1991),"Action, Adventure, Sci-Fi",110,7.2,74.89,66.832,65.0,Nicholas Meyer,":
William Shatner, 
Leonard Nimoy, 
DeForest Kelley, 
James Doohan
",min,M
Cortina de Fogo,(1991),"Crime, Drama, Mystery",137,6.7,77.87,68.049,38.0,Ron Howard,":
Kurt Russell, 
William Baldwin, 
Robert De Niro, 
Donald Sutherland
",min,M
"Barton Fink, Delírios de Hollywood",(1991),"Comedy, Drama, Thriller",116,7.7,6.15,107.218,69.0,Joel Coen,":
John Turturro, 
John Goodman, 
Judy Davis, 
Michael Lerner
",min,M
O Pescador de Ilusões,(1991),"Comedy, Drama, Fantasy",137,7.5,41.90,75.353,61.0,Terry Gilliam,":
Jeff Bridges, 
Robin Williams, 
Adam Bryant, 
Paul Lombardi
",min,M
Delicatessen,(1991),"Comedy, Crime",99,7.6,1.79,76.846,66.0,Marc Caro,":
Marie-Laure Dougnac, 
Dominique Pinon, 
Pascal Benezech, 
Jean-Claude Dreyfus
",min,M
Nada Além de Problemas,(1991),Comedy,94,5.1,8.48,21.511,,Dan Aykroyd,":
Chevy Chase, 
Dan Aykroyd, 
John Candy, 
Demi Moore
",min,M
Um Sonho Chamado Fred,(1991),"Comedy, Drama, Fantasy",103,5.9,43.88,25.681,25.0,Ate de Jong,":
Phoebe Cates, 
Rik Mayall, 
Marsha Mason, 
Tim Matheson
",min,M
Mistérios E Paixões,(1991),Drama,115,7.1,2.54,44.240,67.0,David Cronenberg,":
Peter Weller, 
Judy Davis, 
Ian Holm, 
Julian Sands
",min,M
No Mundo da Lua,(1991),"Drama, Romance",99,7.4,2.85,14.641,,Robert Mulligan,":
Sam Waterston, 
Tess Harper, 
Gail Strickland, 
Reese Witherspoon
",min,M
A Bela Intrigante,(1991),Drama,238,7.6,0.41,6.244,,Jacques Rivette,":
Michel Piccoli, 
Jane Birkin, 
Emmanuelle Béart, 
Marianne Denicourt
",min,M
Bill & Ted: Dois Loucos no Tempo,(1991),"Adventure, Comedy, Fantasy",93,6.3,38.04,59.853,60.0,Peter Hewitt,":
Keanu Reeves, 
Alex Winter, 
William Sadler, 
Joss Ackland
",min,M
Caninos Brancos,(I) (1991),"Adventure, Drama",107,6.7,34.79,18.604,62.0,Randal Kleiser,":
Ethan Hawke, 
Klaus Maria Brandauer, 
Jed, 
Seymour Cassel
",min,M
Bugsy,(1991),"Biography, Crime, Drama",136,6.8,49.11,24.561,80.0,Barry Levinson,":
Warren Beatty, 
Annette Bening, 
Harvey Keitel, 
Ben Kingsley
",min,M
The Commitments: Loucos pela Fama,(1991),"Comedy, Drama, Music",118,7.6,14.92,30.607,73.0,Alan Parker,":
Robert Arkins, 
Michael Aherne, 
Angeline Ball, 
Maria Doyle Kennedy
",min,M
A Fúria do Justiceiro,(1991),"Action, Crime, Drama",92,6.0,9.29,6.528,,Craig R. Baxley,":
Brian Bosworth, 
Lance Henriksen, 
William Forsythe, 
Arabella Holzbog
",min,M
A Dupla Vida de Véronique,(1991),"Drama, Fantasy, Music",98,7.8,2.00,38.188,86.0,Krzysztof Kieslowski,":
Irène Jacob, 
Wladyslaw Kowalski, 
Halina Gryglaszewska, 
Kalina Jedrusik
",min,M
"Hudson Hawk, o Falcão Está à Solta",(1991),"Action, Adventure, Comedy",100,5.8,17.22,49.758,17.0,Michael Lehmann,":
Bruce Willis, 
Danny Aiello, 
Andie MacDowell, 
James Coburn
",min,M
As Noites de Rose,(1991),Drama,112,6.6,6.27,4.448,,Martha Coolidge,":
Laura Dern, 
Robert Duvall, 
Diane Ladd, 
Lukas Haas
",min,M
Samurai Cop,(1991),"Action, Crime, Thriller",96,4.6,,6.174,,Amir Shervan,":
Robert Z'Dar, 
Mathew Karedas, 
Janis Farley, 
Mark Frazer
",min,
Duplo Impacto,(1991),"Action, Crime",110,5.6,30.10,36.055,,Sheldon Lettich,":
Jean-Claude Van Damme, 
Geoffrey Lewis, 
Alonna Shaw, 
Corinna Everson
",min,M
Highlander 2: A Ressurreição,(1991),"Action, Adventure, Fantasy",91,4.3,15.56,42.067,31.0,Russell Mulcahy,":
Christopher Lambert, 
Sean Connery, 
Virginia Madsen, 
Michael Ironside
",min,M
Voltar a Morrer,(1991),"Crime, Drama, Mystery",107,6.9,38.02,24.928,66.0,Kenneth Branagh,":
Kenneth Branagh, 
Emma Thompson, 
Andy Garcia, 
Lois Hall
",min,M
Até o Fim do Mundo,(1991),"Action, Drama, Sci-Fi",158,6.7,0.75,8.289,63.0,Wim Wenders,":
William Hurt, 
Solveig Dommartin, 
Pietro Falcone, 
Enzo Turrin
",min,M
O Bordel de Paprika,(1991),Drama,99,5.6,,3.029,,Tinto Brass,":
Debora Caprioglio, 
Stéphane Ferrara, 
Martine Brochard, 
Stéphane Bonnet
",min,
O Príncipe das Marés,(1991),"Drama, Romance",132,6.7,74.79,15.082,65.0,Barbra Streisand,":
Barbra Streisand, 
Nick Nolte, 
Blythe Danner, 
Kate Nelligan
",min,M
Rebeldes e Heróis,(1991),"Action, Drama, Thriller",111,6.6,15.07,18.760,46.0,Daniel Petrie Jr.,":
Sean Astin, 
Wil Wheaton, 
Keith Coogan, 
Andrew Divoff
",min,M
Oscar: Minha Filha Quer Casar,(1991),"Comedy, Crime",109,6.5,23.56,28.374,,John Landis,":
Sylvester Stallone, 
Ornella Muti, 
Peter Riegert, 
Chazz Palminteri
",min,M
A Malandrinha,(1991),"Comedy, Drama, Family",101,5.9,33.69,19.487,,John Hughes,":
Jim Belushi, 
Kelly Lynch, 
Alisan Porter, 
John Getz
",min,M
Nunca sem Minha Filha,(1991),"Drama, Thriller",116,6.3,14.79,11.714,,Brian Gilbert,":
Sally Field, 
Alfred Molina, 
Sheila Rosenthal, 
Roshan Seth
",min,M
Fúria Mortal,(1991),"Action, Crime, Drama",91,6.1,39.67,20.383,38.0,John Flynn,":
Steven Seagal, 
William Forsythe, 
Jerry Orbach, 
Jo Champa
",min,M
Harley Davidson E Marlboro Man - Caçada Sem Tréguas,(1991),"Action, Crime, Drama",98,6.2,7.43,17.604,,Simon Wincer,":
Mickey Rourke, 
Don Johnson, 
Chelsea Field, 
Daniel Baldwin
",min,M
Uma Noite Sobre a Terra,(1991),"Comedy, Drama",129,7.8,2.02,51.929,68.0,Jim Jarmusch,":
Winona Ryder, 
Gena Rowlands, 
Lisanne Falk, 
Alan Randolph Scott
",min,M
Tirando o Time de Campo,(1991),"Comedy, Sport",108,6.2,26.26,9.779,45.0,Stan Dragoti,":
Scott Bakula, 
Hector Elizondo, 
Robert Loggia, 
Harley Jane Kozak
",min,M
Frankie & Johnny,(1991),"Comedy, Drama, Romance",118,6.7,22.77,27.262,66.0,Garry Marshall,":
Al Pacino, 
Michelle Pfeiffer, 
Hector Elizondo, 
Nathan Lane
",min,M
Febre da Selva,(1991),"Drama, Romance",132,6.5,32.48,15.932,,Spike Lee,":
Wesley Snipes, 
Annabella Sciorra, 
Spike Lee, 
Ossie Davis
",min,M
Lanternas Vermelhas,(1991),"Drama, History, Romance",125,8.1,2.60,27.358,,Yimou Zhang,":
Li Gong, 
Jingwu Ma, 
Saifei He, 
Cuifen Cao
",min,M
Rush - Uma Viagem ao Inferno,(1991),"Action, Crime, Drama",120,6.8,7.24,7.503,,Lili Fini Zanuck,":
Jason Patric, 
Jennifer Jason Leigh, 
Sam Elliott, 
Max Perlich
",min,M
Massacre no Bairro Japonês,(1991),"Action, Comedy, Crime",79,6.1,2.28,15.530,,Mark L. Lester,":
Dolph Lundgren, 
Brandon Lee, 
Cary-Hiroyuki Tagawa, 
Tia Carrere
",min,M
Rei Por Acaso,(1991),"Comedy, Romance",97,5.3,34.00,14.569,,David S. Ward,":
John Goodman, 
Peter O'Toole, 
John Hurt, 
Camille Coduri
",min,M
Dr. Hollywood: Uma Receita de Amor,(1991),"Comedy, Drama, Romance",104,6.2,54.83,31.377,56.0,Michael Caton-Jones,":
Michael J. Fox, 
Julie Warner, 
Barnard Hughes, 
Woody Harrelson
",min,M
"A Hora do Pesadelo 6: Pesadelo Final, a Morte de Freddy",(1991),"Fantasy, Horror",89,4.9,34.87,39.083,39.0,Rachel Talalay,":
Robert Englund, 
Lisa Zane, 
Shon Greenblatt, 
Lezlie Deane
",min,M
Brinquedo Assassino 3,(1991),"Horror, Thriller",90,5.1,14.96,33.854,27.0,Jack Bender,":
Justin Whalin, 
Perrey Reeves, 
Jeremy Sylvers, 
Travis Fine
",min,M
Criaturas 3,(1991),"Comedy, Horror, Sci-Fi",86,4.4,,10.421,,Kristine Peterson,":
John Calvin, 
Aimee Brooks, 
Christian Cousins, 
Joseph Cousins
",min,
"Chantecler, o Rei do Rock",(1991),"Animation, Adventure, Comedy",74,6.1,11.66,7.928,,Don Bluth,":
Glen Campbell, 
Christopher Plummer, 
Phil Harris, 
Eddie Deezen
",min,M
Intruder A-6: Um Vôo Para O Inferno,(1991),"Action, Drama, Thriller",115,5.8,14.59,6.036,,John Milius,":
Danny Glover, 
Willem Dafoe, 
Brad Johnson, 
Rosanna Arquette
",min,M
Switch: Trocaram meu Sexo,(1991),"Comedy, Fantasy",103,5.8,15.55,8.312,,Blake Edwards,":
Ellen Barkin, 
Jimmy Smits, 
JoBeth Williams, 
Lorraine Bracco
",min,M
Segredos de uma Novela,(1991),"Comedy, Romance",97,6.6,36.49,13.686,65.0,Michael Hoffman,":
Sally Field, 
Kevin Kline, 
Cathy Moriarty, 
Teri Hatcher
",min,M
Um Dia Quente de Verão,(1991),"Crime, Drama, Romance",237,8.4,,6.174,90.0,Edward Yang,":
Chen Chang, 
Lisa Yang, 
Kuo-Chu Chang, 
Elaine Jin
",min,
Estrada para o Inferno,(1991),"Adventure, Comedy, Fantasy",94,6.0,,3.595,,Ate de Jong,":
Patrick Bergin, 
Adam Storke, 
Chad Lowe, 
Kristy Swanson
",min,
Os Amantes de Pont-Neuf,(1991),"Drama, Romance",125,7.6,0.12,11.339,,Leos Carax,":
Juliette Binoche, 
Denis Lavant, 
Klaus-Michael Grüber, 
Marion Stalens
",min,M
De Salto Alto,(1991),"Comedy, Drama, Romance",112,7.1,1.71,12.804,51.0,Pedro Almodóvar,":
Victoria Abril, 
Marisa Paredes, 
Miguel Bosé, 
Anna Lizaran
",min,M
Uma Segunda Chance,(1991),"Drama, Romance",108,6.7,43.00,28.088,47.0,Mike Nichols,":
Harrison Ford, 
Annette Bening, 
Michael Haley, 
Stanley Swerdlow
",min,M
Um Conto Americano: Fievel Vai para o Oeste,(1991),"Animation, Adventure, Family",75,6.5,22.17,22.261,,Phil Nibbelink,":
James Stewart, 
John Cleese, 
Amy Irving, 
Phillip Glasser
",min,M
Loucuras em Los Angeles,(1991),"Comedy, Drama, Fantasy",95,6.7,28.86,28.344,66.0,Mick Jackson,":
Steve Martin, 
Victoria Tennant, 
Richard E. Grant, 
Sarah Jessica Parker
",min,M
Mergulho em uma Paixão,(1991),"Drama, Family, Romance",88,7.2,7.30,4.564,,Steve Miner,":
Gabrielle Anwar, 
Michael Schoeffling, 
Cliff Robertson, 
Dylan Kussman
",min,M
Apostando no Amor,(1991),"Comedy, Drama, Romance",94,7.4,0.39,7.795,,Nancy Savoca,":
River Phoenix, 
Lili Taylor, 
Richard Panebianco, 
Anthony Clark
",min,M
Sem Limite para Vingar,(1991),"Action, Crime, Drama",102,6.2,21.76,15.228,,Russell Mulcahy,":
Denzel Washington, 
John Lithgow, 
Ice-T, 
Kevin Pollak
",min,M
Ritmo & Blues - O Sonho do Sucesso,(1991),"Drama, Music",121,7.6,8.75,3.418,,Robert Townsend,":
Robert Townsend, 
Michael Wright, 
Leon, 
Harry Lennix
",min,M
"Shout: Dois Corações, uma só Batida",(1991),"Drama, Music, Romance",89,5.3,3.55,1.747,,Jeffrey Hornaday,":
John Travolta, 
Jamie Walters, 
Heather Graham, 
Richard Jordan
",min,M
Memórias de Ontem,(1991),"Animation, Drama, Romance",118,7.7,0.45,20.585,90.0,Isao Takahata,":
Miki Imai, 
Toshirô Yanagiba, 
Yoko Honna, 
Mayumi Izuka
",min,M
Império do Crime,(1991),"Crime, Drama",121,6.0,20.25,8.027,,Michael Karbelnikoff,":
Christian Slater, 
Patrick Dempsey, 
Rodney Eastman, 
Costas Mandylor
",min,M
Manequim: A Magia do Amor,(1991),"Comedy, Fantasy, Romance",95,4.4,3.75,5.454,,Stewart Raffill,":
Kristy Swanson, 
William Ragsdale, 
Meshach Taylor, 
Terry Kiser
",min,M
De Volta para Casa,(1991),"Comedy, Drama",107,6.5,4.60,11.058,,Peter Faiman,":
Ed O'Neill, 
Ethan Embry, 
JoBeth Williams, 
Christopher McDonald
",min,M
Guyver,(1991),"Action, Comedy, Sci-Fi",88,5.0,,4.478,,Screaming Mad George,":
Greg Joung Paik, 
Jimmie Walker, 
Peter Spellos, 
Michael Berryman
",min,
O Pestinha 2,(1991),"Comedy, Family",90,4.9,25.10,19.866,,Brian Levant,":
John Ritter, 
Michael Oliver, 
Jack Warden, 
Laraine Newman
",min,M
Na Onda do Rap,(1991),"Comedy, Drama, Music",91,2.9,1.19,8.623,,David Kellogg,":
Vanilla Ice, 
Kristin Minter, 
Naomi Campbell, 
Deezer D
",min,M
A Mulher do Açougueiro,(1991),"Comedy, Fantasy, Romance",107,5.4,9.69,6.269,,Terry Hughes,":
Demi Moore, 
Jeff Daniels, 
George Dzundza, 
Mary Steenburgen
",min,M
K2 - A Montanha da Morte,(1991),"Adventure, Drama, Sport",102,6.2,3.11,6.183,,Franc Roddam,":
Michael Biehn, 
Matt Craven, 
Annie Grindlay, 
Elena Wohl
",min,M
Unidos Pelo Sangue,(1991),Drama,127,7.0,0.19,8.017,,Sean Penn,":
David Morse, 
Viggo Mortensen, 
Valeria Golino, 
Patricia Arquette
",min,M
Três Amores e uma Paixão,(1991),"Drama, Romance",108,6.3,0.14,2.820,,Stephen Poliakoff,":
Alan Rickman, 
Clive Owen, 
Saskia Reeves, 
Karl Johnson
",min,M
Um Visto para o Céu,(1991),"Comedy, Drama, Fantasy",112,7.2,16.37,15.947,63.0,Albert Brooks,":
Albert Brooks, 
Meryl Streep, 
Rip Torn, 
Michael Durrell
",min,M
Um Palhaço Suspeito,(1991),"Comedy, Crime, Drama",87,5.6,0.12,4.436,,Bobcat Goldthwait,":
Bobcat Goldthwait, 
Julie Brown, 
Bruce Baum, 
Steve Bean
",min,M
Mamãe Não Quer que Eu Case,(1991),"Comedy, Romance",104,6.4,21.83,9.616,,Chris Columbus,":
John Candy, 
Maureen O'Hara, 
Ally Sheedy, 
Kevin Dunn
",min,M
Aprendiz de Feiticeiro,(1991),"Action, Comedy, Crime",111,6.4,25.90,17.467,,John Badham,":
Michael J. Fox, 
James Woods, 
Stephen Lang, 
Annabella Sciorra
",min,M
Flertando: Aprendendo a Viver,(1991),"Drama, Romance",99,7.2,2.42,5.472,,John Duigan,":
Noah Taylor, 
Thandie Newton, 
Nicole Kidman, 
Bartholomew Rose
",min,M
Johnny Suede,(1991),"Comedy, Drama, Music",97,5.8,0.09,3.534,53.0,Tom DiCillo,":
Brad Pitt, 
Richard Boes, 
Cheryl Costa, 
Michael Luciano
",min,M
"Um sem Juízo, Outro sem Razão",(1991),"Comedy, Crime",98,5.4,2.87,3.349,,Maurice Phillips,":
Richard Pryor, 
Gene Wilder, 
Mercedes Ruehl, 
Stephen Lang
",min,M
"Para Eles, com Muito Amor",(1991),"Comedy, Drama, Music",138,6.4,17.86,4.919,,Mark Rydell,":
Bette Midler, 
James Caan, 
George Segal, 
Patrick O'Neal
",min,M
Europa,(1991),"Drama, Thriller",112,7.6,1.01,18.775,,Lars von Trier,":
Barbara Sukowa, 
Jean-Marc Barr, 
Udo Kier, 
Ernst-Hugo Järegård
",min,M
Por Onde os Anjos Não Passam,(1991),"Drama, Romance",116,6.4,1.40,1.863,,Charles Sturridge,":
Helena Bonham Carter, 
Judy Davis, 
Rupert Graves, 
Helen Mirren
",min,M
Comando Suburbano,(1991),"Action, Comedy, Sci-Fi",90,4.5,6.95,8.987,,Burt Kennedy,":
Hulk Hogan, 
Christopher Lloyd, 
Shelley Duvall, 
Larry Miller
",min,M
Zandalee: Uma Mulher para Dois,(1991),"Drama, Romance, Thriller",100,4.4,,3.249,,Sam Pillsbury,":
Nicolas Cage, 
Erika Anderson, 
Judge Reinhold, 
Joe Pantoliano
",min,
Espião por Engano,(1991),"Action, Comedy",88,5.8,7.79,6.176,,William Dear,":
Richard Grieco, 
Linda Hunt, 
Roger Rees, 
Robin Bartlett
",min,M
"Billy Bathgate, o Mundo a seus Pés",(1991),"Crime, Drama, Thriller",106,5.9,15.97,10.891,,Robert Benton,":
Dustin Hoffman, 
Nicole Kidman, 
Loren Dean, 
Bruce Willis
",min,M
Operação Condor: Um Kickboxer Muito Louco,(1991),"Action, Adventure, Comedy",106,7.3,10.44,17.548,,Jackie Chan,":
Jackie Chan, 
Carol 'Do Do' Cheng, 
Eva Cobo, 
Shôko Ikeda
",min,M
Kafka,(1991),"Drama, Mystery, Sci-Fi",98,6.9,1.06,9.119,46.0,Steven Soderbergh,":
Jeremy Irons, 
Theresa Russell, 
Joel Grey, 
Ian Holm
",min,M
La tarea,(1991),"Comedy, Drama",85,6.3,,531,,Jaime Humberto Hermosillo,":
María Rojo, 
José Alonso
",min,
O Juízo Final,(1991),"Drama, Mystery",100,6.2,1.28,4.681,,Michael Tolkin,":
Mimi Rogers, 
David Duchovny, 
Darwyn Carson, 
Patrick Bauchau
",min,M
"Robin Hood, o Herói dos Ladrões",(1991),"Action, Adventure, Drama",104,5.8,,4.410,,John Irvin,":
Patrick Bergin, 
Uma Thurman, 
Jürgen Prochnow, 
Edward Fox
",min,
O Dono do Pedaço,(1991),Comedy,84,5.7,11.00,5.015,,Rod Daniel,":
Joe Pesci, 
Vincent Gardenia, 
Madolyn Smith Osborne, 
Rubén Blades
",min,M
A Última Tempestade,(1991),"Drama, Fantasy",124,6.9,1.75,5.773,,Peter Greenaway,":
John Gielgud, 
Michael Clark, 
Michel Blanc, 
Erland Josephson
",min,M
Tudo por Amor,(1991),"Drama, Romance",111,6.1,33.67,14.206,,Joel Schumacher,":
Julia Roberts, 
Campbell Scott, 
Vincent D'Onofrio, 
Colleen Dewhurst
",min,M
No Silêncio do Espaço,(1991),"Horror, Sci-Fi",72,3.3,,783,,Fred Gallo,":
Marc Singer, 
Laura Mae Tate, 
Bryan Cranston, 
Judith Chapman
",min,
Mississippi Masala,(1991),"Drama, Romance",118,6.6,7.31,4.508,,Mira Nair,":
Denzel Washington, 
Sarita Choudhury, 
Roshan Seth, 
Sharmila Tagore
",min,M
A História de Ricky,(1991),"Action, Comedy, Thriller",91,7.1,,11.830,,Ngai Choi Lam,":
Siu-Wong Fan, 
Mei Sheng Fan, 
Ka-Kui Ho, 
Yukari Ôshima
",min,
Busca Mortal,(1991),"Crime, Drama, Mystery",98,6.5,11.51,7.725,,Wolfgang Petersen,":
Tom Berenger, 
Bob Hoskins, 
Greta Scacchi, 
Joanne Whalley
",min,M
Hitman: Disfarce Perigoso,(1991),"Action, Crime, Thriller",95,5.4,4.65,3.312,,Aaron Norris,":
Chuck Norris, 
Michael Parks, 
Al Waxman, 
Alberta Watson
",min,M
Uma Festa de Arromba 2: O Baile do Pijama,(1991),"Comedy, Drama, Music",94,5.3,19.28,5.716,,George Jackson,":
Christopher Reid, 
Christopher Martin, 
Martin Lawrence, 
Bowlegged Lou
",min,M
Com o Dinheiro dos Outros,(1991),"Comedy, Drama, Romance",103,6.2,25.68,7.546,,Norman Jewison,":
Danny DeVito, 
Gregory Peck, 
Penelope Ann Miller, 
Piper Laurie
",min,M
A Prostituta,(1991),Drama,85,5.6,1.01,3.317,,Ken Russell,":
Theresa Russell, 
Benjamin Mouton, 
Antonio Fargas, 
Elizabeth Morehead
",min,M
Culpado por Suspeita,(1991),Drama,105,6.6,9.48,7.357,64.0,Irwin Winkler,":
Robert De Niro, 
Annette Bening, 
George Wendt, 
Patricia Wettig
",min,M
Todas as Manhãs do Mundo,(1991),"Biography, Drama, History",115,7.5,3.09,6.110,,Alain Corneau,":
Gérard Depardieu, 
Jean-Pierre Marielle, 
Anne Brochet, 
Guillaume Depardieu
",min,M
Grand Canyon: Ansiedade de uma Geração,(1991),"Crime, Drama",134,6.9,33.24,14.253,64.0,Lawrence Kasdan,":
Danny Glover, 
Kevin Kline, 
Steve Martin, 
Mary McDonnell
",min,M
Mentes que Brilham,(1991),Drama,99,6.6,25.01,13.301,71.0,Jodie Foster,":
Jodie Foster, 
Dianne Wiest, 
Adam Hann-Byrd, 
Alex Lee
",min,M
A Sombra de uma Suspeita,(1991),"Crime, Drama, Thriller",99,6.5,0.22,3.322,,Simon Moore,":
Liam Neeson, 
Laura San Giacomo, 
Kenneth Cranham, 
Maggie O'Neill
",min,M
Que Droga de Vida!,(1991),Comedy,92,5.9,4.10,9.022,54.0,Mel Brooks,":
Mel Brooks, 
Lesley Ann Warren, 
Jeffrey Tambor, 
Stuart Pankin
",min,M
Hábito Negro,(1991),"Drama, History, War",101,7.1,8.21,6.052,,Bruce Beresford,":
Lothaire Bluteau, 
Aden Young, 
Sandrine Holt, 
August Schellenberg
",min,M
