Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Blade Runner: O Caçador de Androides,(1982),"Action, Sci-Fi, Thriller",117,8.1,32.87,652.535,84.0,Ridley Scott,":
Harrison Ford, 
Rutger Hauer, 
Sean Young, 
Edward James Olmos
",min,M
E.T.: O Extraterrestre,(1982),"Family, Sci-Fi",115,7.8,435.11,350.031,91.0,Steven Spielberg,":
Henry Thomas, 
Drew Barrymore, 
Peter Coyote, 
Dee Wallace
",min,M
Picardias Estudantis,(1982),"Comedy, Drama",90,7.2,27.09,87.854,67.0,Amy Heckerling,":
Sean Penn, 
Jennifer Jason Leigh, 
Judge Reinhold, 
Robert Romanus
",min,M
O Enigma de Outro Mundo,(1982),"Horror, Mystery, Sci-Fi",109,8.1,13.78,346.019,57.0,John Carpenter,":
Kurt Russell, 
Wilford Brimley, 
Keith David, 
Richard Masur
",min,M
Rambo - Programado Para Matar,(1982),"Action, Adventure",93,7.7,47.21,213.705,61.0,Ted Kotcheff,":
Sylvester Stallone, 
Brian Dennehy, 
Richard Crenna, 
Bill McKinney
",min,M
O Rei da Comédia,(1982),"Comedy, Crime, Drama",109,7.8,2.50,77.562,73.0,Martin Scorsese,":
Robert De Niro, 
Jerry Lewis, 
Diahnne Abbott, 
Sandra Bernhard
",min,M
"Conan, o Bárbaro",(1982),"Action, Adventure, Fantasy",129,6.9,39.57,131.642,43.0,John Milius,":
Arnold Schwarzenegger, 
James Earl Jones, 
Max von Sydow, 
Sandahl Bergman
",min,M
Poltergeist: O Fenômeno,(1982),"Horror, Thriller",114,7.3,76.61,134.042,79.0,Tobe Hooper,":
JoBeth Williams, 
Heather O'Rourke, 
Craig T. Nelson, 
Beatrice Straight
",min,M
A Escolha de Sofia,(1982),"Drama, Romance",150,7.6,30.04,38.682,68.0,Alan J. Pakula,":
Meryl Streep, 
Kevin Kline, 
Peter MacNicol, 
Rita Karin
",min,M
Tron: Uma Odisseia Eletrônica,(1982),"Action, Adventure, Sci-Fi",96,6.8,33.00,108.660,58.0,Steven Lisberger,":
Jeff Bridges, 
Bruce Boxleitner, 
David Warner, 
Cindy Morgan
",min,M
Annie,(1982),"Comedy, Drama, Family",126,6.6,57.06,37.784,39.0,John Huston,":
Aileen Quinn, 
Albert Finney, 
Carol Burnett, 
Ann Reinking
",min,M
O Cristal Encantado,(1982),"Adventure, Family, Fantasy",93,7.2,40.58,58.752,66.0,Jim Henson,":
Jim Henson, 
Kathryn Mullen, 
Frank Oz, 
Dave Goelz
",min,M
Jornada nas Estrelas II: A Ira de Khan,(1982),"Action, Adventure, Sci-Fi",113,7.7,78.91,107.765,67.0,Nicholas Meyer,":
William Shatner, 
Leonard Nimoy, 
DeForest Kelley, 
James Doohan
",min,M
48 Horas,(1982),"Action, Comedy, Crime",96,6.9,78.87,65.139,71.0,Walter Hill,":
Nick Nolte, 
Eddie Murphy, 
Annette O'Toole, 
Frank McRae
",min,M
Grease 2: Os Tempos da Brilhantina Voltaram,(1982),"Comedy, Drama, Musical",115,4.4,15.17,31.174,52.0,Patricia Birch,":
Michelle Pfeiffer, 
Maxwell Caulfield, 
Lorna Luft, 
Maureen Teefy
",min,M
Tootsie,(1982),"Comedy, Drama, Romance",116,7.4,177.20,91.926,88.0,Sydney Pollack,":
Dustin Hoffman, 
Jessica Lange, 
Teri Garr, 
Dabney Coleman
",min,M
Gandhi,(1982),"Biography, Drama, History",191,8.0,52.77,211.047,79.0,Richard Attenborough,":
Ben Kingsley, 
John Gielgud, 
Rohini Hattangadi, 
Roshan Seth
",min,M
A Força do Destino,(1982),"Drama, Romance",124,7.0,129.80,45.864,75.0,Taylor Hackford,":
Richard Gere, 
Debra Winger, 
David Keith, 
Robert Loggia
",min,M
Rocky III: O Desafio Supremo,(1982),"Drama, Sport",99,6.8,125.05,163.718,57.0,Sylvester Stallone,":
Sylvester Stallone, 
Talia Shire, 
Burt Young, 
Carl Weathers
",min,M
A Melhor Casa Suspeita do Texas,(1982),"Comedy, Musical",114,5.9,69.70,9.363,40.0,Colin Higgins,":
Burt Reynolds, 
Dolly Parton, 
Dom DeLuise, 
Charles Durning
",min,M
A Marca da Pantera,(1982),"Fantasy, Horror, Thriller",118,6.2,7.00,18.160,62.0,Paul Schrader,":
Nastassja Kinski, 
Malcolm McDowell, 
John Heard, 
Annette O'Toole
",min,M
Sorceress,(1982),"Action, Fantasy, Adventure",83,4.3,,1.436,,Jack Hill,":
Leigh Harris, 
Lynette Harris, 
Roberto Nelson, 
David Millbern
",min,
O Príncipe Guerreiro,(1982),"Action, Adventure, Fantasy",118,6.2,14.06,19.042,18.0,Don Coscarelli,":
Marc Singer, 
Tanya Roberts, 
Rip Torn, 
John Amos
",min,M
Sangue Amaldiçoado,(1982),Horror,98,5.6,7.74,3.197,,Philippe Mora,":
Ronny Cox, 
Bibi Besch, 
Paul Clemens, 
Don Gordon
",min,M
Pink Floyd - The Wall,(1982),"Animation, Drama, Fantasy",95,8.1,22.24,72.501,47.0,Alan Parker,":
Bob Geldof, 
Christine Hargreaves, 
James Laurenson, 
Eleanor David
",min,M
Uma Mistura Especial,(1982),"Comedy, Fantasy, Sci-Fi",98,5.0,16.90,5.777,10.0,Robert J. Rosenthal,":
Scott Baio, 
Willie Aames, 
Robert Mandan, 
Felice Schachter
",min,M
"Sexta-Feira 13, Parte 3",(1982),"Horror, Thriller",95,5.7,36.69,43.866,30.0,Steve Miner,":
Dana Kimmell, 
Tracie Savage, 
Richard Brooker, 
Terry Ballard
",min,M
Creepshow: Arrepio do Medo,(1982),"Comedy, Fantasy, Horror",120,6.9,21.03,39.618,59.0,George A. Romero,":
Hal Holbrook, 
Leslie Nielsen, 
Adrienne Barbeau, 
E.G. Marshall
",min,M
A Ratinha Valente,(1982),"Animation, Adventure, Drama",82,7.6,10.14,34.369,76.0,Don Bluth,":
Elizabeth Hartman, 
Derek Jacobi, 
Dom DeLuise, 
Arthur Malet
",min,M
XB: Galáxia Proibida,(1982),"Horror, Sci-Fi",77,5.2,,3.676,,Allan Holzman,":
Jesse Vint, 
Dawn Dunlap, 
June Chadwick, 
Linden Chiles
",min,
Fanny e Alexander,(1982),Drama,188,8.1,4.97,53.699,100.0,Ingmar Bergman,":
Bertil Guve, 
Pernilla Allwin, 
Kristina Adolphson, 
Börje Ahlstedt
",min,M
O Último Unicórnio,(1982),"Animation, Adventure, Drama",92,7.5,6.46,23.157,70.0,Jules Bass,":
Jeff Bridges, 
Mia Farrow, 
Angela Lansbury, 
Alan Arkin
",min,M
O Monstro do Pântano,(1982),"Horror, Sci-Fi",91,5.4,,12.302,50.0,Wes Craven,":
Louis Jourdan, 
Adrienne Barbeau, 
Ray Wise, 
David Hess
",min,
O Enigma do Mal,(1982),"Drama, Horror",125,6.6,13.28,13.791,35.0,Sidney J. Furie,":
Barbara Hershey, 
Ron Silver, 
David Labiosa, 
George Coe
",min,M
Parasita,(1982),"Horror, Sci-Fi",85,3.8,7.00,1.968,,Charles Band,":
Robert Glaudini, 
Demi Moore, 
Luca Bercovici, 
James Davidson
",min,M
O Veredicto,(1982),Drama,129,7.7,54.00,33.462,77.0,Sidney Lumet,":
Paul Newman, 
Charlotte Rampling, 
Jack Warden, 
James Mason
",min,M
O Massacre,(1982),Horror,77,5.7,,9.479,,Amy Holden Jones,":
Michelle Michaels, 
Robin Stille, 
Michael Villella, 
Debra De Liso
",min,
Assassinato num Dia de Sol,(1982),"Crime, Drama, Mystery",117,7.1,6.11,12.726,61.0,Guy Hamilton,":
Peter Ustinov, 
James Mason, 
Maggie Smith, 
Colin Blakely
",min,M
Fitzcarraldo,(1982),"Adventure, Drama",158,8.1,,28.784,,Werner Herzog,":
Klaus Kinski, 
Claudia Cardinale, 
José Lewgoy, 
Miguel Ángel Fuentes
",min,
O Ano que Vivemos em Perigo,(1982),"Drama, Romance, War",115,7.1,10.28,18.390,65.0,Peter Weir,":
Mel Gibson, 
Sigourney Weaver, 
Linda Hunt, 
Bembol Roco
",min,M
Labirinto de Paixões,(1982),"Comedy, Drama, Romance",100,6.2,,3.574,,Pedro Almodóvar,":
Cecilia Roth, 
Imanol Arias, 
Helga Liné, 
Marta Fernández Muro
",min,
Corretores do Amor,(1982),Comedy,106,6.6,23.60,13.187,62.0,Ron Howard,":
Henry Winkler, 
Michael Keaton, 
Shelley Long, 
Gina Hecht
",min,M
O Mundo Segundo Garp,(1982),"Comedy, Drama",136,7.2,29.71,23.961,63.0,George Roy Hill,":
Robin Williams, 
Mary Beth Hurt, 
Glenn Close, 
John Lithgow
",min,M
Os Donos do Amanhã,(1982),"Action, Crime, Drama",98,6.6,,8.832,49.0,Mark L. Lester,":
Perry King, 
Merrie Lynn Ross, 
Timothy Van Patten, 
Roddy McDowall
",min,
A Espada e os Bárbaros,(1982),"Action, Adventure, Fantasy",100,5.6,39.10,5.308,39.0,Albert Pyun,":
Lee Horsley, 
Kathleen Beller, 
Simon MacCorkindale, 
George Maharis
",min,M
O Último Americano Virgem,(1982),"Comedy, Drama, Romance",92,6.3,5.83,7.424,43.0,Boaz Davidson,":
Lawrence Monoson, 
Diane Franklin, 
Steve Antin, 
Joe Rubbo
",min,M
"Apertem os Cintos, o Piloto Sumiu 2",(1982),"Comedy, Sci-Fi",85,6.2,27.15,46.403,48.0,Ken Finkleman,":
Robert Hays, 
Julie Hagerty, 
Lloyd Bridges, 
Raymond Burr
",min,M
Halloween 3: A Noite das Bruxas,(1982),"Horror, Mystery, Sci-Fi",98,4.9,14.40,40.489,50.0,Tommy Lee Wallace,":
Tom Atkins, 
Stacey Nelkin, 
Dan O'Herlihy, 
Michael Currie
",min,M
Vítor ou Vitória?,(1982),"Comedy, Music, Musical",134,7.6,21.93,18.406,84.0,Blake Edwards,":
Julie Andrews, 
James Garner, 
Robert Preston, 
Lesley Ann Warren
",min,M
O Terror da Serra Elétrica,(1982),"Horror, Mystery, Thriller",85,6.2,2.03,7.745,,Juan Piquer Simón,":
Christopher George, 
Lynda Day George, 
Frank Braña, 
Edmund Purdom
",min,M
Desaparecido: Um Grande Mistério,(1982),"Biography, Drama, History",122,7.7,14.00,17.156,78.0,Costa-Gavras,":
Jack Lemmon, 
Sissy Spacek, 
Melanie Mayron, 
John Shea
",min,M
Amantes de Verão,(1982),"Comedy, Drama, Romance",98,5.7,4.97,3.601,,Randal Kleiser,":
Peter Gallagher, 
Daryl Hannah, 
Valérie Quennessen, 
Barbara Rush
",min,M
Amityville 2: A Possessão,(1982),Horror,104,5.5,12.53,9.524,34.0,Damiano Damiani,":
James Olson, 
Burt Young, 
Rutanya Alda, 
Jack Magner
",min,M
Butterfly,(1982),"Crime, Drama",108,4.7,,1.152,,Matt Cimber,":
Stacy Keach, 
Pia Zadora, 
Orson Welles, 
Lois Nettleton
",min,
O Mistério do Cesto,(1982),"Comedy, Horror",91,6.2,,15.057,77.0,Frank Henenlotter,":
Kevin Van Hentenryck, 
Terri Susan Smith, 
Beverly Bonner, 
Robert Vogel
",min,
Quando os Jovens se Tornam Adultos,(1982),"Comedy, Drama",110,7.1,14.10,17.754,82.0,Barry Levinson,":
Steve Guttenberg, 
Mickey Rourke, 
Kevin Bacon, 
Daniel Stern
",min,M
Herança de um Valente,(1982),"Adventure, Drama, Romance",102,7.3,20.66,7.437,,George Miller,":
Kirk Douglas, 
Tom Burlinson, 
Terence Donovan, 
Tommy Dysart
",min,M
Paraíso Azul,(1982),"Adventure, Romance",100,4.9,5.59,2.282,20.0,Stuart Gillard,":
Willie Aames, 
Phoebe Cates, 
Tuvia Tavi, 
Richard Curnock
",min,M
O Brinquedo,(1982),Comedy,102,5.9,47.12,10.699,16.0,Richard Donner,":
Richard Pryor, 
Jackie Gleason, 
Ned Beatty, 
Scott Schwartz
",min,M
Liquid Sky,(1982),"Sci-Fi, Thriller",112,6.2,,5.288,,Slava Tsukerman,":
Anne Carlisle, 
Paula E. Sheppard, 
Susan Doukas, 
Otto von Wernherr
",min,
Romance Pirata,(1982),"Adventure, Comedy, Musical",105,5.3,,3.873,19.0,Ken Annakin,":
Kristy McNichol, 
Christopher Atkins, 
Ted Hamilton, 
Bill Kerr
",min,
"Ladies and Gentlemen, the Fabulous Stains",(1982),"Comedy, Drama, Music",87,6.8,,2.252,,Lou Adler,":
Peter Donat, 
Diane Lane, 
Marin Kanter, 
Laura Dern
",min,
Raposa de Fogo,(1982),"Action, Adventure, Thriller",136,5.9,46.71,23.936,44.0,Clint Eastwood,":
Clint Eastwood, 
Freddie Jones, 
David Huffman, 
Warren Clarke
",min,M
Garotas da Praia,(1982),Comedy,91,5.0,,1.306,,Bud Townsend,":
Debra Blee, 
Val Kline, 
Jeana Keough, 
James Daughton
",min,
Tenebre,(1982),"Horror, Mystery, Thriller",101,7.1,,18.898,,Dario Argento,":
Anthony Franciosa, 
Giuliano Gemma, 
Christian Borromeo, 
Mirella D'Angelo
",min,
O Estripador de Nova York,(1982),"Horror, Mystery, Thriller",91,6.4,,8.672,,Lucio Fulci,":
Jack Hedley, 
Almanta Suska, 
Howard Ross, 
Andrea Occhipinti
",min,
Frances,(1982),"Biography, Drama, Romance",140,7.4,5.00,6.576,48.0,Graeme Clifford,":
Jessica Lange, 
Sam Shepard, 
Kim Stanley, 
Bart Burns
",min,M
Forbidden Zone,(1982),"Comedy, Fantasy, Musical",74,6.7,,4.328,64.0,Richard Elfman,":
Gene Cunningham, 
Marie-Pascale Elfman, 
Virginia Rose, 
Phil Gordon
",min,
Q - A Serpente Alada,(1982),"Crime, Horror, Mystery",93,6.0,,6.206,,Larry Cohen,":
David Carradine, 
Michael Moriarty, 
Candy Clark, 
Richard Roundtree
",min,
Armadilha Mortal,(1982),"Comedy, Crime, Mystery",116,7.0,19.28,11.153,54.0,Sidney Lumet,":
Michael Caine, 
Christopher Reeve, 
Dyan Cannon, 
Irene Worth
",min,M
Tex: Um Retrato da Juventude,(1982),Drama,103,6.5,7.00,1.861,78.0,Tim Hunter,":
Matt Dillon, 
Jim Metzler, 
Meg Tilly, 
Bill McKinney
",min,M
Estranhas Metamorfoses,(1982),"Horror, Sci-Fi",81,5.6,,5.485,,Harry Bromley Davenport,":
Philip Sayer, 
Bernice Stegers, 
Danny Brainin, 
Maryam d'Abo
",min,
Querelle,(1982),Drama,108,6.8,,5.402,,Rainer Werner Fassbinder,":
Brad Davis, 
Franco Nero, 
Jeanne Moreau, 
Laurent Malet
",min,
Desejo de Matar 2,(1982),"Action, Crime, Drama",89,6.1,16.10,13.538,11.0,Michael Winner,":
Charles Bronson, 
Jill Ireland, 
Vincent Gardenia, 
J.D. Cannon
",min,M
Noite de Pânico,(1982),"Horror, Thriller",92,6.1,,4.206,,Jack Sholder,":
Jack Palance, 
Donald Pleasence, 
Martin Landau, 
Dwight Schultz
",min,
Cliente Morto Não Paga,(1982),"Comedy, Crime, Mystery",88,6.9,18.20,19.339,,Carl Reiner,":
Steve Martin, 
Rachel Ward, 
Alan Ladd, 
Carl Reiner
",min,M
"James Dean, o Mito Sobrevive",(1982),"Comedy, Drama",109,7.2,0.84,3.795,,Robert Altman,":
Cher, 
Karen Black, 
Sandy Dennis, 
Sudie Bond
",min,M
O Clã dos Seis,(1982),"Comedy, Drama, Sport",108,5.9,20.23,2.492,45.0,Daniel Petrie,":
Kenny Rogers, 
Diane Lane, 
Erin Gray, 
Barry Corbin
",min,M
"Harry Tracy, Caçado Até a Morte",(1982),"Drama, Western",107,6.3,,353,,William A. Graham,":
Bruce Dern, 
Helen Shaver, 
Michael C. Gwynne, 
Gordon Lightfoot
",min,
Um Cara Muito Baratinado,(1982),"Comedy, Drama",92,7.4,20.12,8.250,,Richard Benjamin,":
Peter O'Toole, 
Mark Linn-Baker, 
Jessica Harper, 
Joseph Bologna
",min,M
O Esquadrão do Terror,(1982),"Action, Sci-Fi",99,3.8,5.68,3.102,,Hal Needham,":
Barry Bostwick, 
Michael Beck, 
Persis Khambatta, 
Edward Mulhare
",min,M
O Contrato do Amor,(1982),"Comedy, Drama, History",108,7.3,,8.522,,Peter Greenaway,":
Anthony Higgins, 
Janet Suzman, 
Anne-Louise Lambert, 
Hugh Fraser
",min,
Savannah Smiles,(1982),"Comedy, Family",105,7.2,,1.750,,Pierre De Moro,":
Mark Miller, 
Donovan Scott, 
Bridgette Andersen, 
Chris Robinson
",min,
A Trilha da Pantera Cor-de-Rosa,(1982),"Comedy, Crime, Mystery",96,5.0,9.06,9.051,43.0,Blake Edwards,":
Peter Sellers, 
David Niven, 
Herbert Lom, 
Richard Mulligan
",min,M
O Último Filme de Horror,(1982),"Comedy, Horror",87,5.6,,1.442,,David Winters,":
J'Len Winters, 
John Kelly, 
Joe Spinell, 
Simone Overman
",min,
Numa Noite Escura,(1982),Horror,89,5.7,,2.310,,Tom McLoughlin,":
Meg Tilly, 
Melissa Newman, 
Robin Evans, 
Leslie Speights
",min,
A Invasão dos Cães de Guerra,(1982),"Action, Thriller",125,6.3,2.67,2.651,,Ian Sharp,":
Lewis Collins, 
Judy Davis, 
Richard Widmark, 
Edward Woodward
",min,M
Honkytonk Man - A Última Canção,(1982),"Comedy, Drama, Music",122,6.6,4.48,7.514,50.0,Clint Eastwood,":
Clint Eastwood, 
Kyle Eastwood, 
John McIntire, 
Alexa Kenin
",min,M
Fúria Silenciosa,(1982),"Action, Crime, Horror",103,5.5,10.49,4.656,31.0,Michael Miller,":
Chuck Norris, 
Ron Silver, 
Steven Keats, 
Toni Kalem
",min,M
Cão Branco,(1982),"Drama, Horror",90,7.1,,8.082,,Samuel Fuller,":
Kristy McNichol, 
Christa Lang, 
Vernon Weddle, 
Jameson Parker
",min,
Fronteira da Violência,(1982),"Crime, Drama, Western",108,6.4,6.12,5.582,66.0,Tony Richardson,":
Jack Nicholson, 
Harvey Keitel, 
Valerie Perrine, 
Warren Oates
",min,M
Tudo por Dinheiro,(1982),"Comedy, Crime",90,6.8,,6.470,69.0,Paul Bartel,":
Mary Woronov, 
Paul Bartel, 
Robert Beltran, 
Susan Saiger
",min,
Na Calada da Noite,(1982),"Crime, Drama, Mystery",93,6.1,5.98,3.862,,Robert Benton,":
Roy Scheider, 
Meryl Streep, 
Jessica Tandy, 
Joe Grifasi
",min,M
Os Cães Plagueados,(1982),"Animation, Adventure, Drama",103,7.8,,6.427,,Martin Rosen,":
John Hurt, 
Christopher Benjamin, 
James Bolam, 
Nigel Hawthorne
",min,
Enigma,(1982),"Drama, Thriller",122,5.9,,1.115,,Jeannot Szwarc,":
Martin Sheen, 
Sam Neill, 
Brigitte Fossey, 
Derek Jacobi
",min,
Sedução e Medo,(1982),Thriller,104,4.9,11.38,940,,David Schmoeller,":
Morgan Fairchild, 
Michael Sarrazin, 
Vince Edwards, 
Andrew Stevens
",min,M
O Caminho,(1982),Drama,114,8.2,,11.410,,Serif Gören,":
Tarik Akan, 
Serif Sezer, 
Halil Ergün, 
Meral Orhonsay
",min,
Plantão Policial,(1982),"Action, Crime, Drama",97,6.5,13.25,1.760,,Gary Sherman,":
Season Hubley, 
Gary Swanson, 
Wings Hauser, 
Pepe Serna
",min,M
Lookin' to Get Out,(1982),Comedy,105,5.2,0.95,632,44.0,Hal Ashby,":
Jon Voight, 
Ann-Margret, 
Burt Young, 
Bert Remsen
",min,M
Wacko - Uma Comédia Maluca,(1982),"Comedy, Horror",90,4.9,,769,,Greydon Clark,":
Joe Don Baker, 
Stella Stevens, 
George Kennedy, 
Julia Duffy
",min,
Autor em Família,(1982),"Comedy, Drama, Family",110,6.2,13.11,4.803,,Arthur Hiller,":
Al Pacino, 
Dyan Cannon, 
Tuesday Weld, 
Bob Dishy
",min,M
Os Guerreiros do Bronx,(1982),"Action, Sci-Fi, Thriller",92,5.3,,2.707,,Enzo G. Castellari,":
Mark Gregory, 
Fred Williamson, 
Vic Morrow, 
Christopher Connelly
",min,
As Parceiras,(1982),"Drama, Sport",124,6.3,5.67,2.340,71.0,Robert Towne,":
Mariel Hemingway, 
Scott Glenn, 
Patrice Donnelly, 
Kenny Moore
",min,M
Esquecendo o Passado,(1982),"Comedy, Drama, Romance",120,6.7,5.30,3.209,52.0,David S. Ward,":
Nick Nolte, 
Debra Winger, 
Audra Lindley, 
Frank McRae
",min,M
Força Cruel,(1982),"Adventure, Horror, Action",86,5.4,,1.357,,Edward D. Murphy,":
Cameron Mitchell, 
Geoffrey Binney, 
Hope Holiday, 
Jillian Kesner
",min,
Der Fan,(1982),"Drama, Horror, Music",92,6.6,,1.046,,Eckhart Schmidt,":
Désirée Nosbusch, 
Bodo Staiger, 
Simone Brahmann, 
Jonas Vischer
",min,
A Reunião dos Alunos Loucos,(1982),"Comedy, Horror",84,4.8,10.05,1.855,,Michael Miller,":
Gerrit Graham, 
Michael Lerner, 
Fred McCarren, 
Miriam Flynn
",min,M
Satte Pe Satta,(1982),"Action, Comedy, Drama",160,7.2,,2.812,,Raj N. Sippy,":
Amitabh Bachchan, 
Hema Malini, 
Ranjeeta Kaur, 
Amjad Khan
",min,
Terror Fatal (Mais Próximo do Terror),(1982),"Horror, Mystery",89,6.4,,1.544,,Tony Williams,":
Jacki Kerin, 
John Jarratt, 
Alex Scott, 
Gerda Nicolson
",min,
Fazendo Amor,(1982),Drama,113,6.8,11.90,2.311,,Arthur Hiller,":
Michael Ontkean, 
Kate Jackson, 
Harry Hamlin, 
Wendy Hiller
",min,M
Os Mestres do Tempo,(1982),"Animation, Adventure, Sci-Fi",78,7.5,,4.782,,René Laloux,":
Jean Valmont, 
Michel Elias, 
Frédéric Legros, 
Yves-Marie Maurin
",min,
Penitentiary II,(1982),"Crime, Drama, Sport",108,4.1,3.18,498,,Jamaa Fanaka,":
Leon Isaac Kennedy, 
Glynn Turman, 
Ernie Hudson, 
Mr. T
",min,M
O Monstro da Ilha,(1982),"Horror, Mystery, Romance",94,4.8,,1.579,,Paul Lynch,":
Janet Julian, 
David Wysocki, 
John Wildman, 
Janit Baldwin
",min,
Tempestade,(1982),"Comedy, Drama, Fantasy",140,6.5,5.01,2.067,,Paul Mazursky,":
John Cassavetes, 
Gena Rowlands, 
Susan Sarandon, 
Vittorio Gassman
",min,M
The Slayer - o Assassino,(1982),"Horror, Mystery",90,5.2,,1.781,,J.S. Cardone,":
Sarah Kendall, 
Frederick Flynn, 
Carol Kottenbrook, 
Alan McRae
",min,
Médicos Loucos e Apaixonados,(1982),Comedy,96,5.5,30.69,2.831,,Garry Marshall,":
Michael McKean, 
Sean Young, 
Gary Friedkin, 
Kyle T. Heffner
",min,M
Sonhos Eróticos de uma Noite de Verão,(1982),Comedy,88,6.6,9.08,17.630,51.0,Woody Allen,":
Woody Allen, 
Mia Farrow, 
José Ferrer, 
Julie Hagerty
",min,M
Turkey Shoot,(1982),"Drama, Horror, Sci-Fi",93,5.9,,2.835,,Brian Trenchard-Smith,":
Steve Railsback, 
Olivia Hussey, 
Michael Craig, 
Carmen Duncan
",min,
Den enfaldige mördaren,(1982),Drama,108,7.6,,2.740,,Hans Alfredson,":
Stellan Skarsgård, 
Maria Johansson, 
Hans Alfredson, 
Per Myrberg
",min,
Smithereens,(1982),"Drama, Music",93,6.8,,1.423,,Susan Seidelman,":
Susan Berman, 
Brad Rijn, 
Richard Hell, 
Nada Despotovich
",min,
Eles Me Chamam de Bruce?,(1982),"Action, Comedy",87,5.7,16.89,1.341,,Elliott Hong,":
Johnny Yune, 
Margaux Hemingway, 
Raf Mauro, 
Pam Huntington
",min,M
A Chama que não Se Apaga,(1982),Drama,124,6.9,9.22,2.316,,Alan Parker,":
Albert Finney, 
Diane Keaton, 
Karen Allen, 
Peter Weller
",min,M
Ator l'invincibile,(1982),"Action, Adventure, Fantasy",98,3.2,,1.837,,Joe D'Amato,":
Miles O'Keeffe, 
Sabrina Siani, 
Ritza Brown, 
Edmund Purdom
",min,
O Desespero de Veronika Voss,(1982),Drama,104,7.8,,5.635,,Rainer Werner Fassbinder,":
Rosel Zech, 
Hilmar Thate, 
Cornelia Froboess, 
Annemarie Düringer
",min,
Os Vigilantes,(1982),"Action, Crime, Thriller",90,6.5,,2.571,,William Lustig,":
Robert Forster, 
Fred Williamson, 
Richard Bright, 
Rutanya Alda
",min,
Criatura da Noite,(1982),"Horror, Sci-Fi",80,4.0,,1.222,,Don Dohler,":
Tom Griffith, 
Jamie Zemarel, 
Karin Kardian, 
George Stover
",min,
O Homem com a Lente Mortal,(1982),"Comedy, Drama, Thriller",117,5.7,3.38,1.638,,Richard Brooks,":
Sean Connery, 
George Grizzard, 
Robert Conrad, 
Katharine Ross
",min,M
O Cavaleiro do Tempo,(1982),"Action, Adventure, Sci-Fi",94,5.4,,1.872,,William Dear,":
Fred Ward, 
Belinda Bauer, 
Peter Coyote, 
Richard Masur
",min,
Pandemonium,(1982),"Comedy, Horror, Mystery",82,5.4,,926,,Alfred Sole,":
Tom Smothers, 
Carol Kane, 
Tammy Alverson, 
Pamela Harlow
",min,
The Challenge,(1982),"Action, Drama",113,6.3,3.53,1.800,,John Frankenheimer,":
Scott Glenn, 
Toshirô Mifune, 
Donna Kei Benz, 
Atsuo Nakamura
",min,M
The Dorm That Dripped Blood,(1982),"Horror, Thriller",88,5.0,,1.672,,Stephen Carpenter,":
Laurie Lapinski, 
Stephen Sachs, 
David Snow, 
Pamela Holland
",min,
Dünyayi Kurtaran Adam,(1982),"Action, Adventure, Sci-Fi",91,4.5,,7.053,,Çetin Inanç,":
Cüneyt Arkin, 
Aytekin Akkaya, 
Füsun Uçar, 
Hüseyin Peyda
",min,
Blindado Mortal,(1982),"Action, Adventure, Sci-Fi",91,5.1,,1.007,,Harley Cokeliss,":
Michael Beck, 
Annie McEnroe, 
James Wainwright, 
Bruno Lawrence
",min,
Eu Sou a Lei,(1982),"Crime, Drama, Mystery",111,6.0,1.52,1.353,,Richard T. Heffron,":
Armand Assante, 
Barbara Carrera, 
Laurene Landon, 
Alan King
",min,M
Hospital dos Malucos,(1982),"Comedy, Sci-Fi",116,6.3,,2.174,,Lindsay Anderson,":
Leonard Rossiter, 
Malcolm McDowell, 
Brian Pettifer, 
John Moffatt
",min,
Confidências de uma Prisioneira Americana,(1982),"Crime, Drama, Thriller",99,4.6,,509,,Tom DeSimone,":
Jill St. John, 
Tracey E. Bregman, 
BarBara Luna, 
June Barrett
",min,
Namak Halaal,(1982),"Action, Comedy, Drama",171,7.4,,2.108,,Prakash Mehra,":
Waheeda Rehman, 
Shashi Kapoor, 
Amitabh Bachchan, 
Smita Patil
",min,
Amigos Muito Íntimos,(1982),"Comedy, Drama, Romance",116,5.4,36.82,2.365,70.0,Norman Jewison,":
Burt Reynolds, 
Goldie Hawn, 
Jessica Tandy, 
Barnard Hughes
",min,M
Unhinged,(1982),Horror,79,5.0,,1.489,,Don Gronquist,":
Laurel Munson, 
Janet Penner, 
Sara Ansley, 
Virginia Settle
",min,
Violência na Prisão Feminina,(1982),"Action, Crime, Drama",90,4.7,,611,,Bruno Mattei,":
Laura Gemser, 
Gabriele Tinti, 
Maria Romano, 
Ursula Flores
",min,
Hammett - Mistério em Chinatown,(1982),"Crime, Drama, Mystery",97,6.5,0.04,2.748,61.0,Wim Wenders,":
Frederic Forrest, 
Peter Boyle, 
Marilu Henner, 
Roy Kinnear
",min,M
O Super Dragão Chinês,(1982),"Action, Drama",107,7.4,,1.993,,Cheh Chang,":
Tien-Chi Cheng, 
Tien Hsiang Lung, 
Meng Lo, 
Michael Wai-Man Chan
",min,
Hey Good Lookin',(1982),"Animation, Comedy, Drama",76,6.3,,746,,Ralph Bakshi,":
Richard Romanus, 
David Proval, 
Jesse Welles, 
Tina Romanus
",min,
Horário de Visitas,(1982),"Horror, Thriller",105,5.7,13.26,3.425,,Jean-Claude Lord,":
Michael Ironside, 
Lee Grant, 
Linda Purl, 
William Shatner
",min,M
