Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
"Ben, o Rato Assassino",(1972),"Horror, Thriller",94,5.4,,2.320,,Phil Karlson,":
Lee Montgomery, 
Joseph Campanella, 
Arthur O'Connell, 
Rosemary Murphy
",min,
Super Fly,(1972),"Action, Crime, Drama",91,6.5,,6.018,67.0,Gordon Parks Jr.,":
Ron O'Neal, 
Carl Lee, 
Sheila Frazier, 
Julius Harris
",min,
Todas as Cores do Medo,(1972),"Horror, Thriller",95,6.7,,2.802,,Sergio Martino,":
George Hilton, 
Edwige Fenech, 
Ivan Rassimov, 
Julián Ugarte
",min,
As Aventuras de Alice no Mundo das Maravilhas,(1972),"Adventure, Family, Fantasy",101,5.7,,1.443,,William Sterling,":
Fiona Fullerton, 
Michael Jayston, 
Hywel Bennett, 
Michael Crawford
",min,
Houve uma Vez um Milagre,(1972),"Family, Mystery, Fantasy",99,6.9,,1.049,,Lionel Jeffries,":
Laurence Naismith, 
Graham Crowden, 
Dorothy Alison, 
Benjamin Smith
",min,
Contos do Além,(1972),"Drama, Horror, Mystery",92,7.0,,9.027,,Freddie Francis,":
Joan Collins, 
Peter Cushing, 
Ralph Richardson, 
Geoffrey Bayldon
",min,
O Circo do Vampiro,(1972),Horror,87,6.4,,3.338,,Robert Young,":
Adrienne Corri, 
Thorley Walters, 
Anthony Higgins, 
John Moulder-Brown
",min,
Folias na Neve,(1972),"Comedy, Family",93,6.5,,1.344,,Norman Tokar,":
Dean Jones, 
Nancy Olson, 
Harry Morgan, 
Keenan Wynn
",min,
"Blacula, O Vampiro Negro",(1972),"Fantasy, Horror, Romance",93,5.7,2.18,5.386,,William Crain,":
William Marshall, 
Vonetta McGee, 
Denise Nicholas, 
Thalmus Rasulala
",min,M
Roy Bean - O Homem da Lei!,(1972),"Comedy, Drama, Romance",120,7.0,,6.830,,John Huston,":
Paul Newman, 
Ava Gardner, 
Roy Jenson, 
Gary Combs
",min,
Cidade das Ilusões,(1972),"Drama, Sport",96,7.3,,7.034,,John Huston,":
Stacy Keach, 
Jeff Bridges, 
Susan Tyrrell, 
Candy Clark
",min,
Renegado Vingador,(1972),Western,100,6.7,,4.385,,Michael Winner,":
Charles Bronson, 
Jack Palance, 
James Whitmore, 
Simon Oakland
",min,
O Ocaso de uma Estrela,(1972),"Biography, Drama, Music",144,7.1,,3.482,,Sidney J. Furie,":
Diana Ross, 
Billy Dee Williams, 
Richard Pryor, 
James T. Callahan
",min,
A Conquista do Planeta dos Macacos,(1972),"Action, Sci-Fi",88,6.1,9.81,28.723,49.0,J. Lee Thompson,":
Roddy McDowall, 
Don Murray, 
Ricardo Montalban, 
Natalie Trundy
",min,M
O Asilo do Terror,(I) (1972),Horror,88,6.5,,5.445,,Roy Ward Baker,":
Barbara Parkins, 
Richard Todd, 
Sylvia Syms, 
Peter Cushing
",min,
Bonnie's Kids,(1972),"Crime, Drama, Thriller",105,6.1,,566,,Arthur Marks,":
Tiffany Bolling, 
Steve Sandor, 
Robin Mattson, 
Scott Brady
",min,
Expresso para Bordeaux,(1972),"Crime, Thriller",98,7.1,0.05,6.985,72.0,Jean-Pierre Melville,":
Alain Delon, 
Richard Crenna, 
Catherine Deneuve, 
Riccardo Cucciolla
",min,M
O Rei da Ilusão,(1972),Drama,103,6.5,,4.618,,Bob Rafelson,":
Jack Nicholson, 
Bruce Dern, 
Ellen Burstyn, 
Julia Anne Robinson
",min,
Má Companhia,(1972),"Adventure, Drama, Western",93,7.0,,3.388,,Robert Benton,":
Jeff Bridges, 
Barry Brown, 
Jim Davis, 
David Huddleston
",min,
As Lágrimas Amargas de Petra von Kant,(1972),"Drama, Romance",124,7.7,,7.702,,Rainer Werner Fassbinder,":
Margit Carstensen, 
Hanna Schygulla, 
Katrin Schaake, 
Eva Mattes
",min,
As Lágrimas de Jennifer,(1972),"Mystery, Thriller",94,6.5,,2.015,,Giuliano Carnimeo,":
Edwige Fenech, 
George Hilton, 
Paola Quattrini, 
Giampiero Albertini
",min,
O Segredo da Cosa Nostra,(1972),"Crime, Drama",110,6.5,20.27,2.868,,Terence Young,":
Charles Bronson, 
Lino Ventura, 
Jill Ireland, 
Walter Chiari
",min,M
Barba Azul,(1972),"Crime, Drama, Thriller",125,5.7,,1.079,,Edward Dmytryk,":
Richard Burton, 
Raquel Welch, 
Virna Lisi, 
Nathalie Delon
",min,
Mundo Canibal,(1972),"Adventure, Horror",93,5.4,,1.867,,Umberto Lenzi,":
Ivan Rassimov, 
Me Me Lai, 
Prasitsak Singhara, 
Sulallewan Suxantat
",min,
O quê Vocês Fizeram com Solange?,(1972),"Horror, Mystery, Thriller",107,7.0,,4.013,,Massimo Dallamano,":
Fabio Testi, 
Karin Baal, 
Cristina Galbó, 
Joachim Fuchsberger
",min,
O Monstro de Duas Cabeças,(1972),"Comedy, Sci-Fi",91,4.4,,2.168,,Lee Frost,":
Roosevelt Grier, 
Ray Milland, 
Don Marshall, 
Roger Perry
",min,
A Inocente Face do Terror,(1972),"Drama, Horror, Mystery",108,6.9,,5.294,,Robert Mulligan,":
Uta Hagen, 
Diana Muldaur, 
Chris Udvarnoky, 
Martin Udvarnoky
",min,
O Homem de la Mancha,(1972),"Drama, Fantasy, Musical",132,6.6,,3.677,,Arthur Hiller,":
Peter O'Toole, 
Sophia Loren, 
James Coco, 
Harry Andrews
",min,
Aliados Contra o Crime,(1972),"Action, Comedy, Crime",92,5.5,,1.449,,Richard A. Colla,":
Burt Reynolds, 
Raquel Welch, 
Jack Weston, 
Tom Skerritt
",min,
Amor à Tarde,(1972),"Comedy, Drama, Romance",97,7.7,,5.740,,Éric Rohmer,":
Bernard Verley, 
Zouzou, 
Françoise Verley, 
Daniel Ceccaldi
",min,
Lobo Solitário - A Espada da Vingança,(1972),"Action, Adventure",84,7.8,,6.254,,Kenji Misumi,":
Tomisaburô Wakayama, 
Fumio Watanabe, 
Gô Katô, 
Tomoko Mayama
",min,
A Volta do Dr. Phibes,(1972),"Comedy, Horror",89,6.4,,5.265,,Robert Fuest,":
Vincent Price, 
Robert Quarry, 
Valli Kemp, 
Hugh Griffith
",min,
"Irmão Sol, Irmã Lua",(1972),"Biography, Drama, History",122,7.2,,3.929,,Franco Zeffirelli,":
Graham Faulkner, 
Judi Bowker, 
Leigh Lawson, 
Kenneth Cranham
",min,
O Túmulo do Vampiro,(1972),Horror,95,5.0,,961,,John Hayes,":
William Smith, 
Michael Pataki, 
Lyn Peters, 
Diane Holden
",min,
Chikyû kogeki meirei: Gojira tai Gaigan,(1972),"Action, Adventure, Family",89,5.7,,3.707,,Jun Fukuda,":
Hiroshi Ishikawa, 
Yuriko Hishimi, 
Minoru Takashima, 
Tomoko Umeda
",min,
O Candidato,(1972),"Comedy, Drama",110,7.0,,9.181,,Michael Ritchie,":
Robert Redford, 
Peter Boyle, 
Melvyn Douglas, 
Don Porter
",min,
Noite Interminável,(I) (1972),"Crime, Drama, Horror",99,6.0,,1.257,,Sidney Gilliat,":
Hayley Mills, 
Hywel Bennett, 
Britt Ekland, 
Per Oscarsson
",min,
A Época das Bruxas,(1972),Drama,130,5.5,,2.221,40.0,George A. Romero,":
Jan White, 
Raymond Laine, 
Ann Muffly, 
Joedda McClain
",min,
Liberdade para as Borboletas,(1972),"Comedy, Drama, Music",109,7.2,,4.324,,Milton Katselas,":
Goldie Hawn, 
Edward Albert, 
Eileen Heckart, 
Paul Michael Glaser
",min,
Lágrimas de Esperança,(1972),"Drama, Family",105,7.6,,3.297,80.0,Martin Ritt,":
Cicely Tyson, 
Paul Winfield, 
Kevin Hooks, 
Carmen Mathews
",min,
A Vingança de Ulzana,(1972),"Adventure, Western",103,7.0,,4.799,,Robert Aldrich,":
Burt Lancaster, 
Bruce Davison, 
Jorge Luke, 
Richard Jaeckel
",min,
The Hitchhikers,(1972),"Action, Drama",92,4.9,,177,,Beverly Sebastian,":
Misty Rowe, 
Nick Klar, 
Linda Avery, 
Tammy Gibbs
",min,
O Messias Selvagem,(1972),"Biography, Drama",97,6.9,,1.221,,Ken Russell,":
Dorothy Tutin, 
Scott Antony, 
Helen Mirren, 
Lindsay Kemp
",min,
Estado de Sítio,(1972),"Crime, Drama, Mystery",120,7.8,,3.999,,Costa-Gavras,":
Yves Montand, 
Renato Salvatori, 
O.E. Hasse, 
Jacques Weber
",min,
Three on a Meathook,(1972),Horror,80,4.5,,605,,William Girdler,":
Charles Kissinger, 
James Carroll Pickett, 
Sherry Steiner, 
Madelyn Buzzard
",min,
Au Pair Girls,(1972),Comedy,86,4.9,,593,,Val Guest,":
Astrid Frank, 
Johnny Briggs, 
Gabrielle Drake, 
Me Me Lai
",min,
Sonhos de um Sedutor,(1972),"Comedy, Romance",85,7.6,,23.535,77.0,Herbert Ross,":
Woody Allen, 
Diane Keaton, 
Tony Roberts, 
Jerry Lacy
",min,
Dez Segundos de Perigo,(1972),"Drama, Western",100,6.7,,4.917,,Sam Peckinpah,":
Steve McQueen, 
Robert Preston, 
Ida Lupino, 
Ben Johnson
",min,
Demonios da Mente,(1972),"Horror, Thriller",89,5.5,,1.254,,Peter Sykes,":
Robert Hardy, 
Shane Briant, 
Gillian Hills, 
Yvonne Mitchell
",min,
Bawarchi,(1972),"Comedy, Musical, Drama",130,8.0,,3.283,,Hrishikesh Mukherjee,":
Rajesh Khanna, 
Jaya Bachchan, 
Usha Kiran, 
Harindranath Chattopadhyay
",min,
No Quarto Escuro de Satã,(1972),Thriller,97,6.8,,2.791,,Sergio Martino,":
Edwige Fenech, 
Anita Strindberg, 
Luigi Pistilli, 
Ivan Rassimov
",min,
A Noite dos Coelhos,(1972),"Horror, Sci-Fi, Thriller",88,4.1,,3.964,37.0,William F. Claxton,":
Stuart Whitman, 
Janet Leigh, 
Rory Calhoun, 
DeForest Kelley
",min,
As Garras do Leão,(1972),"Biography, Drama, War",157,6.7,4.69,2.020,,Richard Attenborough,":
Simon Ward, 
Robert Shaw, 
Anne Bancroft, 
Jack Hawkins
",min,M
Uma Fresta no Teto,(1972),"Crime, Drama, Horror",89,6.0,,597,,James Kelley,":
Mark Lester, 
Britt Ekland, 
Hardy Krüger, 
Lilli Palmer
",min,
The Genesis Children,(1972),Drama,85,5.3,,332,,Anthony Aikman,":
Vincent Child, 
Greg Hill, 
Peter Glawson, 
David Johnson
",min,
Balada Sangrenta,(1972),"Crime, Drama, Music",103,6.9,,5.127,,Perry Henzell,":
Jimmy Cliff, 
Janet Bartley, 
Carl Bradshaw, 
Ras Daniel Hartman
",min,
A Classe Governante,(1972),"Comedy, Drama, Musical",154,7.5,,5.490,,Peter Medak,":
Peter O'Toole, 
Alastair Sim, 
Arthur Lowe, 
Hugh Owens
",min,
"Dá-lhe Duro, Trinity!",(1972),"Action, Adventure, Comedy",120,6.8,,5.818,,Giuseppe Colizzi,":
Terence Hill, 
Bud Spencer, 
Reinhard Kolldehoff, 
Carlos Muñoz
",min,
A Fúria dos 7 Homens,(1972),"Action, Western",100,5.7,,2.327,,George McCowan,":
Lee Van Cleef, 
Stefanie Powers, 
Michael Callan, 
Mariette Hartley
",min,
Os Quatro Picaretas,(1972),"Action, Comedy, Crime",101,6.8,,4.679,,Peter Yates,":
Robert Redford, 
George Segal, 
Ron Leibman, 
Paul Sand
",min,
Virgin Witch,(1972),Horror,88,4.8,,983,,Ray Austin,":
Ann Michelle, 
Vicki Michelle, 
Keith Buckley, 
Patricia Haines
",min,
Doomsday Machine,(1972),Sci-Fi,83,2.4,,902,,Harry Hope,":
Bobby Van, 
Ruta Lee, 
Mala Powers, 
James Craig
",min,
Invencíveis e Invisíveis,(1972),"Family, Comedy, Sci-Fi",88,6.3,,1.664,,Robert Butler,":
Kurt Russell, 
Cesar Romero, 
Joe Flynn, 
Jim Backus
",min,
A Noite do Terror Cego,(1972),Horror,101,6.2,,4.980,,Amando de Ossorio,":
Lone Fleming, 
César Burner, 
María Elena Arpón, 
José Thelman
",min,
O Metrô da Morte,(1972),Horror,87,6.0,,3.484,,Gary Sherman,":
Donald Pleasence, 
Norman Rossington, 
David Ladd, 
Sharon Gurney
",min,
O Último Grande Duelo,(1972),Western,98,6.5,,2.330,,Giancarlo Santi,":
Lee Van Cleef, 
Alberto Dentice, 
Jess Hahn, 
Horst Frank
",min,
A Divina Ira,(1972),"Adventure, Drama, Western",111,6.1,,808,,Ralph Nelson,":
Robert Mitchum, 
Frank Langella, 
Rita Hayworth, 
John Colicos
",min,
Tower of Evil,(1972),"Horror, Mystery, Thriller",89,5.5,,1.325,,Jim O'Connolly,":
Bryant Haliday, 
Jill Haworth, 
Mark Edwards, 
Jack Watson
",min,
Diário de um Gângster,(1972),"Comedy, Crime, Drama",95,6.0,,2.059,,Mike Hodges,":
Michael Caine, 
Mickey Rooney, 
Lionel Stander, 
Lizabeth Scott
",min,
A Noiva Ensanguentada,(1972),Horror,100,6.2,,1.487,,Vicente Aranda,":
Simón Andreu, 
Maribel Martín, 
Alexandra Bastedo, 
Dean Selmier
",min,
Loiro Alto do Sapato Preto,(1972),"Comedy, Mystery",90,7.3,,6.786,,Yves Robert,":
Pierre Richard, 
Bernard Blier, 
Jean Rochefort, 
Mireille Darc
",min,
O Preço do Triunfo,(1972),"Drama, Western",202,8.0,,3.483,,Jan Troell,":
Max von Sydow, 
Liv Ullmann, 
Eddie Axberg, 
Pierre Lindstedt
",min,
Children Shouldn't Play with Dead Things,(1972),"Comedy, Horror",87,5.5,,3.835,,Bob Clark,":
Alan Ormsby, 
Valerie Mamches, 
Jeff Gillen, 
Anya Ormsby
",min,
The Pig Keeper's Daughter,(1972),Comedy,92,4.7,,591,,Bethel Buckalew,":
Terry Gibson, 
Peggy Church, 
Gina Paluzzi, 
Bruce Kimball
",min,
Greaser's Palace,(1972),"Comedy, Western",91,5.9,,844,,Robert Downey Sr.,":
Albert Henderson, 
Michael Sullivan, 
Luana Anders, 
George Morgan
",min,
"Noite de Sombras, Noite de Sangue",(1972),"Horror, Mystery, Thriller",81,5.6,,3.658,,Theodore Gershuny,":
Patrick O'Neal, 
James Patterson, 
Mary Woronov, 
Astrid Heeren
",min,
À Sombra das Pirâmides,(1972),"Drama, History",138,5.9,,715,,Charlton Heston,":
Charlton Heston, 
Hildegard Neil, 
Eric Porter, 
John Castle
",min,
The Day the Clown Cried,(1972),Drama,90,,,,,Jerry Lewis,":
Jerry Lewis, 
Peter Ahlm, 
Lars Amble, 
Harriet Andersson
",min,
Cinco Dedos de Violência,(1972),"Action, Drama, Romance",105,7.1,,2.644,,Chang-hwa Jeong,":
Lieh Lo, 
Ping Wang, 
Hsiung Chao, 
Chin-Feng Wang
",min,
Beware! The Blob,(1972),"Comedy, Horror, Sci-Fi",91,4.1,,1.603,,Larry Hagman,":
Robert Walker Jr., 
Gwynne Gilford, 
Richard Stahl, 
Richard Webb
",min,
O Destino que Deus Me Deu,(1972),"Comedy, Drama",99,6.5,,520,,Frank Perry,":
Tuesday Weld, 
Anthony Perkins, 
Tammy Grimes, 
Adam Roarke
",min,
Necromancy,(1972),Horror,83,4.7,,654,,Bert I. Gordon,":
Orson Welles, 
Pamela Franklin, 
Lee Purcell, 
Michael Ontkean
",min,
O Grande Golpe de Shaft,(1972),"Action, Crime, Drama",104,6.0,10.00,2.463,,Gordon Parks,":
Richard Roundtree, 
Moses Gunn, 
Drew Bundini Brown, 
Joseph Mascolo
",min,M
Em Busca do Prazer,(1972),"Mystery, Thriller",98,6.3,,776,,Silvio Amadio,":
Farley Granger, 
Barbara Bouchet, 
Rosalba Neri, 
Nino Segurini
",min,
Joshû 701-gô: Sasori,(1972),"Crime, Drama, Thriller",87,7.3,,2.997,,Shun'ya Itô,":
Meiko Kaji, 
Rie Yokoyama, 
Yayoi Watanabe, 
Yôko Mihara
",min,
Partes Privadas,(1972),"Comedy, Horror, Mystery",87,6.5,,1.360,,Paul Bartel,":
Ayn Ruymen, 
Lucille Benson, 
John Ventantonio, 
Laurie Main
",min,
La vallée,(1972),Drama,101,6.5,,1.051,,Barbet Schroeder,":
Bulle Ogier, 
Jean-Pierre Kalfon, 
Michael Gothard, 
Valérie Lagrange
",min,
Bone,(1972),"Comedy, Drama, Thriller",95,6.8,,925,,Larry Cohen,":
Yaphet Kotto, 
Andrew Duggan, 
Joyce Van Patten, 
Jeannie Berlin
",min,
The Flesh and Blood Show,(1972),Horror,96,5.4,,659,,Pete Walker,":
Ray Brooks, 
Jenny Hanley, 
Luan Peters, 
Robin Askwith
",min,
Meu Nome é Jim Kane,(1972),"Comedy, Drama, Western",102,5.5,,1.367,,Stuart Rosenberg,":
Paul Newman, 
Lee Marvin, 
Strother Martin, 
Wayne Rogers
",min,
O Diabo,(1972),"Drama, History, Horror",119,7.2,,1.565,,Andrzej Zulawski,":
Leszek Teleszynski, 
Wojciech Pszoniak, 
Malgorzata Braunek, 
Iga Mayr
",min,
Viagens com a Minha Tia,(1972),"Adventure, Comedy",108,6.3,,1.762,,George Cukor,":
Maggie Smith, 
Alec McCowen, 
Louis Gossett Jr., 
Robert Stephens
",min,
Vôo 502: Em Perigo,(1972),"Action, Drama, Thriller",101,5.6,,1.586,,John Guillermin,":
Charlton Heston, 
James Brolin, 
Yvette Mimieux, 
Claude Akins
",min,
...E Agora Me Chamam 'O Magnífico',(1972),"Action, Comedy, Western",125,6.7,,2.312,,Enzo Barboni,":
Terence Hill, 
Gregory Walcott, 
Yanti Somer, 
Dominic Barto
",min,
Henrique VIII e Suas Seis Esposas,(1972),Drama,125,7.0,,711,,Waris Hussein,":
Keith Michell, 
Donald Pleasence, 
Charlotte Rampling, 
Jane Asher
",min,
Brutal Beleza,(1972),"Drama, Sport",99,5.5,,955,,Jerrold Freedman,":
Raquel Welch, 
Kevin McCarthy, 
Helena Kallianiotes, 
Norman Alden
",min,
Milão Calibre 9,(1972),"Action, Crime, Thriller",100,7.6,,3.042,,Fernando Di Leo,":
Gastone Moschin, 
Barbara Bouchet, 
Mario Adorf, 
Frank Wolff
",min,
Child's Play,(1972),"Drama, Horror, Mystery",100,6.0,,877,,Sidney Lumet,":
James Mason, 
Robert Preston, 
Beau Bridges, 
Ron Weyand
",min,
"X, Y e Z",(1972),Drama,110,5.8,,930,,Brian G. Hutton,":
Elizabeth Taylor, 
Michael Caine, 
Susannah York, 
Margaret Leighton
",min,
O Assassinato de Trotsky,(1972),"Biography, Drama, History",103,5.8,,1.512,,Joseph Losey,":
Richard Burton, 
Alain Delon, 
Romy Schneider, 
Valentina Cortese
",min,
