Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Knocking on Death's Door,(1999),"
Horror, Thriller            ",88 min,3.9,,229,,Mitch Marcus,":
Brian Bloom, 
Kimberly Rowe, 
John Doe, 
David Carradine
"
Man van staal,(1999),"
Drama, Family, Fantasy            ",85 min,6.6,,116,,Vincent Bal,":
Ides Meire, 
Charlotte De Ruytter, 
Peter Gorissen, 
Katelijne Damen
"
Santitos,(1999),"
Comedy, Drama            ",105 min,6.4,$0.01M,501,68        ,Alejandro Springall,":
Dolores Heredia, 
Demián Bichir, 
Alberto Estrella, 
Pedro Altamirano
"
Sam dung,(1999),"
Drama, Romance            ",115 min,7.1,,573,,Sylvia Chang,":
Takeshi Kaneshiro, 
Gigi Leung, 
Karen Mok, 
Brenda Chan
"
James Bond,(1999),"
Comedy            ",,4.9,,138,,Baiju Kottarakkara,":
Indrans, 
Janardanan, 
Prem Kumar, 
Kalabhavan Mani
"
"Tha se do stin Kolasi, agapi mou",(1999),"
Crime, Horror, Thriller            ",110 min,6.4,,308,,Nikos Nikolaidis,":
Vicky Harris, 
Valeria Hristodoulidou, 
Paschalis Tsarouhas, 
Nikos Kordinos
"
Ragdoll,(1999),"
Fantasy, Horror            ",90 min,3.7,,305,,Ted Nicolaou,":
Russell Richardson, 
Jennia Fredrique, 
Tarnell Poindexter, 
William Stanford Davis
"
Advice from a Caterpillar,(1999),"
Comedy, Drama, Romance            ",90 min,5.4,,295,,Don Scardino,":
Patrick Breen, 
Andy Dick, 
Alice Drummond, 
William Duell
"
Can't Stop Dancing,(1999),"
Comedy            ",90 min,5.7,,93,,Stephen David,":
Ben Zook, 
Melanie Hutsell, 
Margaret Cho, 
Bruce Daniels
"
Munnibai,(1999),"
Action, Crime, Drama            ",136 min,3.4,,18,,Kanti Shah,":
Dharmendra, 
Sapna, 
Durgesh Nandini, 
Mohan Joshi
"
Le petit voleur,(1999),"
Crime, Drama            ",100 min,7.0,$0.04M,586,,Erick Zonca,":
Nicolas Duvauchelle, 
Yann Trégouët, 
Jean-Jérôme Esposito, 
Martial Bezot
"
Love Happens,(1999),"
Comedy, Romance            ",88 min,5.6,,120,,Tony Cookson,":
Megyn Price, 
Ken Marino, 
Jenica Bergere, 
Ryan Bollman
"
Chapter Zero,(1999),"
Comedy            ",104 min,5.2,,132,,Aaron Mendelsohn,":
Dylan Walsh, 
Rus Blackwell, 
Martha Solorzano, 
Bryan LiPuma
"
La ciudad de los prodigios,(1999),"
Drama            ",156 min,5.1,,172,,Mario Camus,":
Olivier Martinez, 
Emma Suárez, 
François Marthouret, 
Loquillo
"
Cyber Palestine,(1999),"
Action, Sci-Fi            ",106 min,4.2,,16,,Elia Suleiman," Director:
Elia Suleiman
"
Sindur Khela,(1999),"
Action, Drama, Romance            ",148 min,,,,,Partho Ghosh,":
Prasenjit Chatterjee, 
Chiranjit, 
Supriya Choudhury, 
Tapasi Ray Choudhury
"
Dahek: A Burning Passion,(1999),"
Drama, Romance, Thriller            ",155 min,5.7,$0.06M,163,,Lateef Binny,":
Sonali Bendre, 
Danny Denzongpa, 
Anang Desai, 
Ahmed Khan
"
My Girlfriend's Boyfriend,(1999),"
Comedy, Romance            ",81 min,4.8,,145,,Kenneth Schapiro,":
Sean Runnette, 
Debbie Gibson, 
Jill Novick, 
Chris Bruno
"
The Dream Catcher,(1999),"
Drama            ",99 min,6.7,,530,61        ,Ed Radtke,":
Maurice Compte, 
Paddy Connor, 
Jeanne Heaton, 
Joseph Arthur
"
Bilib ako sa'yo,(1999),"
Action, Comedy, Romance            ",,7.4,,7,,Eddie Rodriguez,":
Robin Padilla, 
Joyce Jimenez, 
Dennis Padilla, 
Eddie Gutierrez
"
The Criminal,(1999),"
Action, Drama            ",99 min,5.4,,341,,Julian Simpson,":
Steven Mackintosh, 
Bernard Hill, 
Eddie Izzard, 
Natasha Little
"
The Big Day,(1999),"
Comedy            ",88 min,4.3,,234,,Ian McCrudden,":
Julianna Margulies, 
Ivan Sergei, 
Nancy Banks, 
Keith Bogart
"
The Autumn Heart,(1999),"
Drama            ",110 min,6.5,$0.01M,175,,Steven Maler,":
Tyne Daly, 
Marla Sucharetza, 
Marceline Hugot, 
Ally Sheedy
"
Nekem lámpást adott kezembe az Úr Pesten,(1999),"
Comedy, Drama            ",103 min,6.9,,800,,Miklós Jancsó,":
Zoltán Mucsi, 
Péter Scherer, 
József Szarvas, 
Miklós Jancsó
"
Chi Girl,(1999),"
Comedy            ",87 min,6.6,,118,,Heidi Van Lier,":
Heidi Van Lier, 
Joe Kraemer, 
Scott Benjaminson, 
Phil Smith
"
Kanzen-naru shiiku,(1999),"
Drama            ",96 min,5.6,,190,,Ben Wada,":
Naoto Takenaka, 
Hijiri Kojima, 
Kazuki Kitamura, 
Asami Sawaki
"
A Pequena Vendedora De Sol,(1999),"
Drama, Family            ",45 min,7.4,,584,,Djibril Diop Mambéty,":
Moussa Baldé, 
Lissa Balera, 
Aminata Fall, 
Dieynaba Laam
"
Beed-o baad,(1999),"
Drama, Family            ",81 min,7.4,,284,,Mohammad-Ali Talebi,":
Hadi Alipour, 
Amir Janfada, 
Majid Alipour, 
Mohammad Sharif Ebrahimi
"
Deal of a Lifetime,(1999),"
Comedy, Fantasy, Romance            ",94 min,4.9,,328,,Paul Levine,":
Jennifer Rubin, 
Ashley Buccille, 
Michael A. Goorjian, 
Esteban Powell
"
The Venice Project,(1999),"
Drama            ",86 min,5.8,,102,,Robert Dornhelm,":
Lauren Bacall, 
Dennis Hopper, 
Linus Roache, 
Ben Cross
"
Traído Pelo Passado,(1999),"
Action            ",91 min,3.9,,214,,Danny Lerner,":
Bryan Genesse, 
Kimberley Kates, 
Ron Smerczak, 
Gordon Mulholland
"
Channel Island Girls,(1999),,,4.3,,10,,Jacqueline Lovell,"         
    Star:
Jacqueline Lovell
"
Stringer,(1999),"
Thriller            ",80 min,4.6,,136,,Klaus Biedermann,":
Burt Reynolds, 
Elie Semoun, 
Christina Perry, 
Jean-Michel Martial
"
Elvis Gratton II: Miracle à Memphis,(1999),"
Comedy, Music            ",105 min,5.9,$3.12M,924,,Pierre Falardeau,":
Julien Poulin, 
Yves Trudel, 
Barry Blake, 
Jacques Thériault
"
Escape Velocity,(1999),"
Action, Sci-Fi, Thriller            ",100 min,3.6,,313,,Lloyd A. Simandl,":
Wendy Crewson, 
Patrick Bergin, 
Peter Outerbridge, 
Michelle Beaudoin
"
Abendland,(1999),"
Drama, Thriller            ",140 min,6.9,,166,,Fred Kelemen,":
Adolfo Assor, 
Thomas Baumann, 
Isa Hochgerner, 
Verena Jasch
"
Osobennosti russkoy bani,(1999),"
Comedy            ",100 min,3.6,,102,,Aleksey Rudakov,":
Viktor Bychkov, 
Oleg Kurtanidze, 
Oleg Mileyev, 
Iraida Sokolova
"
Tach Herr Dokter - Der Heinz Becker Film,(1999),"
Comedy            ",90 min,5.9,,259,,Gernot Roll,":
Gerd Dudenhöffer, 
Sabine Urig, 
Horst Krause, 
Petra Zieser
"
Bullethead,(1999),"
Action, Thriller            ",111 min,5.8,,54,,Mark Burson,":
Colin Gray O'Hara, 
Jeff Gage, 
Chip Kocel, 
Brad Neill
"
Oi! Warning,(1999),"
Drama            ",90 min,6.1,,675,,Ben Reding,":
Sascha Backhaus, 
Simon Goerts, 
Sandra Borgmann, 
Jens Veith
"
Elwad mahrous betaa alwazir,(1999),"
Comedy            ",,5.7,,612,,Nader Galal,":
Adel Emam, 
Kamal El-Shinnawi, 
Aida Abdel Aziz, 
Olfat Imam
"
Operacja Samum,(1999),"
Action, Drama            ",88 min,5.4,,587,,Wladyslaw Pasikowski,":
Marek Kondrat, 
Boguslaw Linda, 
Olaf Lubaszenko, 
Anna Korcz
"
Jack of Hearts,(1999),"
Crime, Thriller            ",93 min,4.1,,103,,Serge Rodnunsky,":
Nick Mancuso, 
Louis Mandylor, 
M. Emmet Walsh, 
Ben Gazzara
"
Happy End,(I) (1999),"
Drama            ",,5.4,,93,,Christina Olofson,":
Harriet Andersson, 
Stefan Norrthon, 
Robert Jelinek, 
Alexander Skarsgård
"
Samudram,(1999),"
Action, Crime, Drama            ",,6.7,,88,,Krishna Vamsi,":
Jagapathi Babu, 
Tanikella Bharani, 
Devadas Kanakala, 
Prathyusha
"
Ard al-Khof,(1999),"
Thriller            ",142 min,8.1,,976,,Daoud Abdel Sayed,":
Ahmed Zaki, 
Farah, 
Hamdy Gheith, 
Abdel Rahman Abou Zahra
"
The Killing Zone,(1999),"
Thriller, Action            ",92 min,6.0,,230,,Ian David Diaz,":
Julian Boote, 
Paul Vates, 
Mark Bowden, 
Padraig O'Loinsigh
"
Maa Kasam,(1999),"
Action            ",132 min,5.1,,16,,Ashok Gaekwad,":
Kasam Ali, 
Vikas Anand, 
Arjun, 
Asrani
"
Jezus is een Palestijn,(1999),"
Comedy            ",110 min,6.3,,504,,Lodewijk Crijns,":
Hans Teeuwen, 
Kim van Kooten, 
Dijn Blom, 
Peer Mascini
"
The Woman Chaser,(1999),"
Comedy            ",90 min,7.2,$0.11M,577,46        ,Robinson Devor,":
Patrick Warburton, 
Eugene Roche, 
Ron Morgan, 
Emily Newman
"
Assassinato em Manhattan,(1999),"
Drama, Mystery, Thriller            ",91 min,4.6,,329,,Allan A. Goldstein,":
Jeff Fahey, 
Carl Marotte, 
Marlee Matlin, 
Charles Edwin Powell
"
Lethal Target,(1999),"
Action, Sci-Fi            ",92 min,3.5,,155,,Lloyd A. Simandl,":
C.C. Costigan, 
Josh Barker, 
Kim Sill, 
David Fisher
"
A Kid Called Danger,(1999),"
Crime, Family            ",87 min,5.4,,242,,Eric Hendershot,":
Clayton Taylor, 
Mace Melonas, 
Devin Gardner, 
John Armstrong
"
Daenseudaenseu,(1999),"
Drama, Musical            ",90 min,4.0,,32,,Seong-wook Moon,":
In-yeong Hwang, 
Dong-kun Yang, 
Jin-mo Ju, 
Won-seong Ju
"
Last to Surrender,(1999),"
Action, Adventure            ",95 min,5.5,,154,,David Mitchell,":
Roddy Piper, 
Ong Soo Han, 
Andy Yim, 
Qingfu Pan
"
Midnight Temptations 2,(1999),"
Drama, War            ",81 min,3.4,,83,,Rob Spera,":
Jane Daniels, 
Johnny Gardella, 
Noel Toy, 
Joseph Berwick
"
Implicated,(1999),"
Thriller, Crime, Drama            ",91 min,3.9,,255,,Irving Belateche,":
William McNamara, 
Amy Locane, 
Frederic Forrest, 
Priscilla Barnes
"
Sherdil,(1999),"
Family            ",97 min,3.9,,464,,Gita Mallik,":
Rebecka Liljeberg, 
Hanna Alström, 
Sebastian Hulthén, 
Tord Peterson
"
Sutla,(1999),"
Drama, Romance            ",,6.9,,23,,Romy Suzara,":
Priscilla Almeda, 
Gary Estrada, 
Samantha Lopez, 
Ray Ventura
"
Oriundi,(1999),"
Drama, Fantasy, Romance            ",97 min,6.3,,302,,Ricardo Bravo,":
Anthony Quinn, 
Paulo Betti, 
Letícia Spiller, 
Thiago Real
"
The Last Yellow,(1999),"
Comedy            ",93 min,6.2,,162,,Julian Farino,":
Mark Addy, 
Alan Atheral, 
Kenneth Cranham, 
Charlie Creed-Miles
"
Pas de scandale,(1999),"
Drama            ",105 min,6.2,,442,,Benoît Jacquot,":
Fabrice Luchini, 
Isabelle Huppert, 
Vincent Lindon, 
Vahina Giocante
"
Los lobos de Washington,(1999),"
Action, Thriller            ",94 min,5.8,,355,,Mariano Barroso,":
Javier Bardem, 
Eduard Fernández, 
José Sancho, 
Ernesto Alterio
"
Soft Fruit,(1999),"
Comedy, Drama            ",101 min,6.5,$0.01M,500,56        ,Christina Andreef,":
Jeanie Drynan, 
Linal Haft, 
Russell Dykstra, 
Geneviève Lemon
"
Grizzly Adams e a Lenda da Montanha Sombria,(1999),"
Adventure, Western            ",98 min,5.1,,70,,John Huneck,":
Tom Tayback, 
Lindsay Bloom, 
Jennifer Waldman, 
Selina Jayne
"
U ime oca i sina,(1999),"
Comedy, Drama, War            ",115 min,7.4,,91,,Bozidar 'Bota' Nikolic,":
Danilo 'Bata' Stojkovic, 
Branimir Popovic, 
Sonja Jaukovic, 
Petar Bozovic
"
House Full,(1999),"
Thriller            ",138 min,6.8,,141,,Parthiban,":
Parthiban, 
Vadivelu, 
Roja, 
Suvalakshmi
"
Fish Out of Water,(1999),"
Action, Comedy, Family            ",91 min,3.6,,104,,Geoffrey Edwards,":
John Heard, 
Christopher Heyerdahl, 
Patrick Thomas, 
Susan Almgren
"
Last Call,(II) (1999),"
Drama            ",92 min,4.0,,145,,Christine Lucas,":
Peter Coyote, 
Eric Michael Cole, 
Lorene Prieto, 
Elizabeth Rossa
"
Il gioco,(1999),"
Mystery            ",90 min,5.4,,59,,Claudia Florio,":
Jonathan Pryce, 
Susan Lynch, 
Claudia Gerini, 
Enrico Silvestrin
"
BabeWatch: Wild Pool Parties,(1999),"
Fantasy            ",,,,,,Julia Ann,":
Julia Ann, 
Kitty Carlyle, 
Lisa Hasslehurst, 
Lauren Hays
"
Hayal kurma oyunlari,(1999),"
Drama            ",,7.5,,73,,Yavuz Özkan,":
Tarik Akan, 
Serap Aksoy, 
Aysegül Aldinç, 
Pelin Batu
"
Kaala Samrajya,(1999),"
Action, Crime, Romance            ",119 min,4.0,,29,,Deepak Bahry,":
Sunil Shetty, 
Monica Bedi, 
Amrish Puri, 
Deepak Shirke
"
A Kind of Hush,(1999),"
Drama            ",96 min,3.2,,187,,Brian Stirner,":
Harley Smith, 
Marcella Plunkett, 
Ben Roberts, 
Paul Williams
"
Die Braut,(1999),"
Biography, Drama            ",112 min,4.9,,116,,Egon Günther,":
Veronica Ferres, 
Herbert Knaup, 
Sibylle Canonica, 
Franziska Herold
"
Zi yu feng bao,(1999),"
Action            ",112 min,6.1,,609,,Teddy Chan,":
Daniel Wu, 
Kwok-Leung Gan, 
Emil Chau, 
Josie Ho
"
Gau wan ngoc mung,(1999),"
Horror            ",88 min,5.4,,92,,Wai-Man Cheng,":
Anthony Chau-Sang Wong, 
Tin-chiu Wan, 
Ting Yip Ng, 
Pinky Cheung
"
O Vento da Noite,(1999),"
Drama            ",95 min,6.4,,551,,Philippe Garrel,":
Catherine Deneuve, 
Daniel Duval, 
Xavier Beauvois, 
Jacques Lassalle
"
Taj Mahal,(1999),"
Romance            ",157 min,4.5,,112,,Bharathiraja,":
Manoj Bharatiraaja, 
Riya Sen, 
Radhika Sarathkumar, 
Revathy
"
Four Days,(1999),"
Drama            ",92 min,5.7,,289,,Curtis Wehrfritz,":
Kevin Zegers, 
Lolita Davidovich, 
William Forsythe, 
Anne-Marie Cadieux
"
Histoires d'hiver,(1999),"
Drama, Family, Sport            ",105 min,7.0,$0.14M,210,,François Bouvier,":
Joël Dalpé-Drapeau, 
Denis Bouchard, 
Patrick Thomas, 
Mathieu Beaumier
"
Film 1,(1999),"
Drama            ",101 min,6.9,,284,,Willem Wallyn,":
Peter Van den Begin, 
Carl Ridders, 
Herbert Flack, 
Luc Wallyn
"
Inveja Mortal,(1999),"
Crime, Drama, Thriller            ",83 min,5.3,,336,,Julie Money,":
Linda Cropper, 
Anna Lise Phillips, 
Jeff Truman, 
Scott Major
"
30 Dias,(1999),"
Comedy, Romance            ",87 min,5.2,$0.01M,71,30        ,Aaron Harnick,":
Ben Shenkman, 
Arija Bareikis, 
Alexander Chaplin, 
Bradley White
"
Nordrand,(1999),"
Drama            ",103 min,7.0,,512,,Barbara Albert,":
Nina Proll, 
Edita Malovcic, 
Astrit Alihajdaraj, 
Tudor Chirila
"
Hookers in a Haunted House,(1999),"
Comedy, Horror            ",,3.7,,62,,Lou Vockell,":
Leslie Culton, 
Jenny Wallace, 
Tiffany Jones, 
Jeff Weldy
"
Castelo Rá-Tim-Bum: O Filme,(1999),"
Adventure, Comedy, Family            ",108 min,6.1,,580,,Cao Hamburger,":
Diego Kozievitch, 
Rosi Campos, 
Sérgio Mamberti, 
Marieta Severo
"
Bao lie xing jing,(1999),"
Action, Crime, Romance            ",92 min,6.8,,569,,Wilson Yip,":
Louis Koo, 
Francis Ng, 
Matt Chow, 
Tony Ho
"
Mahaul Theek Hai,(1999),"
Comedy            ",,7.2,,108,,Jaspal Bhatti,":
Jaspal Bhatti, 
Raj Babbar, 
Daljit Kaur, 
Asha Sharma
"
Long Hello and Short Goodbye,(1999),"
Thriller            ",95 min,5.8,,277,,Rainer Kaufmann,":
Nicolette Krebitz, 
Marc Hosemann, 
Sunnyi Melles, 
Axel Milberg
"
Silent Scream,(1999),"
Crime, Drama, Horror            ",90 min,4.4,,17,,James Chean,":
Dana Plato, 
Joe Estevez, 
Penny Ray, 
Rigg Kennedy
"
Armageddon Boulevard,(1999),"
Action            ",90 min,5.7,,30,,Donald G. Jackson,":
Scott Shaw, 
Julie Strain, 
Kevin Eastman, 
Conrad Brooks
"
Fora do Mundo,(1999),"
Drama            ",100 min,7.1,,728,,Giuseppe Piccioni,":
Margherita Buy, 
Silvio Orlando, 
Carolina Freschi, 
Maria Cristina Minerva
"
Anne Frank's Diary,(1999),"
Animation, Biography, Drama            ",88 min,6.2,,153,,Julian Y. Wolff,":
Miep Gies, 
Hannah Pick-Goslar
"
Yan joi bin yuen,(1999),"
Action, Crime            ",90 min,6.5,,310,,Clarence Yiu-leung Fok,":
Andy Lau, 
Louis Koo, 
Patrick Tam, 
Anthony Chau-Sang Wong
"
In the Red,(1999),"
Action            ",89 min,3.5,,172,,Glenn Ruehland,":
Damian Bradford, 
Allison Cratchley, 
Terry Serio, 
Warwick Young
"
Bagnomaria,(1999),"
Comedy            ",90 min,4.7,,309,,Giorgio Panariello,":
Giorgio Panariello, 
Gianna Giachetti, 
Manuela Arcuri, 
Andrea Cambi
"
Tik Tak Toys: My Kolokotoys,(1999),"
Comedy            ",,7.0,,11,,Efren Jarlego,":
Redford White, 
Carding Castro, 
Serena Dalrymple, 
Ronaldo Valdez
"
Foreign Correspondents,(1999),"
Drama, Mystery, Romance            ",102 min,6.2,,206,,Mark Tapio Kines,":
Melanie Lynskey, 
Wil Wheaton, 
Corin Nemec, 
Yelena Danova
"
Type kita... Walang kokontra,(1999),"
Action, Comedy, Romance            ",,7.1,,7,,Toto Natividad,":
Cesar Montano, 
Dayanara Torres, 
Bayani Agbayani, 
John Regala
"
I predatori delle Antille,(1999),"
Adventure, History, Romance            ",95 min,5.1,,48,,Joe D'Amato,":
Anita Rinaldi, 
Venere Torti, 
Carlo De Palma, 
Menyhért René Balog-Dutombé
"
Ataque Inimigo,(1999),"
Action, Drama            ",84 min,4.4,,100,,Brian Katkin,":
C. Thomas Howell, 
Louis Mandylor, 
Lisa Thornhill, 
Randolph Mantooth
"
Bogorodica,(1999),"
Drama, War            ",85 min,5.4,,239,,Neven Hitrec,":
Ljubomir Kerekes, 
Lucija Serbedzija, 
Ivo Gregurevic, 
Goran Navojec
"
Klinkevals,(1999),"
Drama            ",95 min,5.7,,237,,Hans Kristensen,":
Mette Lisby, 
Pelle Koppel, 
Lars Simonsen, 
Bodil Jørgensen
"
Unfaithful Wife 2: Sana'y huwag akong maligaw,(1999),"
Drama            ",,5.1,,22,,Peque Gallaga,":
Ian Veneracion, 
Patricia Javier, 
Ryan Eigenmann, 
Weewee Abelarde
"
18 Shades of Dust,(1999),"
Crime, Drama            ",95 min,4.5,,149,,Danny Aiello III,":
Danny Aiello, 
William Forsythe, 
Jessica DiCicco, 
Jarrod Bunch
"
"Largado, ibabalik kita sa pinanggalingan mo!",(1999),"
Action            ",100 min,,,,,Lito Lapid,":
Lito Lapid, 
Roi Vinzon, 
Mikey Macapagal Arroyo, 
Charlie Davao
"
Angel in Training,(1999),"
Family, Fantasy            ",89 min,4.7,,153,,Gary Graver,":
Laila Dagher, 
Danielle Pessis, 
Veronica Allen, 
Gary Imhoff
"
Taming of the Shrew,(1999),"
Drama            ",,5.3,,10,,Pat Hall,":
Pat Hall, 
Ara Tove Hoek, 
Natasha Mitchell, 
Lachlan Muirhead
"
Ghermez,(1999),"
Crime, Drama, Horror            ",89 min,6.4,,"1,028",,Fereydoun Jeyrani,":
Hediyeh Tehrani, 
Mohammad Reza Forutan, 
Kamand Amirsoleimani, 
Turan Mehrzad
"
Kabhi Paas Kabhi Fail,(1999),"
Comedy, Family            ",,6.5,,16,,Virendra Saini,":
Tom Alter, 
Dilip Dhawan, 
Anil George, 
Sanjay Mishra
"
White Wolves III: Cry of the White Wolf,(1999),"
Action, Adventure            ",87 min,6.2,,146,,Victoria Muspratt,":
Mick Cain, 
Mercedes McNab, 
Rodney A. Grant, 
Robin Clarke
"
Dear Claudia,(1999),"
Adventure, Comedy, Romance            ",92 min,5.5,,300,,Chris Cudlipp,":
Bryan Brown, 
Aleksandra Vujcic, 
Deborah Mailman, 
Kim Hillas
"
Isusumbong kita sa tatay ko,(1999),"
Action, Comedy, Drama            ",,7.9,,17,,Boots Plata,":
Fernando Poe Jr., 
Judy Ann Santos, 
Aileen Damiles, 
Anita Linda
"
Devi,(1999),"
Drama, Fantasy            ",140 min,6.5,,145,,Kodi Ramakrishna,":
Prema, 
Vanitha, 
Abu Salim, 
Bhanuchander
"
Heel Against the Head,(1999),"
Comedy, Family            ",90 min,6.7,,35,,Rod Stewart,":
Bill Flynn, 
Paul Slabolepszy, 
Shirley Johnston, 
Nicky Rebelo
"
Abilene,(1999),"
Drama            ",104 min,7.0,,123,,Joe Camp III,":
Ernest Borgnine, 
Kim Hunter, 
James Morrison, 
Park Overall
"
Saimin,(1999),"
Fantasy, Horror, Thriller            ",110 min,6.2,,610,,Masayuki Ochiai,":
Gorô Inagaki, 
Miho Kanno, 
Takeshi Masu, 
Ken Utsui
"
Ôinaru gen'ei,(1999),"
Drama, Romance, Sci-Fi            ",95 min,6.5,,283,,Kiyoshi Kurosawa,":
Shinji Aoyama, 
Shirô Atami, 
Shingo Ichizawa, 
Kazushige Inami
"
Jodi,(1999),"
Romance            ",161 min,6.1,,151,,Praveenkanth,":
Sakthi Chidambaram, 
Isha Koppikar, 
Sennalkudi Lakshmi, 
Nassar
"
Feeling Sexy,(1999),"
Comedy, Drama            ",,6.0,,134,,Davida Allen,":
Susie Porter, 
Tamblyn Lord, 
Amanda Muggleton, 
Ashleigh Dumbleton
"
Random Acts of Violence,(1999),"
Action, Crime            ",77 min,4.2,,101,,Drew Bell,":
Esteban Powell, 
Alex Solowitz, 
Brian Klugman, 
A.J. Buckley
"
Ballad of the Nightingale,(1999),"
Romance            ",,5.1,,88,,Guy Greville-Morris,":
Virginia Madsen, 
Maria Grazia Cucinotta, 
Harry Dean Stanton, 
Seymour Cassel
"
Shikoku,(1999),"
Horror, Thriller            ",100 min,5.5,,612,,Shunichi Nagasaki,":
Yui Natsukawa, 
Michitaka Tsutsui, 
Chiaki Kuriyama, 
Toshie Negishi
"
Li chiamarono... briganti!,(1999),"
Drama            ",129 min,6.2,,90,,Pasquale Squitieri,":
Enrico Lo Verso, 
Roberta Armani, 
Branko Tesanovic, 
Giorgio Albertazzi
"
Straightman,(1999),"
Drama            ",101 min,4.7,,216,,Ben Berkowitz,":
Ben Redgrave, 
Ben Berkowitz, 
Rachel Tamayo, 
Butch Jerinic
"
Missing Link,(1999),"
Family, Comedy            ",88 min,5.6,,166,,Ger Poppelaars,":
Nick van Buiten, 
Tamar van den Dop, 
Johan Leysen, 
Thomas Acda
"
Mat to sing suk si chi mat to sin chi,(1999),"
Romance            ",93 min,5.5,,40,,Man Kei Chin,":
Siu Wai Cheung, 
Zing Fong, 
Sammuel Leung, 
Gary Wing-Lun Mak
"
Käpt'n Blaubär - Der Film,(1999),"
Animation, Comedy, Family            ",85 min,6.5,,480,,Hayo Freitag,":
Wolfgang Völz, 
Edgar Hoppe, 
Helge Schneider, 
Felix Beyerbach
"
Las huellas borradas,(1999),"
Drama            ",98 min,7.1,,233,,Enrique Gabriel,":
Federico Luppi, 
Mercedes Sampietro, 
Elena Anaya, 
Sergi Calleja
"
Kuroi ie,(1999),"
Horror            ",118 min,6.3,,263,,Yoshimitsu Morita,":
Seiyô Uchino, 
Shinobu Ôtake, 
Masahiko Nishimura, 
Misato Tanaka
"
Helden wie wir,(1999),"
Comedy            ",93 min,6.2,,305,,Sebastian Peterson,":
Daniel Borgwardt, 
Xenia Snagowski, 
Adrian Heidenreich, 
Luca Lenz
"
$pent,(1999),"
Drama            ",91 min,4.0,$0.01M,109,34        ,Gil Cates Jr.,":
Jason London, 
Charlie Spradling, 
Phill Lewis, 
Erin Beaux
"
Final Rinse,(1999),"
Comedy, Music            ",92 min,6.3,,55,,Robert D. Tucker,":
Joey Ramone, 
Sebastian Bach, 
Frank Gorshin, 
Terence Goodman
"
Mistérios no Paralelo 60 - Em Solo Azul,(1999),"
Crime, Drama, Mystery            ",120 min,6.7,,69,,Alan Simmonds,":
Tina Keeper, 
Tracey Cook, 
Robert Bockstael, 
Peter Kelly Gaudreault
"
The Hi-Line,(1999),"
Drama            ",95 min,6.1,,346,,Ron Judkins,":
Ryan Alosio, 
Tantoo Cardinal, 
Rachael Leigh Cook, 
Tom Hanson
"
Mavro gala,(1999),"
Comedy            ",101 min,5.8,,86,,Nik Triantafyllidis,":
Michail Marmarinos, 
Ieroklis Michaelidis, 
Mirto Alikaki, 
Kostas Gousgounis
"
Life Tastes Good,(1999),"
Crime, Drama            ",88 min,5.1,,136,,Philip Kan Gotanda,":
Sab Shimono, 
Julia Nickson, 
Tamlyn Tomita, 
Greg Watanabe
"
Eylül Firtinasi,(1999),"
Drama            ",100 min,6.2,,308,,Atif Yilmaz,":
Tarik Akan, 
Nejat Isler, 
Hazim Körmükcü, 
Deniz Türkali
"
Heera Lal Panna Lal,(1999),"
Drama, Action, Comedy            ",127 min,4.0,,47,,Kawal Sharma,":
Mithun Chakraborty, 
Johnny Lever, 
Payal Malhotra, 
Dakshana
"
Wojaczek,(1999),"
Biography, Drama            ",90 min,7.2,,332,,Lech Majewski,":
Krzysztof Siwczyk, 
Dominika Ostalowska, 
Andrzej Mastalerz, 
Elzbieta Okupska
"
No Limite Do Inferno,(1999),"
Action, Drama            ",90 min,3.5,,338,,Jim Wynorski,":
Tim Abell, 
Daniel Baldwin, 
Ari Barak, 
Melissa Brasselle
"
303 Fear Faith Revenge,(1999),"
Horror, Mystery            ",90 min,5.8,,204,,Somching Srisupap,":
Ananda Everingham, 
Artid Ryu, 
Taya Rogers, 
Prinya Intachai
"
Schlaraffenland,(1999),"
Drama, Action            ",114 min,5.6,,408,,Friedemann Fromm,":
Ken Duken, 
Heiner Lauterbach, 
Franka Potente, 
Jürgen Tarrach
"
Pequenos Heróis,(1999),"
Family            ",92 min,4.8,,158,,Henri Charr,":
Thomas Garner, 
Brad Sergi, 
Kristine Mejia, 
Dean Howell
"
Molata,(1999),"
Drama            ",79 min,7.3,,6,,Francis Posadas,":
Aya Medel, 
Rey 'PJ' Abellana, 
Nick Alladin, 
Jessie Delgado
"
Sarariiman Kintarô,(1999),"
Animation, Crime            ",110 min,5.6,,307,,Takashi Miike,":
Katsunori Takahashi, 
Genta Dairaku, 
Kanako Enomoto, 
Michiko Hada
"
Pizza King,(1999),"
Crime, Drama            ",103 min,5.3,,400,,Ole Christian Madsen,":
Ali Kazim, 
Janus Nabil Bakrawi, 
Isam Subeihi, 
Farshad Kholghi
"
Mula sa puso,(1999),"
Drama, Romance            ",,7.5,,8,,Wenn V. Deramas,":
Claudine Barretto, 
Rico Yan, 
Diether Ocampo, 
Jaclyn Jose
"
San tiao ren,(1999),"
Drama            ",90 min,6.3,,565,,Christopher Doyle,":
Tadanobu Asano, 
Georgina Hobson, 
Christa Hughes, 
Takanori Kubo
"
Tar-San,(1999),"
Comedy            ",,,,,,Efren Jarlego,":
Redford White, 
Carding Castro, 
Bernadette Allyson, 
Ramon Christopher
"
