Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Nashville,(1975),"
Comedy, Drama, Music            ",160 min,7.7,$14.82M,"21,939",96        ,Robert Altman,":
Keith Carradine, 
Karen Black, 
Ronee Blakley, 
Shelley Duvall
"
O Espelho,(1975),"
Biography, Drama            ",107 min,8.1,,"34,881",,Andrei Tarkovsky,":
Margarita Terekhova, 
Filipp Yankovskiy, 
Ignat Daniltsev, 
Oleg Yankovskiy
"
Bang-Bang! Uma Turma do Barulho no Velho Oeste,(1975),"
Comedy, Family, Western            ",100 min,6.5,$36.85M,"4,625",59        ,Norman Tokar,":
Bill Bixby, 
Susan Clark, 
Don Knotts, 
Tim Conway
"
A Montanha Enfeitiçada,(1975),"
Adventure, Family, Fantasy            ",97 min,6.4,$20.00M,"8,599",60        ,John Hough,":
Eddie Albert, 
Ray Milland, 
Donald Pleasence, 
Kim Richards
"
Tommy,(1975),"
Drama, Musical            ",111 min,6.6,$34.25M,"18,304",66        ,Ken Russell,":
Roger Daltrey, 
Ann-Margret, 
Oliver Reed, 
Elton John
"
Corrida da Morte - Ano 2000,(1975),"
Action, Comedy, Sci-Fi            ",80 min,6.2,$8.00M,"23,249",59        ,Paul Bartel,":
David Carradine, 
Sylvester Stallone, 
Simone Griffeth, 
Mary Woronov
"
Shampoo,(1975),"
Comedy, Drama            ",109 min,6.3,$49.41M,"9,982",65        ,Hal Ashby,":
Warren Beatty, 
Julie Christie, 
Goldie Hawn, 
Lee Grant
"
O Menino e seu Cachorro,(1975),"
Comedy, Drama, Sci-Fi            ",91 min,6.5,$6.90M,"15,730",68        ,L.Q. Jones,":
Don Johnson, 
Jason Robards, 
Susanne Benton, 
Tim McIntire
"
Prelúdio Para Matar,(1975),"
Horror, Mystery, Thriller            ",127 min,7.6,,"29,073",89        ,Dario Argento,":
David Hemmings, 
Daria Nicolodi, 
Gabriele Lavia, 
Macha Méril
"
Profissão: Repórter,(1975),"
Drama, Thriller            ",126 min,7.6,$0.62M,"19,387",90        ,Michelangelo Antonioni,":
Jack Nicholson, 
Maria Schneider, 
Jenny Runacre, 
Ian Hendry
"
Rollerball: Os Gladiadores do Futuro,(1975),"
Action, Sci-Fi, Sport            ",125 min,6.6,$30.00M,"21,092",56        ,Norman Jewison,":
James Caan, 
John Houseman, 
Maud Adams, 
John Beck
"
Supervixens,(1975),"
Comedy            ",106 min,6.0,,"4,012",,Russ Meyer,":
Charles Pitts, 
Shari Eubank, 
Charles Napier, 
Uschi Digard
"
Calafrios,(1975),"
Horror, Sci-Fi            ",87 min,6.5,,"16,376",58        ,David Cronenberg,":
Paul Hampton, 
Joe Silver, 
Lynn Lowry, 
Allan Kolman
"
Piquenique na Montanha Misteriosa,(1975),"
Drama, Mystery            ",115 min,7.5,$0.23M,"31,390",81        ,Peter Weir,":
Rachel Roberts, 
Anne-Louise Lambert, 
Vivean Gray, 
Helen Morse
"
A História de 'O',(1975),"
Drama            ",97 min,5.4,,"5,459",,Just Jaeckin,":
Corinne Cléry, 
Udo Kier, 
Anthony Steel, 
Jean Gaven
"
O Homem que Queria ser Rei,(1975),"
Adventure, History, War            ",129 min,7.8,,"41,958",91        ,John Huston,":
Sean Connery, 
Michael Caine, 
Christopher Plummer, 
Saeed Jaffrey
"
As Esposas de Stepford,(1975),"
Horror, Mystery, Sci-Fi            ",115 min,6.9,$8.72M,"15,151",54        ,Bryan Forbes,":
Katharine Ross, 
Paula Prentiss, 
Peter Masterson, 
Nanette Newman
"
"Ilsa, a Guardiã Perversa da SS",(1975),"
Drama, Horror, Thriller            ",96 min,5.1,,"6,747",,Don Edmonds,":
Dyanne Thorne, 
Gregory Knoph, 
Tony Mumolo, 
Maria Marx
"
Justiceiro Implacável,(1975),"
Adventure, Drama, Western            ",108 min,6.9,$8.02M,"10,168",,Stuart Millar,":
John Wayne, 
Katharine Hepburn, 
Anthony Zerbe, 
Richard Jordan
"
A Volta da Pantera Cor-de-Rosa,(1975),"
Comedy, Crime, Mystery            ",113 min,7.1,$41.83M,"23,543",61        ,Blake Edwards,":
Peter Sellers, 
Christopher Plummer, 
Catherine Schell, 
Herbert Lom
"
Escalado para Morrer,(1975),"
Action, Crime, Thriller            ",129 min,6.4,,"16,515",61        ,Clint Eastwood,":
Clint Eastwood, 
George Kennedy, 
Vonetta McGee, 
Jack Cassidy
"
Coonskin,(1975),"
Animation, Action, Comedy            ",100 min,6.6,,"2,403",,Ralph Bakshi,":
Barry White, 
Charles Gordone, 
Scatman Crothers, 
Philip Michael Thomas
"
Mandingo - O Fruto da Vingança,(1975),"
Drama, History, Romance            ",127 min,6.3,,"3,158",,Richard Fleischer,":
James Mason, 
Susan George, 
Perry King, 
Richard Ward
"
O Monstro,(1975),"
Drama, Fantasy, Horror            ",98 min,5.8,,"3,991",,Walerian Borowczyk,":
Sirpa Lane, 
Lisbeth Hummel, 
Elisabeth Kaza, 
Pierre Benedetti
"
Lutador de Rua,(1975),"
Crime, Drama, Sport            ",93 min,7.3,$8.72M,"8,751",69        ,Walter Hill,":
Charles Bronson, 
James Coburn, 
Jill Ireland, 
Strother Martin
"
Emanuelle nera,(1975),"
Drama            ",91 min,4.6,,"1,121",,Bitto Albertini,":
Laura Gemser, 
Karin Schubert, 
Angelo Infanti, 
Isabelle Marchall
"
O Último dos Valentões,(1975),"
Crime, Mystery, Thriller            ",95 min,7.1,$4.36M,"5,991",70        ,Dick Richards,":
Robert Mitchum, 
Charlotte Rampling, 
John Ireland, 
Sylvia Miles
"
Um Lance no Escuro,(1975),"
Crime, Mystery, Thriller            ",100 min,7.1,,"10,835",82        ,Arthur Penn,":
Gene Hackman, 
Jennifer Warren, 
Edward Binns, 
Harris Yulin
"
The Strongest Man in the World,(1975),"
Comedy, Family, Sci-Fi            ",92 min,6.1,,"2,488",63        ,Vincent McEveety,":
Kurt Russell, 
Joe Flynn, 
Eve Arden, 
Cesar Romero
"
Dersu Uzala,(1975),"
Adventure, Biography, Drama            ",142 min,8.3,,"21,880",,Akira Kurosawa,":
Maksim Munzuk, 
Yuriy Solomin, 
Mikhail Bychkov, 
Vladimir Khrulyov
"
A Honra do Regimento,(1975),"
Drama, Crime, Mystery            ",107 min,6.4,,555,,Michael Anderson,":
Michael York, 
Richard Attenborough, 
Trevor Howard, 
Stacy Keach
"
A Morte Segue Seus Passos,(1975),"
Action, Comedy, Crime            ",111 min,6.1,,"4,797",,Douglas Hickox,":
John Wayne, 
Richard Attenborough, 
Judy Geeson, 
Mel Ferrer
"
Pasqualino Sete Belezas,(1975),"
Comedy, Drama, War            ",116 min,7.8,$0.01M,"4,589",,Lina Wertmüller,":
Giancarlo Giannini, 
Fernando Rey, 
Shirley Stoler, 
Elena Fiore
"
A Última Noite de Bóris Grushenko,(1975),"
Comedy, War            ",85 min,7.7,,"33,868",89        ,Woody Allen,":
Woody Allen, 
Diane Keaton, 
Georges Adet, 
Robinson Frank Adu
"
Um Homem na Caixa de Vidro,(1975),"
Drama            ",117 min,7.2,,"1,025",,Arthur Hiller,":
Maximilian Schell, 
Lois Nettleton, 
Lawrence Pressman, 
Luther Adler
"
Sholay,(1975),"
Action, Adventure, Comedy            ",204 min,8.2,,"48,390",,Ramesh Sippy,":
Sanjeev Kumar, 
Dharmendra, 
Amitabh Bachchan, 
Amjad Khan
"
Hababam Sinifi,(1975),"
Comedy, Drama            ",87 min,9.4,,"34,860",,Ertem Egilmez,":
Kemal Sunal, 
Münir Özkul, 
Halit Akçatepe, 
Tarik Akan
"
"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",(1975),"
Drama            ",202 min,7.8,$0.02M,"6,179",,Chantal Akerman,":
Delphine Seyrig, 
Jan Decorte, 
Henri Storck, 
Jacques Doniol-Valcroze
"
O Dia do Gafanhoto,(1975),"
Drama, Thriller            ",144 min,7.1,$17.79M,"4,658",,John Schlesinger,":
Donald Sutherland, 
Karen Black, 
Burgess Meredith, 
William Atherton
"
Elite de Assassinos,(1975),"
Action, Crime, Thriller            ",122 min,6.0,,"5,171",,Sam Peckinpah,":
James Caan, 
Robert Duvall, 
Arthur Hill, 
Bo Hopkins
"
A História de Adèle H.,(1975),"
Biography, Drama, History            ",96 min,7.3,,"6,859",,François Truffaut,":
Isabelle Adjani, 
Bruce Robinson, 
Sylvia Marriott, 
Joseph Blatchley
"
Släpp fångarne loss - det är vår!,(1975),"
Comedy, Family            ",97 min,6.3,,996,,Tage Danielsson,":
Lena Nyman, 
Tage Danielsson, 
Georg Årlin, 
Margaretha Krook
"
Lisztomania,(1975),"
Biography, Comedy, Music            ",103 min,6.3,,"2,122",,Ken Russell,":
Roger Daltrey, 
Sara Kestelman, 
Paul Nicholas, 
Ringo Starr
"
Nua Para o Assassino,(1975),"
Mystery, Thriller            ",98 min,5.7,,"1,930",,Andrea Bianchi,":
Edwige Fenech, 
Nino Castelnuovo, 
Femi Benussi, 
Solvi Stubing
"
A Chuva do Diabo,(1975),"
Horror            ",86 min,5.0,,"2,897",,Robert Fuest,":
Ernest Borgnine, 
Eddie Albert, 
Ida Lupino, 
William Shatner
"
Praga Infernal,(1975),"
Horror, Mystery, Sci-Fi            ",99 min,5.2,$3.60M,"1,822",,Jeannot Szwarc,":
Bradford Dillman, 
Joanna Miles, 
Richard Gilliland, 
Jamie Smith-Jackson
"
O Vento e o Leão,(1975),"
Action, Adventure, Drama            ",119 min,6.9,,"7,746",,John Milius,":
Sean Connery, 
Candice Bergen, 
Brian Keith, 
John Huston
"
O Guerreiro do Futuro,(1975),"
Action, Sci-Fi            ",94 min,5.7,,"1,758",,Robert Clouse,":
Yul Brynner, 
Max von Sydow, 
Joanna Miles, 
William Smith
"
Emmanuelle 2,(1975),"
Drama, Romance            ",88 min,4.8,,"2,730",,Francis Giacobetti,":
Sylvia Kristel, 
Umberto Orsini, 
Frédéric Lagache, 
Catherine Rivet
"
Operação França II,(1975),"
Action, Crime, Drama            ",119 min,6.8,$12.48M,"15,711",68        ,John Frankenheimer,":
Gene Hackman, 
Fernando Rey, 
Bernard Fresson, 
Philippe Léotard
"
Carry on Behind,(1975),"
Comedy            ",90 min,5.6,,"2,234",,Gerald Thomas,":
Elke Sommer, 
Kenneth Williams, 
Bernard Bresslaw, 
Kenneth Connor
"
Cooley High,(1975),"
Comedy, Drama, Romance            ",107 min,7.2,,"3,892",72        ,Michael Schultz,":
Glynn Turman, 
Lawrence Hilton-Jacobs, 
Garrett Morris, 
Cynthia Davis
"
"Capone, o Gângster",(1975),"
Biography, Crime, Drama            ",101 min,5.7,,"2,508",,Steve Carver,":
Ben Gazzara, 
Susan Blakely, 
Harry Guardino, 
Sylvester Stallone
"
O Trem da Morte,(1975),"
Mystery, Western            ",95 min,6.7,,"6,165",,Tom Gries,":
Charles Bronson, 
Ben Johnson, 
Richard Crenna, 
Jill Ireland
"
Fuga Audaciosa,(1975),"
Action, Adventure, Drama            ",96 min,6.2,$16.00M,"3,191",,Tom Gries,":
Charles Bronson, 
Robert Duvall, 
Jill Ireland, 
Randy Quaid
"
Inserts,(1975),"
Comedy, Drama            ",117 min,6.3,,"1,349",,John Byrum,":
Richard Dreyfuss, 
Jessica Harper, 
Bob Hoskins, 
Veronica Cartwright
"
O Direito do Mais Forte é a Liberdade,(1975),"
Drama, Romance            ",123 min,7.7,,"4,639",,Rainer Werner Fassbinder,":
Rainer Werner Fassbinder, 
Peter Chatel, 
Karlheinz Böhm, 
Adrian Hoven
"
Mahogany,(1975),"
Drama, Romance            ",109 min,6.2,$5.00M,"1,611",,Berry Gordy,":
Diana Ross, 
Billy Dee Williams, 
Anthony Perkins, 
Jean-Pierre Aumont
"
Chupke Chupke,(1975),"
Comedy, Drama, Romance            ",146 min,8.4,,"10,575",,Hrishikesh Mukherjee,":
Dharmendra, 
Sharmila Tagore, 
Amitabh Bachchan, 
Jaya Bachchan
"
O Dirigível Hindenburg,(1975),"
Adventure, Drama, History            ",125 min,6.3,$27.95M,"4,822",,Robert Wise,":
George C. Scott, 
Anne Bancroft, 
William Atherton, 
Roy Thinnes
"
Funny Lady,(1975),"
Biography, Comedy, Drama            ",136 min,6.3,$40.06M,"4,698",,Herbert Ross,":
Barbra Streisand, 
James Caan, 
Omar Sharif, 
Roddy McDowall
"
Crime e Paixão,(1975),"
Crime, Drama, Mystery            ",120 min,6.1,,"1,973",77        ,Robert Aldrich,":
Burt Reynolds, 
Catherine Deneuve, 
Ben Johnson, 
Paul Winfield
"
A Piscina Mortal,(1975),"
Crime, Drama, Mystery            ",108 min,6.5,,"4,473",48        ,Stuart Rosenberg,":
Paul Newman, 
Joanne Woodward, 
Anthony Franciosa, 
Murray Hamilton
"
A Invasão das Aranhas Gigantes,(1975),"
Horror, Sci-Fi            ",84 min,3.0,$0.29M,"3,353",,Bill Rebane,":
Steve Brodie, 
Barbara Hale, 
Robert Easton, 
Leslie Parrish
"
Quando as Águias se Encontram,(1975),"
Adventure, Drama            ",107 min,6.6,$20.64M,"5,111",,George Roy Hill,":
Robert Redford, 
Bo Svenson, 
Bo Brundin, 
Susan Sarandon
"
Snuff,(1975),"
Horror            ",80 min,2.8,,"1,461",,Michael Findlay,":
Margarita Amuchástegui, 
Tina Austin, 
Ana Carro, 
Brian Cary
"
Uma Janela para o Céu,(1975),"
Biography, Drama, Romance            ",102 min,6.4,$34.67M,898,,Larry Peerce,":
Marilyn Hassett, 
Beau Bridges, 
Belinda Montgomery, 
Nan Martin
"
A Reencarnação de Peter Proud,(1975),"
Horror, Mystery            ",105 min,6.5,,"1,511",,J. Lee Thompson,":
Michael Sarrazin, 
Jennifer O'Neill, 
Margot Kidder, 
Cornelia Sharpe
"
Uma Dupla Desajustada,(I) (1975),"
Comedy            ",111 min,7.1,,"5,238",,Herbert Ross,":
Walter Matthau, 
George Burns, 
Richard Benjamin, 
Lee Meredith
"
Movimento em Falso,(1975),"
Drama            ",103 min,7.0,,"2,520",,Wim Wenders,":
Rüdiger Vogler, 
Hanna Schygulla, 
Hans Christian Blech, 
Nastassja Kinski
"
Inferno no Asfalto,(1975),"
Action, Crime, Drama            ",90 min,6.2,,"1,352",,Jonathan Kaplan,":
Jan-Michael Vincent, 
Kay Lenz, 
Slim Pickens, 
L.Q. Jones
"
Loucura da Mamãe,(1975),"
Action, Comedy, Drama            ",83 min,5.5,,544,,Jonathan Demme,":
Cloris Leachman, 
Stuart Whitman, 
Ann Sothern, 
Jim Backus
"
Adeus Amigo,(1975),"
Action, Comedy, Western            ",87 min,4.2,,222,,Fred Williamson,":
Fred Williamson, 
Richard Pryor, 
James Brown, 
Robert Phillips
"
As Aventuras da Família Robinson,(1975),"
Adventure, Drama, Family            ",100 min,6.4,$31.22M,"1,248",,Stewart Raffill,":
Robert Logan, 
Susan Damante, 
Hollye Holmes, 
Ham Larsen
"
Trinity e seus Companheiros,(1975),"
Comedy, Western            ",126 min,6.4,,"4,637",,Damiano Damiani,":
Terence Hill, 
Miou-Miou, 
Robert Charlebois, 
Patrick McGoohan
"
Champagnegalopp,(1975),"
Comedy            ",93 min,4.7,,215,,Vernon P. Becker,":
Ole Søltoft, 
Sue Longhurst, 
Charlie Elvegård, 
Malou Cartwright
"
Mekagojira no gyakushu,(1975),"
Action, Adventure, Drama            ",83 min,6.3,,"3,778",,Ishirô Honda,":
Katsuhiko Sasaki, 
Tomoko Ai, 
Akihiko Hirata, 
Katsumasa Uchida
"
O Grande Prêmio,(1975),"
Animation, Comedy, Family            ",88 min,8.5,,"12,046",,Ivo Caprino,":
Wenche Foss, 
Per Theodor Haugen, 
Harald Heide-Steen Jr., 
Leif Juster
"
Aconteceu Outra Vez,(1975),"
Action, Comedy, Crime            ",110 min,6.9,,"2,653",,Sidney Poitier,":
Sidney Poitier, 
Bill Cosby, 
Calvin Lockhart, 
John Amos
"
Smile,(1975),"
Comedy            ",113 min,7.0,,"1,984",,Michael Ritchie,":
Bruce Dern, 
Barbara Feldon, 
Michael Kidd, 
Geoffrey Lewis
"
Quella età maliziosa,(1975),"
Drama, Romance            ",90 min,5.3,,193,,Silvio Amadio,":
Gloria Guida, 
Nino Castelnuovo, 
Anita Sanders, 
Mimmo Palmara
"
Faca na Garganta,(1975),"
Action, Crime, Drama            ",91 min,6.6,$0.05M,"3,069",,Jack Hill,":
Robbie Lee, 
Joanne Nail, 
Monica Gayle, 
Asher Brauner
"
A Marca do Zorro,(I) (1975),"
Action, Adventure, Comedy            ",124 min,6.6,,"2,873",,Duccio Tessari,":
Alain Delon, 
Stanley Baker, 
Ottavia Piccolo, 
Enzo Cerusico
"
O Irmão mais Esperto de Sherlock Holmes,(1975),"
Comedy, Crime, Music            ",91 min,6.1,,"5,945",,Gene Wilder,":
Gene Wilder, 
Madeline Kahn, 
Marty Feldman, 
Dom DeLuise
"
Corrida com o Diabo,(1975),"
Action, Horror, Thriller            ",88 min,6.6,$12.64M,"5,371",53        ,Jack Starrett,":
Peter Fonda, 
Warren Oates, 
Loretta Swit, 
Lara Parker
"
Eskimo Nell,(1975),"
Comedy            ",85 min,4.7,,275,,Martin Campbell,":
Michael Armstrong, 
Terence Edmond, 
Christopher Timothy, 
Roy Kinnear
"
Alvorada Sangrenta,(1975),"
Drama, History, War            ",118 min,7.0,,"1,662",,Lewis Gilbert,":
Timothy Bottoms, 
Martin Shaw, 
Joss Ackland, 
Nicola Pagett
"
"Doc Savage, o Homem de Bronze",(1975),"
Action, Adventure, Comedy            ",112 min,5.7,,"1,655",,Michael Anderson,":
Ron Ely, 
Paul Gleason, 
William Lucking, 
Michael Miller
"
Dzieje grzechu,(1975),"
Drama            ",130 min,6.2,,546,,Walerian Borowczyk,":
Grazyna Dlugolecka, 
Jerzy Zelnik, 
Olgierd Lukaszewicz, 
Roman Wilhelmi
"
Festa Selvagem,(1975),"
Drama, Comedy            ",95 min,5.5,,489,,James Ivory,":
James Coco, 
Raquel Welch, 
Perry King, 
Tiffany Bolling
"
A Woman for All Men,(1975),"
Drama            ",95 min,5.0,,164,,Arthur Marks,":
Judith Brown, 
Andrew Robinson, 
Keenan Wynn, 
Patty Bodeen
"
Una ondata di piacere,(1975),"
Drama, Thriller            ",88 min,5.6,,384,,Ruggero Deodato,":
Al Cliver, 
Silvia Dionisio, 
John Steiner, 
Elizabeth Turner
"
Piedone a Hong Kong,(1975),"
Action, Comedy, Crime            ",115 min,6.5,,"2,730",,Steno,":
Bud Spencer, 
Al Lettieri, 
Enzo Cannavale, 
Renato Scarpa
"
O Importante é Amar,(1975),"
Drama, Romance            ",109 min,7.3,$0.02M,"3,085",,Andrzej Zulawski,":
Romy Schneider, 
Fabio Testi, 
Jacques Dutronc, 
Claude Dauphin
"
O Risco de uma Decisão,(1975),"
Action, Adventure, Western            ",132 min,6.7,,"4,523",,Richard Brooks,":
Gene Hackman, 
Candice Bergen, 
James Coburn, 
Ben Johnson
"
Amigos e Aventureiros,(1975),"
Comedy, Romance, Western            ",93 min,6.3,,"1,498",,Frank Perry,":
Jeff Bridges, 
Sam Waterston, 
Elizabeth Ashley, 
Clifton James
"
Teenage Seductress,(1975),"
Drama            ",86 min,3.6,,181,,Chris Warfield,":
Sondra Currie, 
Chris Warfield, 
Elizabeth Saxon, 
John Trujillo
"
Friday Foster,(1975),"
Action            ",90 min,6.0,,"1,456",,Arthur Marks,":
Pam Grier, 
Yaphet Kotto, 
Godfrey Cambridge, 
Thalmus Rasulala
"
Abigail Lesley Is Back in Town,(1975),"
Drama, Romance            ",100 min,5.8,,354,,Joseph W. Sarno,":
Mary Mendum, 
Jennifer Jordan, 
Eric Edwards, 
Jamie Gillis
"
Bebê Infernal,(1975),"
Horror            ",95 min,4.0,,961,,Peter Sasdy,":
Joan Collins, 
Eileen Atkins, 
Ralph Bates, 
Donald Pleasence
"
O Golpe do Baú,(1975),"
Comedy, Crime, Romance            ",88 min,5.7,,"2,155",,Mike Nichols,":
Stockard Channing, 
Jack Nicholson, 
Warren Beatty, 
Ian Wolfe
"
"Amor, Eterno Amor",(1975),"
Comedy, Musical            ",118 min,4.9,$3.27M,"1,006",,Peter Bogdanovich,":
Burt Reynolds, 
Cybill Shepherd, 
Madeline Kahn, 
Duilio Del Prete
"
Overlord,(1975),"
Drama, History, War            ",83 min,7.1,,"2,452",88        ,Stuart Cooper,":
Brian Stirner, 
Davyd Harries, 
Nicholas Ball, 
Julie Neesam
"
Traficantes Audazes,(1975),"
Action, Drama, Adventure            ",111 min,6.6,,"1,134",,Brian Trenchard-Smith,":
Jimmy Wang Yu, 
George Lazenby, 
Hugh Keays-Byrne, 
Roger Ward
"
Pick-up,(1975),"
Drama            ",80 min,4.6,,805,,Bernard Hirschenson,":
Jill Senter, 
Alan Long, 
Gini Eastwood, 
Tom Quinn
"
O Carniçal,(1975),"
Horror, Thriller            ",88 min,5.2,,"1,334",,Freddie Francis,":
Peter Cushing, 
John Hurt, 
Alexandra Bastedo, 
Gwen Watford
"
"Cornbread, Earl and Me",(1975),"
Drama, Sport            ",95 min,6.9,,715,,Joseph Manduke,":
Moses Gunn, 
Rosalind Cash, 
Bernie Casey, 
Madge Sinclair
"
O Refúgio Secreto,(1975),"
Biography, Drama, History            ",150 min,7.6,,"1,652",,James F. Collier,":
Julie Harris, 
Jeannette Clift, 
Arthur O'Connell, 
Robert Rietty
"
Emanuelle e Françoise (Le sorelline),(1975),"
Drama, Horror, Thriller            ",96 min,5.5,,394,,Joe D'Amato,":
George Eastman, 
Rosemarie Lindt, 
Annie Carol Edel, 
Patrizia Gori
"
Meus Caros Amigos,(1975),"
Comedy, Drama            ",127 min,8.1,,"6,094",,Mario Monicelli,":
Ugo Tognazzi, 
Gastone Moschin, 
Philippe Noiret, 
Duilio Del Prete
"
O Velho Fuzil,(1975),"
Drama, Thriller, War            ",103 min,7.7,,"3,427",,Robert Enrico,":
Philippe Noiret, 
Romy Schneider, 
Jean Bouise, 
Joachim Hansen
"
Setembro Negro,(1975),"
Action, Adventure, Drama            ",126 min,5.1,,665,,Otto Preminger,":
Peter O'Toole, 
Richard Attenborough, 
Cliff Gorman, 
Claude Dauphin
"
Os Aventureiros do Lucky Lady,(1975),"
Comedy, Crime, Drama            ",118 min,5.3,$24.44M,"1,027",,Stanley Donen,":
Gene Hackman, 
Liza Minnelli, 
Burt Reynolds, 
Geoffrey Lewis
"
A Inglesa Romântica,(1975),"
Comedy, Drama            ",116 min,6.2,,"1,083",,Joseph Losey,":
Glenda Jackson, 
Michael Caine, 
Helmut Berger, 
Michael Lonsdale
"
Trip with the Teacher,(1975),"
Crime, Drama, Horror            ",91 min,4.4,,"1,152",,Earl Barton,":
Zalman King, 
Brenda Fogarty, 
Cathy Worthington, 
Dina Ousley
"
W.W. and the Dixie Dancekings,(1975),"
Comedy            ",91 min,5.9,$17.44M,827,,John G. Avildsen,":
Burt Reynolds, 
Art Carney, 
Conny Van Dyke, 
Jerry Reed
"
A Vergonha da Selva,(1975),"
Adventure, Animation, Comedy            ",85 min,5.1,,"1,044",,Picha,":
Bernard Dhéran, 
Georges Aminel, 
Arlette Thomas, 
Paule Emanuele
"
The Astrologer,(1975),"
Horror            ",96 min,4.2,,88,,James Glickenhaus,":
Bob Byrd, 
Mark Buntzman, 
James Glickenhaus, 
Alison McCarthy
"
Lua Negra,(1975),"
Fantasy, Mystery, Sci-Fi            ",95 min,6.3,,"4,553",,Louis Malle,":
Cathryn Harrison, 
Therese Giehse, 
Alexandra Stewart, 
Joe Dallesandro
"
Deewaar,(1975),"
Action, Crime, Drama            ",174 min,8.1,,"9,396",,Yash Chopra,":
Amitabh Bachchan, 
Shashi Kapoor, 
Nirupa Roy, 
Parveen Babi
"
O Heróico Covarde,(1975),"
Adventure, Comedy, History            ",102 min,6.5,,"1,860",,Richard Lester,":
Malcolm McDowell, 
Alan Bates, 
Florinda Bolkan, 
Oliver Reed
"
Louca Perseguição,(1975),"
Drama            ",90 min,5.6,,639,,Richard Compton,":
Nick Nolte, 
Don Johnson, 
Robin Mattson, 
Robert Viharo
"
O Prisioneiro da Segunda Avenida,(1975),"
Comedy            ",98 min,6.7,,"2,816",,Melvin Frank,":
Jack Lemmon, 
Anne Bancroft, 
Gene Saks, 
Elizabeth Wilson
"
Terra Prometida,(1975),"
Drama            ",179 min,7.9,,"2,877",,Andrzej Wajda,":
Daniel Olbrychski, 
Wojciech Pszoniak, 
Andrzej Seweryn, 
Anna Nehrebecka
"
Uma Vez só não Basta,(1975),"
Drama, Romance            ",121 min,4.6,$17.00M,582,,Guy Green,":
Kirk Douglas, 
Alexis Smith, 
David Janssen, 
George Hamilton
"
A Viagem dos Comediantes,(1975),"
Drama, History, Music            ",230 min,8.0,,"3,163",,Theodoros Angelopoulos,":
Eva Kotamanidou, 
Vangelis Kazan, 
Aliki Georgouli, 
Kiriakos Katrivanos
"
"'Sheba, Baby'",(1975),"
Action, Crime, Drama            ",90 min,5.8,,"1,101",,William Girdler,":
Pam Grier, 
Austin Stoker, 
D'Urville Martin, 
Rudy Challenger
"
Está Faltando um de Nossos Dinossauros,(1975),"
Family, Adventure, Comedy            ",100 min,6.0,,"1,519",,Robert Stevenson,":
Peter Ustinov, 
Helen Hayes, 
Derek Nimmo, 
Hugh Burden
"
The Swinging Barmaids,(1975),"
Crime, Drama            ",88 min,5.4,,177,,Gus Trikonis,":
Bruce Watson, 
Laura Hippe, 
Katie Saylor, 
Renie Radich
"
"Primo, Prima",(1975),"
Comedy, Romance            ",95 min,6.8,$8.70M,"1,370",,Jean-Charles Tacchella,":
Marie-Christine Barrault, 
Victor Lanoux, 
Marie-France Pisier, 
Guy Marchand
"
