Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Contágio,(2011),"
Action, Drama, Thriller            ",106 min,6.7,$75.66M,"245,345",70        ,Steven Soderbergh,":
Matt Damon, 
Kate Winslet, 
Jude Law, 
Gwyneth Paltrow
"
A Origem,(2010),"
Action, Adventure, Sci-Fi            ",148 min,8.8,$292.58M,"1,938,977",74        ,Christopher Nolan,":
Leonardo DiCaprio, 
Joseph Gordon-Levitt, 
Ellen Page, 
Ken Watanabe
"
Django Livre,(2012),"
Drama, Western            ",165 min,8.4,$162.81M,"1,280,246",81        ,Quentin Tarantino,":
Jamie Foxx, 
Christoph Waltz, 
Leonardo DiCaprio, 
Kerry Washington
"
Ilha do Medo,(2010),"
Mystery, Thriller            ",138 min,8.1,$128.01M,"1,063,127",63        ,Martin Scorsese,":
Leonardo DiCaprio, 
Emily Mortimer, 
Mark Ruffalo, 
Ben Kingsley
"
Jogos Vorazes,(2012),"
Action, Adventure, Sci-Fi            ",142 min,7.2,$408.01M,"816,240",68        ,Gary Ross,":
Jennifer Lawrence, 
Josh Hutcherson, 
Liam Hemsworth, 
Stanley Tucci
"
Super 8,(2011),"
Action, Mystery, Sci-Fi            ",112 min,7.0,$127.00M,"328,797",72        ,J.J. Abrams,":
Elle Fanning, 
AJ Michalka, 
Kyle Chandler, 
Joel Courtney
"
Batman: O Cavaleiro das Trevas Ressurge,(2012),"
Action, Adventure            ",164 min,8.4,$448.14M,"1,449,038",78        ,Christopher Nolan,":
Christian Bale, 
Tom Hardy, 
Anne Hathaway, 
Gary Oldman
"
Harry Potter e as Relíquias da Morte - Parte 2,(2011),"
Adventure, Drama, Fantasy            ",130 min,8.1,$381.01M,"724,265",85        ,David Yates,":
Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Michael Gambon
"
The Avengers: Os Vingadores,(2012),"
Action, Adventure, Sci-Fi            ",143 min,8.0,$623.28M,"1,223,298",69        ,Joss Whedon,":
Robert Downey Jr., 
Chris Evans, 
Scarlett Johansson, 
Jeremy Renner
"
Capitão América: O Primeiro Vingador,(2011),"
Action, Adventure, Sci-Fi            ",124 min,6.9,$176.65M,"705,587",66        ,Joe Johnston,":
Chris Evans, 
Hugo Weaving, 
Samuel L. Jackson, 
Hayley Atwell
"
Enrolados,(2010),"
Animation, Adventure, Comedy            ",100 min,7.7,$200.82M,"386,286",71        ,Nathan Greno,":
Mandy Moore, 
Zachary Levi, 
Donna Murphy, 
Ron Perlman
"
O Segredo da Cabana,(2011),"
Horror            ",95 min,7.0,$42.07M,"356,276",72        ,Drew Goddard,":
Kristen Connolly, 
Chris Hemsworth, 
Anna Hutchison, 
Fran Kranz
"
Scott Pilgrim Contra o Mundo,(2010),"
Action, Comedy, Fantasy            ",112 min,7.5,$31.49M,"356,548",69        ,Edgar Wright,":
Michael Cera, 
Mary Elizabeth Winstead, 
Kieran Culkin, 
Anna Kendrick
"
Os Outros Caras,(2010),"
Action, Comedy, Crime            ",107 min,6.6,$119.22M,"232,397",64        ,Adam McKay,":
Will Ferrell, 
Mark Wahlberg, 
Derek Jeter, 
Eva Mendes
"
Histórias Cruzadas,(2011),"
Drama            ",146 min,8.1,$169.71M,"407,774",62        ,Tate Taylor,":
Emma Stone, 
Viola Davis, 
Octavia Spencer, 
Bryce Dallas Howard
"
Thor,(2011),"
Action, Adventure, Fantasy            ",115 min,7.0,$181.03M,"715,961",57        ,Kenneth Branagh,":
Chris Hemsworth, 
Anthony Hopkins, 
Natalie Portman, 
Tom Hiddleston
"
O Hobbit: Uma Jornada Inesperada,(2012),"
Adventure, Family, Fantasy            ",169 min,7.8,$303.00M,"736,802",58        ,Peter Jackson,":
Martin Freeman, 
Ian McKellen, 
Richard Armitage, 
Andy Serkis
"
O Lado Bom da Vida,(2012),"
Comedy, Drama, Romance            ",122 min,7.7,$132.09M,"639,854",81        ,David O. Russell,":
Bradley Cooper, 
Jennifer Lawrence, 
Robert De Niro, 
Jacki Weaver
"
Prometheus,(I) (2012),"
Adventure, Mystery, Sci-Fi            ",124 min,7.0,$126.48M,"552,804",64        ,Ridley Scott,":
Noomi Rapace, 
Logan Marshall-Green, 
Michael Fassbender, 
Charlize Theron
"
O Mestre,(2012),"
Drama            ",138 min,7.2,$16.38M,"143,881",86        ,Paul Thomas Anderson,":
Philip Seymour Hoffman, 
Joaquin Phoenix, 
Amy Adams, 
Jesse Plemons
"
A Rede Social,(2010),"
Biography, Drama            ",120 min,7.7,$96.96M,"592,161",95        ,David Fincher,":
Jesse Eisenberg, 
Andrew Garfield, 
Justin Timberlake, 
Rooney Mara
"
Drive,(I) (2011),"
Crime, Drama            ",100 min,7.8,$35.06M,"545,630",78        ,Nicolas Winding Refn,":
Ryan Gosling, 
Carey Mulligan, 
Bryan Cranston, 
Albert Brooks
"
Cisne Negro,(2010),"
Drama, Thriller            ",108 min,8.0,$106.95M,"673,435",79        ,Darren Aronofsky,":
Natalie Portman, 
Mila Kunis, 
Vincent Cassel, 
Winona Ryder
"
007 - Operação Skyfall,(2012),"
Action, Adventure, Thriller            ",143 min,7.7,$304.36M,"610,992",81        ,Sam Mendes,":
Daniel Craig, 
Javier Bardem, 
Naomie Harris, 
Judi Dench
"
Guerreiro,(2011),"
Drama, Sport            ",140 min,8.2,$13.66M,"418,451",71        ,Gavin O'Connor,":
Tom Hardy, 
Nick Nolte, 
Joel Edgerton, 
Jennifer Morrison
"
Millennium: Os Homens que Não Amavam as Mulheres,(2011),"
Crime, Drama, Mystery            ",158 min,7.8,$102.52M,"402,831",71        ,David Fincher,":
Daniel Craig, 
Rooney Mara, 
Christopher Plummer, 
Stellan Skarsgård
"
Harry Potter e as Relíquias da Morte - Parte 1,(2010),"
Adventure, Family, Fantasy            ",146 min,7.7,$295.98M,"448,999",65        ,David Yates,":
Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Bill Nighy
"
Intocáveis,(2011),"
Biography, Comedy, Drama            ",112 min,8.5,$13.18M,"716,801",57        ,Olivier Nakache,":
François Cluzet, 
Omar Sy, 
Anne Le Ny, 
Audrey Fleurot
"
Os Miseráveis,(2012),"
Drama, History, Musical            ",158 min,7.6,$148.81M,"296,782",63        ,Tom Hooper,":
Hugh Jackman, 
Russell Crowe, 
Anne Hathaway, 
Amanda Seyfried
"
Homem de Ferro 2,(2010),"
Action, Adventure, Sci-Fi            ",124 min,7.0,$312.43M,"691,006",57        ,Jon Favreau,":
Robert Downey Jr., 
Mickey Rourke, 
Gwyneth Paltrow, 
Don Cheadle
"
A Escolha Perfeita,(2012),"
Comedy, Music, Romance            ",112 min,7.2,$65.00M,"265,968",66        ,Jason Moore,":
Anna Kendrick, 
Brittany Snow, 
Rebel Wilson, 
Anna Camp
"
Amor a Toda Prova,(2011),"
Comedy, Drama, Romance            ",118 min,7.4,$84.35M,"452,650",68        ,Glenn Ficarra,":
Steve Carell, 
Ryan Gosling, 
Julianne Moore, 
Emma Stone
"
A Caça,(2012),"
Drama            ",115 min,8.3,$0.69M,"259,353",77        ,Thomas Vinterberg,":
Mads Mikkelsen, 
Thomas Bo Larsen, 
Annika Wedderkopp, 
Lasse Fogelstrøm
"
Salt,(2010),"
Action, Mystery, Thriller            ",100 min,6.4,$118.31M,"285,854",65        ,Phillip Noyce,":
Angelina Jolie, 
Liev Schreiber, 
Chiwetel Ejiofor, 
Daniel Olbrychski
"
O Espião Que Sabia Demais,(2011),"
Drama, Mystery, Thriller            ",122 min,7.1,$24.15M,"180,126",85        ,Tomas Alfredson,":
Gary Oldman, 
Colin Firth, 
Tom Hardy, 
Mark Strong
"
Jack Reacher: O Último Tiro,(2012),"
Action, Adventure, Mystery            ",130 min,7.0,$80.07M,"295,578",50        ,Christopher McQuarrie,":
Tom Cruise, 
Rosamund Pike, 
Richard Jenkins, 
Werner Herzog
"
Missão Madrinha de Casamento,(I) (2011),"
Comedy, Romance            ",125 min,6.8,$169.11M,"258,324",75        ,Paul Feig,":
Kristen Wiig, 
Maya Rudolph, 
Rose Byrne, 
Terry Crews
"
A Serbian Film - Terror sem Limites,(2010),"
Horror, Mystery, Thriller            ",104 min,5.1,,"54,200",,Srdjan Spasojevic,":
Srdjan 'Zika' Todorovic, 
Sergej Trifunovic, 
Jelena Gavrilovic, 
Slobodan Bestic
"
Idas e Vindas do Amor,(I) (2010),"
Comedy, Romance            ",125 min,5.7,$110.49M,"110,398",34        ,Garry Marshall,":
Julia Roberts, 
Jamie Foxx, 
Anne Hathaway, 
Jessica Alba
"
Atração Perigosa,(2010),"
Crime, Drama, Thriller            ",125 min,7.5,$92.19M,"335,325",74        ,Ben Affleck,":
Ben Affleck, 
Rebecca Hall, 
Jon Hamm, 
Jeremy Renner
"
O Homem Que Mudou o Jogo,(2011),"
Biography, Drama, Sport            ",133 min,7.6,$75.61M,"343,329",87        ,Bennett Miller,":
Brad Pitt, 
Robin Wright, 
Jonah Hill, 
Philip Seymour Hoffman
"
O Preço do Amanhã,(2011),"
Action, Sci-Fi, Thriller            ",109 min,6.7,$37.52M,"356,997",53        ,Andrew Niccol,":
Justin Timberlake, 
Amanda Seyfried, 
Cillian Murphy, 
Olivia Wilde
"
Looper: Assassinos do Futuro,(2012),"
Action, Crime, Drama            ",113 min,7.4,$66.49M,"517,185",84        ,Rian Johnson,":
Joseph Gordon-Levitt, 
Bruce Willis, 
Emily Blunt, 
Paul Dano
"
O Impossível,(2012),"
Drama, History, Thriller            ",114 min,7.6,$19.02M,"187,444",73        ,J.A. Bayona,":
Naomi Watts, 
Ewan McGregor, 
Tom Holland, 
Oaklee Pendergast
"
127 Horas,(2010),"
Biography, Drama            ",94 min,7.6,$18.34M,"335,653",82        ,Danny Boyle,":
James Franco, 
Amber Tamblyn, 
Kate Mara, 
Sean Bott
"
As Vantagens de Ser Invisível,(2012),"
Drama, Romance            ",103 min,8.0,$17.74M,"438,025",67        ,Stephen Chbosky,":
Logan Lerman, 
Emma Watson, 
Ezra Miller, 
Paul Rudd
"
O Lugar Onde Tudo Termina,(2012),"
Crime, Drama, Thriller            ",140 min,7.3,$21.38M,"235,529",68        ,Derek Cianfrance,":
Ryan Gosling, 
Bradley Cooper, 
Eva Mendes, 
Craig Van Hook
"
Argo,(2012),"
Biography, Drama, Thriller            ",120 min,7.7,$136.03M,"553,511",86        ,Ben Affleck,":
Ben Affleck, 
Bryan Cranston, 
John Goodman, 
Alan Arkin
"
X-Men: Primeira Classe,(2011),"
Action, Adventure, Sci-Fi            ",131 min,7.7,$146.41M,"628,213",65        ,Matthew Vaughn,":
James McAvoy, 
Michael Fassbender, 
Jennifer Lawrence, 
Kevin Bacon
"
Ela é Demais Pra Mim,(2010),"
Comedy, Romance            ",104 min,6.4,$31.58M,"121,703",46        ,Jim Field Smith,":
Jay Baruchel, 
Alice Eve, 
T.J. Miller, 
Mike Vogel
"
Namorados para Sempre,(2010),"
Drama, Romance            ",112 min,7.4,$9.74M,"176,839",81        ,Derek Cianfrance,":
Ryan Gosling, 
Michelle Williams, 
John Doman, 
Faith Wladyka
"
Tron: O Legado,(2010),"
Action, Adventure, Sci-Fi            ",125 min,6.8,$172.06M,"304,711",49        ,Joseph Kosinski,":
Jeff Bridges, 
Garrett Hedlund, 
Olivia Wilde, 
Bruce Boxleitner
"
O Livro de Eli,(2010),"
Action, Adventure, Drama            ",118 min,6.9,$94.84M,"282,662",53        ,Albert Hughes,":
Denzel Washington, 
Mila Kunis, 
Ray Stevenson, 
Gary Oldman
"
MIB: Homens de Preto III,(2012),"
Action, Adventure, Comedy            ",106 min,6.8,$179.02M,"324,382",58        ,Barry Sonnenfeld,":
Will Smith, 
Tommy Lee Jones, 
Josh Brolin, 
Jemaine Clement
"
Uma Boa e Velha Orgia,(2011),"
Comedy, Romance            ",95 min,6.1,$0.15M,"20,324",44        ,Alex Gregory,":
Jason Sudeikis, 
Leslie Bibb, 
Tyler Labine, 
Lake Bell
"
Percy Jackson e o Ladrão de Raios,(2010),"
Adventure, Family, Fantasy            ",118 min,5.9,$88.76M,"170,571",47        ,Chris Columbus,":
Logan Lerman, 
Kevin McKidd, 
Steve Coogan, 
Brandon T. Jackson
"
Valente,(2012),"
Animation, Adventure, Comedy            ",93 min,7.1,$237.28M,"356,165",69        ,Mark Andrews,":
Kelly Macdonald, 
Billy Connolly, 
Emma Thompson, 
Julie Walters
"
Piratas do Caribe: Navegando em Águas Misteriosas,(2011),"
Action, Adventure, Fantasy            ",136 min,6.6,$241.06M,"463,613",45        ,Rob Marshall,":
Johnny Depp, 
Penélope Cruz, 
Ian McShane, 
Geoffrey Rush
"
Esposa de Mentirinha,(2011),"
Comedy, Romance            ",117 min,6.4,$103.03M,"210,537",33        ,Dennis Dugan,":
Adam Sandler, 
Jennifer Aniston, 
Brooklyn Decker, 
Nicole Kidman
"
A Saga Crepúsculo: Amanhecer - Parte 2,(2012),"
Adventure, Drama, Fantasy            ",115 min,5.5,$292.30M,"221,898",52        ,Bill Condon,":
Kristen Stewart, 
Robert Pattinson, 
Taylor Lautner, 
Peter Facinelli
"
Toy Story 3,(2010),"
Animation, Adventure, Comedy            ",103 min,8.3,$415.00M,"723,471",92        ,Lee Unkrich,":
Tom Hanks, 
Tim Allen, 
Joan Cusack, 
Ned Beatty
"
Passe Livre,(2011),"
Comedy, Romance            ",105 min,5.8,$45.06M,"116,700",45        ,Bobby Farrelly,":
Owen Wilson, 
Jason Sudeikis, 
Christina Applegate, 
Jenna Fischer
"
Incêndios,(2010),"
Drama, Mystery, War            ",131 min,8.3,$6.86M,"134,617",80        ,Denis Villeneuve,":
Lubna Azabal, 
Mélissa Désormeaux-Poulin, 
Maxim Gaudette, 
Mustafa Kamel
"
Sucker Punch: Mundo Surreal,(2011),"
Action, Adventure, Fantasy            ",110 min,6.0,$36.39M,"223,491",33        ,Zack Snyder,":
Emily Browning, 
Vanessa Hudgens, 
Abbie Cornish, 
Jena Malone
"
Bravura Indômita,(2010),"
Drama, Western            ",110 min,7.6,$171.24M,"296,413",80        ,Ethan Coen,":
Jeff Bridges, 
Matt Damon, 
Hailee Steinfeld, 
Josh Brolin
"
Gente Grande,(I) (2010),"
Comedy            ",102 min,5.9,$162.00M,"219,115",30        ,Dennis Dugan,":
Adam Sandler, 
Salma Hayek, 
Kevin James, 
Chris Rock
"
O Discurso do Rei,(2010),"
Biography, Drama, History            ",118 min,8.0,$138.80M,"616,328",88        ,Tom Hooper,":
Colin Firth, 
Geoffrey Rush, 
Helena Bonham Carter, 
Derek Jacobi
"
Meia-Noite em Paris,(2011),"
Comedy, Fantasy, Romance            ",96 min,7.7,$56.82M,"369,941",81        ,Woody Allen,":
Owen Wilson, 
Rachel McAdams, 
Kathy Bates, 
Kurt Fuller
"
A Hora Mais Escura,(2012),"
Drama, Thriller            ",157 min,7.4,$95.72M,"260,494",95        ,Kathryn Bigelow,":
Jessica Chastain, 
Joel Edgerton, 
Chris Pratt, 
Mark Strong
"
A Invenção de Hugo Cabret,(2011),"
Drama, Family, Fantasy            ",126 min,7.5,$73.86M,"294,064",83        ,Martin Scorsese,":
Asa Butterfield, 
Chloë Grace Moretz, 
Christopher Lee, 
Ben Kingsley
"
Anjos da Lei,(2012),"
Action, Comedy, Crime            ",109 min,7.2,$138.45M,"493,616",69        ,Phil Lord,":
Jonah Hill, 
Channing Tatum, 
Ice Cube, 
Brie Larson
"
Juntos Pelo Acaso,(2010),"
Comedy, Drama, Romance            ",114 min,6.5,$53.37M,"117,643",39        ,Greg Berlanti,":
Katherine Heigl, 
Josh Duhamel, 
Josh Lucas, 
Alexis Clagett
"
Sexo Sem Compromisso,(I) (2011),"
Comedy, Romance            ",108 min,6.2,$70.66M,"205,008",50        ,Ivan Reitman,":
Natalie Portman, 
Ashton Kutcher, 
Kevin Kline, 
Cary Elwes
"
À Beira do Abismo,(2012),"
Action, Crime, Thriller            ",102 min,6.6,$18.62M,"141,227",40        ,Asger Leth,":
Sam Worthington, 
Elizabeth Banks, 
Jamie Bell, 
Mandy Gonzalez
"
Moonrise Kingdom,(2012),"
Comedy, Drama, Romance            ",94 min,7.8,$45.51M,"304,061",84        ,Wes Anderson,":
Jared Gilman, 
Kara Hayward, 
Bruce Willis, 
Bill Murray
"
Spring Breakers: Garotas Perigosas,(2012),"
Crime, Drama            ",94 min,5.3,$14.12M,"131,477",63        ,Harmony Korine,":
Vanessa Hudgens, 
Selena Gomez, 
Ashley Benson, 
Rachel Korine
"
Contra o Tempo,(2011),"
Action, Drama, Mystery            ",93 min,7.5,$54.71M,"467,816",74        ,Duncan Jones,":
Jake Gyllenhaal, 
Michelle Monaghan, 
Vera Farmiga, 
Jeffrey Wright
"
Revolução em Dagenham,(2010),"
Biography, Comedy, Drama            ",113 min,7.2,$1.09M,"13,735",65        ,Nigel Cole,":
Sally Hawkins, 
Bob Hoskins, 
Andrea Riseborough, 
Jaime Winstone
"
Quero Matar Meu Chefe,(2011),"
Comedy, Crime            ",98 min,6.9,$117.54M,"409,599",57        ,Seth Gordon,":
Jason Bateman, 
Charlie Day, 
Jason Sudeikis, 
Steve Wiebe
"
Caminho da Liberdade,(I) (2010),"
Adventure, Drama, History            ",133 min,7.3,$2.70M,"105,554",66        ,Peter Weir,":
Jim Sturgess, 
Ed Harris, 
Colin Farrell, 
Dragos Bucur
"
Os Agentes do Destino,(2011),"
Romance, Sci-Fi, Thriller            ",106 min,7.0,$62.50M,"234,745",60        ,George Nolfi,":
Matt Damon, 
Emily Blunt, 
Lisa Thoreson, 
Florence Kastriner
"
Burlesque,(I) (2010),"
Drama, Music, Musical            ",119 min,6.4,$39.44M,"74,818",47        ,Steve Antin,":
Cher, 
Christina Aguilera, 
Alan Cumming, 
Eric Dane
"
O Poder e a Lei,(2011),"
Crime, Drama, Thriller            ",118 min,7.3,$58.01M,"203,739",63        ,Brad Furman,":
Matthew McConaughey, 
Marisa Tomei, 
Ryan Phillippe, 
William H. Macy
"
Os Infratores,(2012),"
Crime, Drama            ",116 min,7.3,$37.40M,"220,657",58        ,John Hillcoat,":
Tom Hardy, 
Shia LaBeouf, 
Guy Pearce, 
Jason Clarke
"
Rápida Vingança,(2010),"
Action, Crime, Drama            ",98 min,6.4,$23.24M,"96,686",44        ,George Tillman Jr.,":
Dwayne Johnson, 
Billy Bob Thornton, 
Maggie Grace, 
Mauricio Lopez
"
Sem Limites,(I) (2011),"
Sci-Fi, Thriller            ",105 min,7.4,$79.25M,"509,841",59        ,Neil Burger,":
Bradley Cooper, 
Anna Friel, 
Abbie Cornish, 
Robert De Niro
"
A Epidemia,(2010),"
Horror, Thriller            ",101 min,6.5,$39.12M,"107,700",56        ,Breck Eisner,":
Radha Mitchell, 
Timothy Olyphant, 
Danielle Panabaker, 
Joe Anderson
"
Detona Ralph,(2012),"
Animation, Adventure, Comedy            ",101 min,7.7,$189.42M,"363,341",72        ,Rich Moore,":
John C. Reilly, 
Jack McBrayer, 
Jane Lynch, 
Sarah Silverman
"
Kick-Ass: Quebrando Tudo,(2010),"
Action, Adventure, Comedy            ",117 min,7.6,$48.07M,"511,443",66        ,Matthew Vaughn,":
Aaron Taylor-Johnson, 
Nicolas Cage, 
Chloë Grace Moretz, 
Garrett M. Brown
"
A Mentira,(2010),"
Comedy, Drama, Romance            ",92 min,7.1,$58.40M,"343,218",72        ,Will Gluck,":
Emma Stone, 
Amanda Bynes, 
Penn Badgley, 
Dan Byrd
"
Velozes & Furiosos 5: Operação Rio,(2011),"
Action, Adventure, Thriller            ",130 min,7.3,$209.84M,"340,863",66        ,Justin Lin,":
Vin Diesel, 
Paul Walker, 
Dwayne Johnson, 
Jordana Brewster
"
Anna Karenina,(I) (2012),"
Drama, Romance            ",129 min,6.6,$12.82M,"88,002",63        ,Joe Wright,":
Keira Knightley, 
Jude Law, 
Aaron Taylor-Johnson, 
Matthew Macfadyen
"
O Vencedor,(I) (2010),"
Biography, Drama, Sport            ",116 min,7.8,$93.62M,"327,522",79        ,David O. Russell,":
Mark Wahlberg, 
Christian Bale, 
Amy Adams, 
Melissa Leo
"
Eu Sou o Número Quatro,(2011),"
Action, Adventure, Sci-Fi            ",111 min,6.1,$55.10M,"222,604",36        ,D.J. Caruso,":
Alex Pettyfer, 
Timothy Olyphant, 
Dianna Agron, 
Teresa Palmer
"
O Corpo,(2012),"
Mystery, Thriller            ",108 min,7.6,,"50,451",,Oriol Paulo,":
Jose Coronado, 
Hugo Silva, 
Belén Rueda, 
Aura Garrido
"
RED: Aposentados e Perigosos,(2010),"
Action, Comedy, Crime            ",111 min,7.0,$90.38M,"279,149",60        ,Robert Schwentke,":
Bruce Willis, 
Helen Mirren, 
Morgan Freeman, 
Mary-Louise Parker
"
A Viagem,(2012),"
Action, Drama, Mystery            ",172 min,7.4,$27.11M,"335,143",55        ,Tom Tykwer,":
Tom Hanks, 
Halle Berry, 
Hugh Grant, 
Hugo Weaving
"
Sobrenatural,(I) (2010),"
Horror, Mystery, Thriller            ",103 min,6.8,$54.01M,"265,797",52        ,James Wan,":
Patrick Wilson, 
Rose Byrne, 
Ty Simpkins, 
Lin Shaye
"
Bem-vindo aos 40,(2012),"
Comedy, Romance            ",134 min,6.2,$67.54M,"122,609",59        ,Judd Apatow,":
Paul Rudd, 
Leslie Mann, 
Maude Apatow, 
Iris Apatow
"
O Ditador,(2012),"
Comedy            ",83 min,6.4,$59.65M,"261,278",58        ,Larry Charles,":
Sacha Baron Cohen, 
Anna Faris, 
John C. Reilly, 
Ben Kingsley
"
Amizade Colorida,(2011),"
Comedy, Romance            ",109 min,6.5,$55.80M,"327,955",63        ,Will Gluck,":
Mila Kunis, 
Justin Timberlake, 
Patricia Clarkson, 
Jenna Elfman
"
O Espetacular Homem-Aranha,(2012),"
Action, Adventure, Sci-Fi            ",136 min,6.9,$262.03M,"542,242",66        ,Marc Webb,":
Andrew Garfield, 
Emma Stone, 
Rhys Ifans, 
Irrfan Khan
"
Alice no País das Maravilhas,(I) (2010),"
Adventure, Family, Fantasy            ",108 min,6.4,$334.19M,"370,447",53        ,Tim Burton,":
Mia Wasikowska, 
Johnny Depp, 
Helena Bonham Carter, 
Anne Hathaway
"
"Conan, o Bárbaro",(2011),"
Action, Adventure, Fantasy            ",113 min,5.2,$21.30M,"93,034",36        ,Marcus Nispel,":
Jason Momoa, 
Ron Perlman, 
Rose McGowan, 
Stephen Lang
"
Viagem 2: A Ilha Misteriosa,(2012),"
Action, Adventure, Comedy            ",94 min,5.8,$103.86M,"88,061",41        ,Brad Peyton,":
Josh Hutcherson, 
Dwayne Johnson, 
Michael Caine, 
Luis Guzmán
"
O Último Mestre do Ar,(2010),"
Action, Adventure, Family            ",103 min,4.1,$131.56M,"142,026",20        ,M. Night Shyamalan,":
Noah Ringer, 
Nicola Peltz, 
Jackson Rathbone, 
Dev Patel
"
Battleship: A Batalha dos Mares,(2012),"
Action, Adventure, Sci-Fi            ",131 min,5.8,$65.42M,"230,012",41        ,Peter Berg,":
Alexander Skarsgård, 
Brooklyn Decker, 
Liam Neeson, 
Rihanna
"
Marcados Para Morrer,(2012),"
Action, Crime, Drama            ",109 min,7.6,$41.00M,"219,821",68        ,David Ayer,":
Jake Gyllenhaal, 
Michael Peña, 
Anna Kendrick, 
America Ferrera
"
A Toda Prova,(2011),"
Action, Drama, Thriller            ",93 min,5.8,$18.94M,"80,757",67        ,Steven Soderbergh,":
Gina Carano, 
Ewan McGregor, 
Michael Fassbender, 
Michael Angarano
"
As Aventuras de Pi,(2012),"
Adventure, Drama, Fantasy            ",127 min,7.9,$124.99M,"557,760",79        ,Ang Lee,":
Suraj Sharma, 
Irrfan Khan, 
Adil Hussain, 
Tabu
"
A Árvore da Vida,(2011),"
Drama, Fantasy            ",139 min,6.8,$13.30M,"161,977",85        ,Terrence Malick,":
Brad Pitt, 
Sean Penn, 
Jessica Chastain, 
Hunter McCracken
"
Ted,(2012),"
Comedy            ",106 min,6.9,$218.82M,"553,808",62        ,Seth MacFarlane,":
Mark Wahlberg, 
Mila Kunis, 
Seth MacFarlane, 
Joel McHale
"
Magic Mike,(2012),"
Comedy, Drama            ",110 min,6.1,$113.72M,"127,307",72        ,Steven Soderbergh,":
Channing Tatum, 
Alex Pettyfer, 
Olivia Munn, 
Matthew McConaughey
"
Melancolia,(2011),"
Drama, Sci-Fi            ",135 min,7.2,$3.03M,"160,086",80        ,Lars von Trier,":
Kirsten Dunst, 
Charlotte Gainsbourg, 
Kiefer Sutherland, 
Alexander Skarsgård
"
Shame,(2011),"
Drama            ",101 min,7.2,$4.00M,"176,740",72        ,Steve McQueen,":
Michael Fassbender, 
Carey Mulligan, 
James Badge Dale, 
Lucy Walters
"
Beleza Adormecida,(2011),"
Drama, Romance, Thriller            ",101 min,5.3,$0.04M,"30,099",57        ,Julia Leigh,":
Emily Browning, 
Rachael Blake, 
Ewen Leslie, 
Bridgette Barrett
"
Rango,(2011),"
Animation, Adventure, Comedy            ",107 min,7.2,$123.48M,"225,482",75        ,Gore Verbinski,":
Johnny Depp, 
Isla Fisher, 
Timothy Olyphant, 
Abigail Breslin
"
Sombras da Noite,(2012),"
Comedy, Fantasy, Horror            ",113 min,6.2,$79.73M,"238,443",55        ,Tim Burton,":
Johnny Depp, 
Michelle Pfeiffer, 
Eva Green, 
Helena Bonham Carter
"
Como Treinar o Seu Dragão,(2010),"
Animation, Action, Adventure            ",98 min,8.1,$217.58M,"637,745",75        ,Dean DeBlois,":
Jay Baruchel, 
Gerard Butler, 
Christopher Mintz-Plasse, 
Craig Ferguson
"
Ladrões,(2010),"
Action, Crime, Thriller            ",107 min,6.2,$57.74M,"55,646",45        ,John Luessenhop,":
Chris Brown, 
Hayden Christensen, 
Matt Dillon, 
Michael Ealy
"
Sete Psicopatas e um Shih Tzu,(2012),"
Comedy, Crime            ",110 min,7.2,$15.02M,"231,783",66        ,Martin McDonagh,":
Colin Farrell, 
Woody Harrelson, 
Sam Rockwell, 
Christopher Walken
"
Dredd: O Juiz do Apocalipse,(2012),"
Action, Crime, Sci-Fi            ",95 min,7.1,$13.41M,"242,184",60        ,Pete Travis,":
Karl Urban, 
Olivia Thirlby, 
Lena Headey, 
Rachel Wood
"
Missão: Impossível - Protocolo Fantasma,(2011),"
Action, Adventure, Thriller            ",132 min,7.4,$209.40M,"441,697",73        ,Brad Bird,":
Tom Cruise, 
Jeremy Renner, 
Simon Pegg, 
Paula Patton
"
Sentidos do Amor,(2011),"
Drama, Romance, Sci-Fi            ",92 min,7.1,$0.00M,"53,427",55        ,David Mackenzie,":
Ewan McGregor, 
Eva Green, 
Lauren Tempany, 
Connie Nielsen
"
Fúria de Titãs,(2010),"
Action, Adventure, Fantasy            ",106 min,5.8,$163.21M,"263,484",39        ,Louis Leterrier,":
Sam Worthington, 
Liam Neeson, 
Ralph Fiennes, 
Jason Flemyng
"
O Voo,(I) (2012),"
Drama, Thriller            ",138 min,7.3,$93.77M,"313,081",76        ,Robert Zemeckis,":
Denzel Washington, 
Nadine Velazquez, 
Don Cheadle, 
John Goodman
"
A Pele que Habito,(2011),"
Drama, Horror, Thriller            ",120 min,7.6,$3.19M,"130,567",70        ,Pedro Almodóvar,":
Antonio Banderas, 
Elena Anaya, 
Jan Cornet, 
Marisa Paredes
"
Doce Vingança,(2010),"
Horror, Thriller            ",108 min,6.3,$0.09M,"72,452",27        ,Steven R. Monroe,":
Sarah Butler, 
Jeff Branson, 
Andrew Howard, 
Daniel Franzese
"
Amor Bandido,(2012),"
Drama            ",130 min,7.4,$21.59M,"161,347",76        ,Jeff Nichols,":
Matthew McConaughey, 
Tye Sheridan, 
Jacob Lofland, 
Sam Shepard
"
